DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,113.26,113.26,113.26,113.26,10420
1/2/2005,110.86,110.86,110.86,110.86,4102
1/3/2005,111.55,111.55,111.55,111.55,8032
1/4/2005,112.17,112.17,112.17,112.17,9534
1/5/2005,111.42,111.42,111.42,111.42,9025
1/6/2005,119.59,119.59,119.59,119.59,8371
1/7/2005,115.18,115.18,115.18,115.18,11173
1/8/2005,114.52,114.52,114.52,114.52,9276
1/9/2005,118.37,118.37,118.37,118.37,3669
1/10/2005,110.38,110.38,110.38,110.38,5078
1/11/2005,116.10,116.10,116.10,116.10,11029
1/12/2005,110.22,110.22,110.22,110.22,10911
1/13/2005,115.02,115.02,115.02,115.02,4601
1/14/2005,117.98,117.98,117.98,117.98,6843
1/15/2005,119.26,119.26,119.26,119.26,6679
1/16/2005,112.70,112.70,112.70,112.70,10594
1/17/2005,109.91,109.91,109.91,109.91,6045
1/18/2005,118.41,118.41,118.41,118.41,3789
1/19/2005,119.04,119.04,119.04,119.04,11071
1/20/2005,113.80,113.80,113.80,113.80,5576
1/21/2005,111.30,111.30,111.30,111.30,8347
1/22/2005,117.11,117.11,117.11,117.11,2459
1/23/2005,112.17,112.17,112.17,112.17,10544
1/24/2005,110.25,110.25,110.25,110.25,10805
1/25/2005,114.82,114.82,114.82,114.82,11022
1/26/2005,108.92,108.92,108.92,108.92,1743
1/27/2005,113.69,113.69,113.69,113.69,9664
1/28/2005,115.70,115.70,115.70,115.70,4975
1/29/2005,116.69,116.69,116.69,116.69,2100
1/30/2005,115.53,115.53,115.53,115.53,9589
1/31/2005,116.34,116.34,116.34,116.34,8260
2/1/2005,116.26,116.26,116.26,116.26,7790
2/2/2005,112.22,112.22,112.22,112.22,1347
2/3/2005,113.47,113.47,113.47,113.47,1362
2/4/2005,107.75,107.75,107.75,107.75,3125
2/5/2005,115.16,115.16,115.16,115.16,10709
2/6/2005,114.57,114.57,114.57,114.57,7561
2/7/2005,108.56,108.56,108.56,108.56,9879
2/8/2005,107.98,107.98,107.98,107.98,10043
2/9/2005,113.02,113.02,113.02,113.02,7120
2/10/2005,108.23,108.23,108.23,108.23,9416
2/11/2005,115.30,115.30,115.30,115.30,1268
2/12/2005,110.73,110.73,110.73,110.73,3654
2/13/2005,109.93,109.93,109.93,109.93,3298
2/14/2005,113.33,113.33,113.33,113.33,6687
2/15/2005,109.49,109.49,109.49,109.49,9854
2/16/2005,107.12,107.12,107.12,107.12,7392
2/17/2005,111.18,111.18,111.18,111.18,6560
2/18/2005,113.88,113.88,113.88,113.88,3075
2/19/2005,111.62,111.62,111.62,111.62,4242
2/20/2005,108.22,108.22,108.22,108.22,2381
2/21/2005,114.07,114.07,114.07,114.07,5247
2/22/2005,106.15,106.15,106.15,106.15,2123
2/23/2005,107.53,107.53,107.53,107.53,9893
2/24/2005,110.85,110.85,110.85,110.85,9422
2/25/2005,106.49,106.49,106.49,106.49,10010
2/26/2005,108.41,108.41,108.41,108.41,2602
2/27/2005,110.05,110.05,110.05,110.05,10895
2/28/2005,111.43,111.43,111.43,111.43,9471
3/1/2005,105.16,105.16,105.16,105.16,2944
3/2/2005,109.62,109.62,109.62,109.62,4823
3/3/2005,105.86,105.86,105.86,105.86,5822
3/4/2005,111.35,111.35,111.35,111.35,10133
3/5/2005,110.54,110.54,110.54,110.54,1990
3/6/2005,103.09,103.09,103.09,103.09,6804
3/7/2005,102.95,102.95,102.95,102.95,9677
3/8/2005,105.10,105.10,105.10,105.10,4204
3/9/2005,104.93,104.93,104.93,104.93,1469
3/10/2005,111.40,111.40,111.40,111.40,6016
3/11/2005,110.60,110.60,110.60,110.60,4535
3/12/2005,111.36,111.36,111.36,111.36,5902
3/13/2005,107.44,107.44,107.44,107.44,9884
3/14/2005,104.74,104.74,104.74,104.74,5237
3/15/2005,106.01,106.01,106.01,106.01,1060
3/16/2005,101.79,101.79,101.79,101.79,6413
3/17/2005,109.01,109.01,109.01,109.01,1308
3/18/2005,101.46,101.46,101.46,101.46,5073
3/19/2005,107.95,107.95,107.95,107.95,10363
3/20/2005,109.71,109.71,109.71,109.71,5376
3/21/2005,106.70,106.70,106.70,106.70,3414
3/22/2005,104.38,104.38,104.38,104.38,3027
3/23/2005,109.57,109.57,109.57,109.57,1424
3/24/2005,108.77,108.77,108.77,108.77,4024
3/25/2005,107.32,107.32,107.32,107.32,2146
3/26/2005,109.54,109.54,109.54,109.54,6791
3/27/2005,101.21,101.21,101.21,101.21,3542
3/28/2005,110.29,110.29,110.29,110.29,9264
3/29/2005,103.03,103.03,103.03,103.03,2370
3/30/2005,108.47,108.47,108.47,108.47,4556
3/31/2005,102.20,102.20,102.20,102.20,4497
4/1/2005,104.86,104.86,104.86,104.86,8179
4/2/2005,100.80,100.80,100.80,100.80,4939
4/3/2005,108.71,108.71,108.71,108.71,1087
4/4/2005,109.25,109.25,109.25,109.25,9068
4/5/2005,106.61,106.61,106.61,106.61,3945
4/6/2005,101.85,101.85,101.85,101.85,5398
4/7/2005,109.25,109.25,109.25,109.25,6992
4/8/2005,109.96,109.96,109.96,109.96,8247
4/9/2005,106.04,106.04,106.04,106.04,6045
4/10/2005,101.05,101.05,101.05,101.05,1010
4/11/2005,107.81,107.81,107.81,107.81,4204
4/12/2005,101.06,101.06,101.06,101.06,5053
4/13/2005,105.21,105.21,105.21,105.21,5576
4/14/2005,100.46,100.46,100.46,100.46,2713
4/15/2005,101.91,101.91,101.91,101.91,5809
4/16/2005,101.49,101.49,101.49,101.49,5582
4/17/2005,102.54,102.54,102.54,102.54,2769
4/18/2005,108.02,108.02,108.02,108.02,6805
4/19/2005,101.75,101.75,101.75,101.75,4986
4/20/2005,102.05,102.05,102.05,102.05,8368
4/21/2005,104.18,104.18,104.18,104.18,9064
4/22/2005,104.94,104.94,104.94,104.94,6611
4/23/2005,104.42,104.42,104.42,104.42,6578
4/24/2005,104.10,104.10,104.10,104.10,4580
4/25/2005,108.83,108.83,108.83,108.83,6421
4/26/2005,106.06,106.06,106.06,106.06,3818
4/27/2005,103.22,103.22,103.22,103.22,2787
4/28/2005,106.81,106.81,106.81,106.81,2350
4/29/2005,107.43,107.43,107.43,107.43,6983
4/30/2005,110.20,110.20,110.20,110.20,4849
5/1/2005,110.67,110.67,110.67,110.67,8190
5/2/2005,107.43,107.43,107.43,107.43,2256
5/3/2005,102.88,102.88,102.88,102.88,7202
5/4/2005,103.77,103.77,103.77,103.77,7783
