DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,110.37,110.37,110.37,110.37,7726
1/2/2005,112.04,112.04,112.04,112.04,4145
1/3/2005,119.19,119.19,119.19,119.19,2741
1/4/2005,116.02,116.02,116.02,116.02,11254
1/5/2005,112.55,112.55,112.55,112.55,7878
1/6/2005,112.78,112.78,112.78,112.78,9135
1/7/2005,111.77,111.77,111.77,111.77,7489
1/8/2005,114.00,114.00,114.00,114.00,5244
1/9/2005,117.05,117.05,117.05,117.05,5618
1/10/2005,113.89,113.89,113.89,113.89,7289
1/11/2005,117.49,117.49,117.49,117.49,4112
1/12/2005,113.71,113.71,113.71,113.71,8983
1/13/2005,117.92,117.92,117.92,117.92,8137
1/14/2005,109.61,109.61,109.61,109.61,1096
1/15/2005,116.83,116.83,116.83,116.83,6192
1/16/2005,109.40,109.40,109.40,109.40,9627
1/17/2005,109.42,109.42,109.42,109.42,2407
1/18/2005,113.14,113.14,113.14,113.14,9843
1/19/2005,116.34,116.34,116.34,116.34,6515
1/20/2005,109.08,109.08,109.08,109.08,6436
1/21/2005,110.44,110.44,110.44,110.44,5853
1/22/2005,109.04,109.04,109.04,109.04,7087
1/23/2005,108.76,108.76,108.76,108.76,10224
1/24/2005,118.37,118.37,118.37,118.37,2486
1/25/2005,111.92,111.92,111.92,111.92,9066
1/26/2005,109.86,109.86,109.86,109.86,4724
1/27/2005,111.38,111.38,111.38,111.38,8799
1/28/2005,109.97,109.97,109.97,109.97,8578
1/29/2005,110.78,110.78,110.78,110.78,5317
1/30/2005,112.66,112.66,112.66,112.66,3718
1/31/2005,109.21,109.21,109.21,109.21,6990
2/1/2005,110.03,110.03,110.03,110.03,8803
2/2/2005,114.29,114.29,114.29,114.29,5371
2/3/2005,115.25,115.25,115.25,115.25,1614
2/4/2005,109.78,109.78,109.78,109.78,6587
2/5/2005,113.95,113.95,113.95,113.95,3304
2/6/2005,111.27,111.27,111.27,111.27,9680
2/7/2005,111.42,111.42,111.42,111.42,4011
2/8/2005,109.32,109.32,109.32,109.32,8855
2/9/2005,114.26,114.26,114.26,114.26,10284
2/10/2005,113.32,113.32,113.32,113.32,10085
2/11/2005,112.90,112.90,112.90,112.90,10613
2/12/2005,109.48,109.48,109.48,109.48,7226
2/13/2005,111.60,111.60,111.60,111.60,3571
2/14/2005,115.37,115.37,115.37,115.37,7730
2/15/2005,111.48,111.48,111.48,111.48,3902
2/16/2005,105.87,105.87,105.87,105.87,8152
2/17/2005,109.45,109.45,109.45,109.45,6457
2/18/2005,107.64,107.64,107.64,107.64,3337
2/19/2005,114.41,114.41,114.41,114.41,7093
2/20/2005,106.34,106.34,106.34,106.34,9783
2/21/2005,113.43,113.43,113.43,113.43,9074
2/22/2005,105.71,105.71,105.71,105.71,9831
2/23/2005,113.86,113.86,113.86,113.86,5693
2/24/2005,107.31,107.31,107.31,107.31,9550
2/25/2005,109.00,109.00,109.00,109.00,5777
2/26/2005,110.51,110.51,110.51,110.51,6741
2/27/2005,109.40,109.40,109.40,109.40,3610
2/28/2005,112.97,112.97,112.97,112.97,4067
3/1/2005,107.85,107.85,107.85,107.85,1510
3/2/2005,111.76,111.76,111.76,111.76,6482
3/3/2005,104.09,104.09,104.09,104.09,6766
3/4/2005,112.75,112.75,112.75,112.75,5074
3/5/2005,104.59,104.59,104.59,104.59,7426
3/6/2005,107.20,107.20,107.20,107.20,9755
3/7/2005,103.06,103.06,103.06,103.06,1237
3/8/2005,110.96,110.96,110.96,110.96,2885
3/9/2005,109.81,109.81,109.81,109.81,8675
3/10/2005,102.28,102.28,102.28,102.28,9103
3/11/2005,110.26,110.26,110.26,110.26,5072
3/12/2005,108.71,108.71,108.71,108.71,2174
3/13/2005,111.17,111.17,111.17,111.17,1779
3/14/2005,103.10,103.10,103.10,103.10,1959
3/15/2005,107.86,107.86,107.86,107.86,5501
3/16/2005,103.30,103.30,103.30,103.30,2479
3/17/2005,107.47,107.47,107.47,107.47,10209
3/18/2005,109.26,109.26,109.26,109.26,9833
3/19/2005,108.58,108.58,108.58,108.58,6949
3/20/2005,109.32,109.32,109.32,109.32,3608
3/21/2005,109.02,109.02,109.02,109.02,8176
3/22/2005,108.46,108.46,108.46,108.46,3688
3/23/2005,100.78,100.78,100.78,100.78,4535
3/24/2005,109.06,109.06,109.06,109.06,5671
3/25/2005,106.92,106.92,106.92,106.92,5560
3/26/2005,108.79,108.79,108.79,108.79,8812
3/27/2005,102.95,102.95,102.95,102.95,1441
3/28/2005,105.19,105.19,105.19,105.19,1262
3/29/2005,104.06,104.06,104.06,104.06,7805
3/30/2005,106.34,106.34,106.34,106.34,1170
3/31/2005,104.99,104.99,104.99,104.99,9239
4/1/2005,107.85,107.85,107.85,107.85,7873
4/2/2005,105.13,105.13,105.13,105.13,3785
4/3/2005,103.12,103.12,103.12,103.12,1856
4/4/2005,102.30,102.30,102.30,102.30,9821
4/5/2005,104.47,104.47,104.47,104.47,2298
4/6/2005,109.49,109.49,109.49,109.49,8431
4/7/2005,100.82,100.82,100.82,100.82,1815
4/8/2005,106.50,106.50,106.50,106.50,4899
4/9/2005,101.19,101.19,101.19,101.19,5869
4/10/2005,102.40,102.40,102.40,102.40,7168
4/11/2005,104.76,104.76,104.76,104.76,2409
4/12/2005,106.44,106.44,106.44,106.44,4790
4/13/2005,109.11,109.11,109.11,109.11,6546
4/14/2005,104.76,104.76,104.76,104.76,8276
4/15/2005,105.27,105.27,105.27,105.27,1158
4/16/2005,100.15,100.15,100.15,100.15,8212
4/17/2005,107.96,107.96,107.96,107.96,10148
4/18/2005,109.75,109.75,109.75,109.75,1537
4/19/2005,107.90,107.90,107.90,107.90,7876
4/20/2005,101.22,101.22,101.22,101.22,7693
4/21/2005,102.79,102.79,102.79,102.79,7196
4/22/2005,100.71,100.71,100.71,100.71,7151
4/23/2005,108.88,108.88,108.88,108.88,5879
4/24/2005,110.18,110.18,110.18,110.18,4848
4/25/2005,104.37,104.37,104.37,104.37,10019
4/26/2005,106.70,106.70,106.70,106.70,1600
4/27/2005,108.47,108.47,108.47,108.47,8894
4/28/2005,104.71,104.71,104.71,104.71,6806
4/29/2005,101.49,101.49,101.49,101.49,1928
4/30/2005,104.78,104.78,104.78,104.78,7963
5/1/2005,107.30,107.30,107.30,107.30,5365
5/2/2005,105.52,105.52,105.52,105.52,5065
5/3/2005,102.59,102.59,102.59,102.59,2257
5/4/2005,111.03,111.03,111.03,111.03,2443
5/5/2005,102.82,102.82,102.82,102.82,6478
5/6/2005,107.98,107.98,107.98,107.98,4967
5/7/2005,106.09,106.09,106.09,106.09,5835
5/8/2005,106.01,106.01,106.01,106.01,8693
5/9/2005,103.10,103.10,103.10,103.10,9897
5/10/2005,107.51,107.51,107.51,107.51,5053
5/11/2005,108.10,108.10,108.10,108.10,1838
5/12/2005,106.20,106.20,106.20,106.20,6372
5/13/2005,106.54,106.54,106.54,106.54,10015
5/14/2005,102.92,102.92,102.92,102.92,10086
5/15/2005,108.18,108.18,108.18,108.18,4435
5/16/2005,112.78,112.78,112.78,112.78,7782
5/17/2005,106.30,106.30,106.30,106.30,4464
5/18/2005,104.31,104.31,104.31,104.31,8449
5/19/2005,105.65,105.65,105.65,105.65,6867
5/20/2005,108.96,108.96,108.96,108.96,8063
5/21/2005,108.90,108.90,108.90,108.90,9148
5/22/2005,106.23,106.23,106.23,106.23,8499
5/23/2005,107.12,107.12,107.12,107.12,2892
5/24/2005,110.33,110.33,110.33,110.33,3751
5/25/2005,108.07,108.07,108.07,108.07,6809
5/26/2005,109.34,109.34,109.34,109.34,2077
5/27/2005,110.14,110.14,110.14,110.14,10683
5/28/2005,106.16,106.16,106.16,106.16,6157
5/29/2005,105.48,105.48,105.48,105.48,9388
5/30/2005,105.15,105.15,105.15,105.15,2839
5/31/2005,106.18,106.18,106.18,106.18,10512
6/1/2005,111.29,111.29,111.29,111.29,8903
6/2/2005,111.51,111.51,111.51,111.51,10817
6/3/2005,106.43,106.43,106.43,106.43,1809
6/4/2005,109.63,109.63,109.63,109.63,7126
6/5/2005,111.64,111.64,111.64,111.64,6140
6/6/2005,110.16,110.16,110.16,110.16,9364
6/7/2005,115.06,115.06,115.06,115.06,8975
6/8/2005,114.80,114.80,114.80,114.80,7347
6/9/2005,108.93,108.93,108.93,108.93,3050
6/10/2005,109.82,109.82,109.82,109.82,8566
6/11/2005,112.77,112.77,112.77,112.77,10826
6/12/2005,115.49,115.49,115.49,115.49,10279
6/13/2005,108.16,108.16,108.16,108.16,4543
6/14/2005,109.38,109.38,109.38,109.38,6782
6/15/2005,114.75,114.75,114.75,114.75,4819
6/16/2005,113.51,113.51,113.51,113.51,4767
6/17/2005,113.77,113.77,113.77,113.77,6599
6/18/2005,110.11,110.11,110.11,110.11,5616
6/19/2005,109.77,109.77,109.77,109.77,4500
6/20/2005,109.25,109.25,109.25,109.25,6446
6/21/2005,117.11,117.11,117.11,117.11,9134
6/22/2005,108.50,108.50,108.50,108.50,10741
6/23/2005,115.40,115.40,115.40,115.40,8655
6/24/2005,109.42,109.42,109.42,109.42,4815
6/25/2005,115.60,115.60,115.60,115.60,5895
6/26/2005,115.15,115.15,115.15,115.15,9442
6/27/2005,117.67,117.67,117.67,117.67,4825
6/28/2005,112.91,112.91,112.91,112.91,7565
6/29/2005,118.42,118.42,118.42,118.42,8763
6/30/2005,117.87,117.87,117.87,117.87,8840
7/1/2005,117.92,117.92,117.92,117.92,9669
7/2/2005,118.18,118.18,118.18,118.18,3427
7/3/2005,118.46,118.46,118.46,118.46,1658
7/4/2005,111.69,111.69,111.69,111.69,4468
7/5/2005,114.86,114.86,114.86,114.86,5054
7/6/2005,113.77,113.77,113.77,113.77,10239
7/7/2005,110.56,110.56,110.56,110.56,8624
7/8/2005,118.34,118.34,118.34,118.34,9941
7/9/2005,119.13,119.13,119.13,119.13,10364
7/10/2005,111.68,111.68,111.68,111.68,4802
7/11/2005,112.53,112.53,112.53,112.53,9453
7/12/2005,118.72,118.72,118.72,118.72,4036
7/13/2005,117.08,117.08,117.08,117.08,9483
7/14/2005,114.68,114.68,114.68,114.68,3785
7/15/2005,111.41,111.41,111.41,111.41,6907
7/16/2005,115.19,115.19,115.19,115.19,5875
7/17/2005,114.70,114.70,114.70,114.70,5162
7/18/2005,116.76,116.76,116.76,116.76,1985
7/19/2005,118.77,118.77,118.77,118.77,9739
7/20/2005,110.85,110.85,110.85,110.85,7538
7/21/2005,115.03,115.03,115.03,115.03,8857
7/22/2005,118.49,118.49,118.49,118.49,4502
7/23/2005,110.42,110.42,110.42,110.42,8502
7/24/2005,117.08,117.08,117.08,117.08,2342
7/25/2005,114.74,114.74,114.74,114.74,6999
7/26/2005,116.92,116.92,116.92,116.92,1988
7/27/2005,115.16,115.16,115.16,115.16,6218
7/28/2005,114.34,114.34,114.34,114.34,1486
7/29/2005,118.98,118.98,118.98,118.98,7733
7/30/2005,114.68,114.68,114.68,114.68,2294
7/31/2005,115.41,115.41,115.41,115.41,11079
8/1/2005,111.55,111.55,111.55,111.55,10598
8/2/2005,118.12,118.12,118.12,118.12,11221
8/3/2005,113.68,113.68,113.68,113.68,8185
8/4/2005,110.28,110.28,110.28,110.28,8712
8/5/2005,118.82,118.82,118.82,118.82,2495
8/6/2005,116.95,116.95,116.95,116.95,6783
8/7/2005,117.85,117.85,117.85,117.85,6600
8/8/2005,118.81,118.81,118.81,118.81,7247
8/9/2005,111.19,111.19,111.19,111.19,10786
8/10/2005,109.62,109.62,109.62,109.62,4604
8/11/2005,116.55,116.55,116.55,116.55,7109
8/12/2005,117.49,117.49,117.49,117.49,5757
8/13/2005,117.86,117.86,117.86,117.86,11433
8/14/2005,117.84,117.84,117.84,117.84,7895
8/15/2005,109.95,109.95,109.95,109.95,3628
8/16/2005,111.26,111.26,111.26,111.26,10792
8/17/2005,108.78,108.78,108.78,108.78,6309
8/18/2005,113.45,113.45,113.45,113.45,10324
8/19/2005,112.35,112.35,112.35,112.35,2022
8/20/2005,110.92,110.92,110.92,110.92,1220
8/21/2005,107.80,107.80,107.80,107.80,7870
8/22/2005,113.57,113.57,113.57,113.57,6928
8/23/2005,110.34,110.34,110.34,110.34,10924
8/24/2005,113.40,113.40,113.40,113.40,10546
8/25/2005,107.65,107.65,107.65,107.65,4414
8/26/2005,110.77,110.77,110.77,110.77,6314
8/27/2005,107.10,107.10,107.10,107.10,3106
8/28/2005,108.36,108.36,108.36,108.36,7044
8/29/2005,107.00,107.00,107.00,107.00,5029
8/30/2005,106.46,106.46,106.46,106.46,5323
8/31/2005,113.63,113.63,113.63,113.63,5795
9/1/2005,112.07,112.07,112.07,112.07,8069
9/2/2005,114.03,114.03,114.03,114.03,9351
9/3/2005,110.31,110.31,110.31,110.31,4302
9/4/2005,115.17,115.17,115.17,115.17,1843
9/5/2005,106.48,106.48,106.48,106.48,2236
9/6/2005,111.62,111.62,111.62,111.62,1674
9/7/2005,108.33,108.33,108.33,108.33,1733
9/8/2005,114.45,114.45,114.45,114.45,4349
9/9/2005,106.04,106.04,106.04,106.04,9967
9/10/2005,107.99,107.99,107.99,107.99,1080
9/11/2005,110.05,110.05,110.05,110.05,9134
9/12/2005,112.88,112.88,112.88,112.88,9030
9/13/2005,113.35,113.35,113.35,113.35,9748
9/14/2005,107.52,107.52,107.52,107.52,9999
9/15/2005,112.21,112.21,112.21,112.21,1459
9/16/2005,104.31,104.31,104.31,104.31,9180
9/17/2005,106.11,106.11,106.11,106.11,6473
9/18/2005,104.23,104.23,104.23,104.23,9693
9/19/2005,110.63,110.63,110.63,110.63,6085
9/20/2005,108.25,108.25,108.25,108.25,3897
9/21/2005,112.50,112.50,112.50,112.50,11138
9/22/2005,105.08,105.08,105.08,105.08,3468
9/23/2005,111.40,111.40,111.40,111.40,10917
9/24/2005,111.30,111.30,111.30,111.30,2115
9/25/2005,108.91,108.91,108.91,108.91,8386
9/26/2005,105.02,105.02,105.02,105.02,1785
9/27/2005,103.10,103.10,103.10,103.10,7938
9/28/2005,110.82,110.82,110.82,110.82,9087
9/29/2005,110.07,110.07,110.07,110.07,1541
9/30/2005,110.45,110.45,110.45,110.45,7179
10/1/2005,111.26,111.26,111.26,111.26,1446
10/2/2005,103.72,103.72,103.72,103.72,1763
10/3/2005,101.97,101.97,101.97,101.97,8055
10/4/2005,109.17,109.17,109.17,109.17,8515
10/5/2005,110.96,110.96,110.96,110.96,1442
10/6/2005,106.69,106.69,106.69,106.69,7042
10/7/2005,105.13,105.13,105.13,105.13,1472
10/8/2005,101.32,101.32,101.32,101.32,6180
10/9/2005,106.55,106.55,106.55,106.55,6819
10/10/2005,109.69,109.69,109.69,109.69,10421
10/11/2005,110.32,110.32,110.32,110.32,3530
10/12/2005,103.27,103.27,103.27,103.27,1859
10/13/2005,108.01,108.01,108.01,108.01,10693
10/14/2005,108.12,108.12,108.12,108.12,6055
10/15/2005,107.16,107.16,107.16,107.16,3858
10/16/2005,101.27,101.27,101.27,101.27,7393
10/17/2005,106.51,106.51,106.51,106.51,9693
10/18/2005,103.49,103.49,103.49,103.49,9624
10/19/2005,107.86,107.86,107.86,107.86,2481
10/20/2005,102.12,102.12,102.12,102.12,1940
10/21/2005,102.00,102.00,102.00,102.00,2040
10/22/2005,101.33,101.33,101.33,101.33,6586
10/23/2005,101.88,101.88,101.88,101.88,6928
10/24/2005,106.65,106.65,106.65,106.65,1493
10/25/2005,107.01,107.01,107.01,107.01,4066
10/26/2005,102.24,102.24,102.24,102.24,2965
10/27/2005,101.46,101.46,101.46,101.46,9435
10/28/2005,106.44,106.44,106.44,106.44,7877
10/29/2005,107.66,107.66,107.66,107.66,2261
10/30/2005,103.29,103.29,103.29,103.29,1653
10/31/2005,100.06,100.06,100.06,100.06,3402
11/1/2005,100.88,100.88,100.88,100.88,7263
11/2/2005,109.48,109.48,109.48,109.48,9525
11/3/2005,100.18,100.18,100.18,100.18,5510
11/4/2005,107.35,107.35,107.35,107.35,2147
11/5/2005,108.21,108.21,108.21,108.21,5086
11/6/2005,104.30,104.30,104.30,104.30,8448
11/7/2005,107.83,107.83,107.83,107.83,9274
11/8/2005,101.62,101.62,101.62,101.62,6910
11/9/2005,109.53,109.53,109.53,109.53,2081
11/10/2005,103.76,103.76,103.76,103.76,7678
11/11/2005,108.75,108.75,108.75,108.75,4567
11/12/2005,101.29,101.29,101.29,101.29,8914
11/13/2005,106.26,106.26,106.26,106.26,7651
11/14/2005,103.44,103.44,103.44,103.44,6723
11/15/2005,102.47,102.47,102.47,102.47,6865
11/16/2005,109.25,109.25,109.25,109.25,2294
11/17/2005,102.11,102.11,102.11,102.11,9394
11/18/2005,101.54,101.54,101.54,101.54,4976
11/19/2005,108.07,108.07,108.07,108.07,4215
11/20/2005,107.81,107.81,107.81,107.81,2480
11/21/2005,104.82,104.82,104.82,104.82,6499
11/22/2005,106.73,106.73,106.73,106.73,8752
11/23/2005,109.85,109.85,109.85,109.85,4504
11/24/2005,103.58,103.58,103.58,103.58,8390
11/25/2005,107.83,107.83,107.83,107.83,2157
11/26/2005,104.24,104.24,104.24,104.24,3127
11/27/2005,109.61,109.61,109.61,109.61,3837
11/28/2005,106.83,106.83,106.83,106.83,7906
11/29/2005,108.68,108.68,108.68,108.68,1630
11/30/2005,105.65,105.65,105.65,105.65,3909
12/1/2005,105.15,105.15,105.15,105.15,1998
12/2/2005,112.47,112.47,112.47,112.47,2699
12/3/2005,108.94,108.94,108.94,108.94,3704
12/4/2005,110.01,110.01,110.01,110.01,9351
12/5/2005,111.40,111.40,111.40,111.40,8020
12/6/2005,113.14,113.14,113.14,113.14,7128
12/7/2005,108.18,108.18,108.18,108.18,2705
12/8/2005,107.56,107.56,107.56,107.56,3334
12/9/2005,112.40,112.40,112.40,112.40,3709
12/10/2005,104.67,104.67,104.67,104.67,2931
12/11/2005,109.41,109.41,109.41,109.41,5689
12/12/2005,104.61,104.61,104.61,104.61,1465
12/13/2005,108.77,108.77,108.77,108.77,6961
12/14/2005,108.55,108.55,108.55,108.55,9010
12/15/2005,109.53,109.53,109.53,109.53,4272
12/16/2005,113.14,113.14,113.14,113.14,7354
12/17/2005,105.32,105.32,105.32,105.32,4213
12/18/2005,114.44,114.44,114.44,114.44,3433
12/19/2005,111.68,111.68,111.68,111.68,4690
12/20/2005,107.73,107.73,107.73,107.73,6248
12/21/2005,112.47,112.47,112.47,112.47,4499
12/22/2005,115.80,115.80,115.80,115.80,10422
12/23/2005,107.54,107.54,107.54,107.54,7098
12/24/2005,113.90,113.90,113.90,113.90,6948
12/25/2005,115.45,115.45,115.45,115.45,3233
12/26/2005,115.23,115.23,115.23,115.23,4840
12/27/2005,106.71,106.71,106.71,106.71,2028
12/28/2005,114.74,114.74,114.74,114.74,9064
12/29/2005,107.81,107.81,107.81,107.81,9919
12/30/2005,114.49,114.49,114.49,114.49,11220
12/31/2005,116.16,116.16,116.16,116.16,10106
