DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,114.34,114.34,114.34,114.34,6289
1/2/2005,117.91,117.91,117.91,117.91,4952
1/3/2005,115.95,115.95,115.95,115.95,9972
1/4/2005,113.34,113.34,113.34,113.34,11221
1/5/2005,117.71,117.71,117.71,117.71,6003
1/6/2005,112.12,112.12,112.12,112.12,1570
1/7/2005,111.39,111.39,111.39,111.39,9802
1/8/2005,112.50,112.50,112.50,112.50,6075
1/9/2005,113.50,113.50,113.50,113.50,6356
1/10/2005,115.83,115.83,115.83,115.83,9498
1/11/2005,111.00,111.00,111.00,111.00,1221
1/12/2005,119.08,119.08,119.08,119.08,10003
1/13/2005,117.14,117.14,117.14,117.14,9606
1/14/2005,116.16,116.16,116.16,116.16,9176
1/15/2005,118.90,118.90,118.90,118.90,3448
1/16/2005,109.72,109.72,109.72,109.72,7900
1/17/2005,117.91,117.91,117.91,117.91,10258
1/18/2005,116.64,116.64,116.64,116.64,4432
1/19/2005,117.69,117.69,117.69,117.69,11533
1/20/2005,114.77,114.77,114.77,114.77,9526
1/21/2005,112.93,112.93,112.93,112.93,9712
1/22/2005,114.93,114.93,114.93,114.93,9079
1/23/2005,117.78,117.78,117.78,117.78,8833
1/24/2005,110.06,110.06,110.06,110.06,5613
1/25/2005,116.65,116.65,116.65,116.65,5133
1/26/2005,118.13,118.13,118.13,118.13,5788
1/27/2005,116.84,116.84,116.84,116.84,11451
1/28/2005,113.91,113.91,113.91,113.91,5354
1/29/2005,113.63,113.63,113.63,113.63,10909
1/30/2005,114.04,114.04,114.04,114.04,9237
1/31/2005,109.63,109.63,109.63,109.63,6578
2/1/2005,108.21,108.21,108.21,108.21,6492
2/2/2005,111.82,111.82,111.82,111.82,6374
2/3/2005,109.34,109.34,109.34,109.34,3827
2/4/2005,108.56,108.56,108.56,108.56,10205
2/5/2005,113.56,113.56,113.56,113.56,4997
2/6/2005,116.39,116.39,116.39,116.39,9428
