DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,119.64,119.64,119.64,119.64,1675
1/2/2005,115.68,115.68,115.68,115.68,5900
1/3/2005,113.84,113.84,113.84,113.84,6716
1/4/2005,113.02,113.02,113.02,113.02,4747
1/5/2005,117.17,117.17,117.17,117.17,10897
1/6/2005,110.55,110.55,110.55,110.55,8402
1/7/2005,116.95,116.95,116.95,116.95,4795
1/8/2005,114.10,114.10,114.10,114.10,6960
1/9/2005,113.75,113.75,113.75,113.75,3413
1/10/2005,116.44,116.44,116.44,116.44,3377
1/11/2005,119.16,119.16,119.16,119.16,11439
1/12/2005,115.29,115.29,115.29,115.29,1153
1/13/2005,115.10,115.10,115.10,115.10,2302
1/14/2005,114.45,114.45,114.45,114.45,10873
1/15/2005,112.46,112.46,112.46,112.46,6635
1/16/2005,110.36,110.36,110.36,110.36,1545
1/17/2005,111.77,111.77,111.77,111.77,2235
1/18/2005,116.09,116.09,116.09,116.09,3715
1/19/2005,114.28,114.28,114.28,114.28,2857
1/20/2005,112.58,112.58,112.58,112.58,2589
1/21/2005,116.74,116.74,116.74,116.74,6070
1/22/2005,109.31,109.31,109.31,109.31,9619
1/23/2005,110.71,110.71,110.71,110.71,10075
1/24/2005,113.57,113.57,113.57,113.57,6019
1/25/2005,110.22,110.22,110.22,110.22,3196
1/26/2005,111.61,111.61,111.61,111.61,2344
1/27/2005,115.05,115.05,115.05,115.05,5523
1/28/2005,109.14,109.14,109.14,109.14,1091
1/29/2005,112.89,112.89,112.89,112.89,6773
1/30/2005,117.09,117.09,117.09,117.09,3981
1/31/2005,108.34,108.34,108.34,108.34,4550
2/1/2005,108.34,108.34,108.34,108.34,2708
2/2/2005,115.82,115.82,115.82,115.82,1274
2/3/2005,112.33,112.33,112.33,112.33,7077
2/4/2005,113.90,113.90,113.90,113.90,2848
2/5/2005,107.73,107.73,107.73,107.73,3232
2/6/2005,115.78,115.78,115.78,115.78,6599
2/7/2005,111.19,111.19,111.19,111.19,5893
2/8/2005,115.83,115.83,115.83,115.83,8224
2/9/2005,114.67,114.67,114.67,114.67,7797
2/10/2005,112.66,112.66,112.66,112.66,1127
2/11/2005,114.01,114.01,114.01,114.01,1938
2/12/2005,108.43,108.43,108.43,108.43,10518
2/13/2005,109.67,109.67,109.67,109.67,9102
2/14/2005,105.95,105.95,105.95,105.95,7522
2/15/2005,113.35,113.35,113.35,113.35,10768
2/16/2005,108.05,108.05,108.05,108.05,1837
2/17/2005,106.23,106.23,106.23,106.23,4993
2/18/2005,109.17,109.17,109.17,109.17,9607
2/19/2005,105.48,105.48,105.48,105.48,2743
2/20/2005,108.96,108.96,108.96,108.96,9807
2/21/2005,112.91,112.91,112.91,112.91,11178
2/22/2005,106.12,106.12,106.12,106.12,1910
2/23/2005,106.83,106.83,106.83,106.83,2457
2/24/2005,114.12,114.12,114.12,114.12,7418
2/25/2005,104.97,104.97,104.97,104.97,8502
2/26/2005,111.39,111.39,111.39,111.39,3787
2/27/2005,110.17,110.17,110.17,110.17,1542
2/28/2005,109.44,109.44,109.44,109.44,10725
3/1/2005,112.81,112.81,112.81,112.81,9702
3/2/2005,109.74,109.74,109.74,109.74,7682
3/3/2005,108.95,108.95,108.95,108.95,10677
3/4/2005,107.00,107.00,107.00,107.00,2033
3/5/2005,112.52,112.52,112.52,112.52,9114
3/6/2005,107.05,107.05,107.05,107.05,1178
3/7/2005,103.36,103.36,103.36,103.36,1344
3/8/2005,108.86,108.86,108.86,108.86,7185
3/9/2005,104.68,104.68,104.68,104.68,7851
3/10/2005,104.05,104.05,104.05,104.05,8324
3/11/2005,111.29,111.29,111.29,111.29,2448
3/12/2005,109.22,109.22,109.22,109.22,3167
3/13/2005,110.12,110.12,110.12,110.12,4956
3/14/2005,107.61,107.61,107.61,107.61,10546
3/15/2005,103.63,103.63,103.63,103.63,10260
3/16/2005,105.91,105.91,105.91,105.91,1483
3/17/2005,109.70,109.70,109.70,109.70,5156
3/18/2005,110.65,110.65,110.65,110.65,2988
3/19/2005,106.52,106.52,106.52,106.52,8095
3/20/2005,104.24,104.24,104.24,104.24,8860
3/21/2005,106.95,106.95,106.95,106.95,1497
3/22/2005,102.18,102.18,102.18,102.18,5109
3/23/2005,107.97,107.97,107.97,107.97,10473
3/24/2005,106.10,106.10,106.10,106.10,1485
3/25/2005,102.16,102.16,102.16,102.16,2043
3/26/2005,100.87,100.87,100.87,100.87,9280
3/27/2005,109.07,109.07,109.07,109.07,8944
3/28/2005,101.02,101.02,101.02,101.02,8183
