DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.33,116.33,116.33,116.33,1629
1/2/2005,113.75,113.75,113.75,113.75,5005
1/3/2005,117.27,117.27,117.27,117.27,4105
1/4/2005,114.30,114.30,114.30,114.30,1372
1/5/2005,110.07,110.07,110.07,110.07,9356
1/6/2005,111.91,111.91,111.91,111.91,7833
1/7/2005,119.65,119.65,119.65,119.65,8495
1/8/2005,115.58,115.58,115.58,115.58,1156
1/9/2005,112.30,112.30,112.30,112.30,4043
1/10/2005,109.76,109.76,109.76,109.76,10867
1/11/2005,117.63,117.63,117.63,117.63,1882
1/12/2005,114.18,114.18,114.18,114.18,7878
1/13/2005,111.75,111.75,111.75,111.75,1788
1/14/2005,110.22,110.22,110.22,110.22,7715
1/15/2005,112.75,112.75,112.75,112.75,10373
1/16/2005,112.33,112.33,112.33,112.33,7976
1/17/2005,117.94,117.94,117.94,117.94,9789
1/18/2005,115.45,115.45,115.45,115.45,2540
1/19/2005,110.02,110.02,110.02,110.02,5831
1/20/2005,113.56,113.56,113.56,113.56,3747
1/21/2005,115.71,115.71,115.71,115.71,9257
1/22/2005,117.19,117.19,117.19,117.19,11368
1/23/2005,116.24,116.24,116.24,116.24,3836
1/24/2005,114.04,114.04,114.04,114.04,1711
1/25/2005,112.13,112.13,112.13,112.13,3588
1/26/2005,111.66,111.66,111.66,111.66,9045
1/27/2005,114.66,114.66,114.66,114.66,8714
1/28/2005,111.27,111.27,111.27,111.27,6676
1/29/2005,114.03,114.03,114.03,114.03,8438
1/30/2005,109.66,109.66,109.66,109.66,7567
1/31/2005,109.91,109.91,109.91,109.91,8683
2/1/2005,114.63,114.63,114.63,114.63,2178
2/2/2005,113.02,113.02,113.02,113.02,6329
2/3/2005,115.51,115.51,115.51,115.51,2772
2/4/2005,107.84,107.84,107.84,107.84,5176
2/5/2005,116.31,116.31,116.31,116.31,9073
2/6/2005,115.41,115.41,115.41,115.41,8771
2/7/2005,110.08,110.08,110.08,110.08,1211
2/8/2005,109.12,109.12,109.12,109.12,5783
