DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,118.04,118.04,118.04,118.04,2951
1/2/2005,115.50,115.50,115.50,115.50,1733
1/3/2005,118.81,118.81,118.81,118.81,2970
1/4/2005,116.89,116.89,116.89,116.89,5260
1/5/2005,119.28,119.28,119.28,119.28,5248
1/6/2005,112.70,112.70,112.70,112.70,9692
1/7/2005,112.13,112.13,112.13,112.13,3252
1/8/2005,112.85,112.85,112.85,112.85,1241
1/9/2005,116.41,116.41,116.41,116.41,7101
1/10/2005,111.97,111.97,111.97,111.97,5151
1/11/2005,114.29,114.29,114.29,114.29,6058
1/12/2005,118.17,118.17,118.17,118.17,10280
1/13/2005,114.01,114.01,114.01,114.01,6043
1/14/2005,112.52,112.52,112.52,112.52,10464
1/15/2005,117.71,117.71,117.71,117.71,1295
1/16/2005,118.81,118.81,118.81,118.81,11405
1/17/2005,119.04,119.04,119.04,119.04,10237
1/18/2005,113.14,113.14,113.14,113.14,6789
1/19/2005,117.41,117.41,117.41,117.41,4227
1/20/2005,115.83,115.83,115.83,115.83,2548
1/21/2005,109.74,109.74,109.74,109.74,5487
1/22/2005,118.68,118.68,118.68,118.68,6646
1/23/2005,112.74,112.74,112.74,112.74,7554
1/24/2005,109.38,109.38,109.38,109.38,7875
1/25/2005,116.30,116.30,116.30,116.30,2093
1/26/2005,115.36,115.36,115.36,115.36,10497
1/27/2005,116.75,116.75,116.75,116.75,3269
1/28/2005,115.23,115.23,115.23,115.23,4494
1/29/2005,111.32,111.32,111.32,111.32,7904
1/30/2005,114.11,114.11,114.11,114.11,5135
1/31/2005,116.52,116.52,116.52,116.52,9089
2/1/2005,113.36,113.36,113.36,113.36,10429
2/2/2005,111.95,111.95,111.95,111.95,4254
2/3/2005,116.14,116.14,116.14,116.14,4994
2/4/2005,115.57,115.57,115.57,115.57,8783
2/5/2005,109.01,109.01,109.01,109.01,4687
2/6/2005,115.92,115.92,115.92,115.92,1971
2/7/2005,110.14,110.14,110.14,110.14,1101
2/8/2005,111.67,111.67,111.67,111.67,4467
2/9/2005,111.20,111.20,111.20,111.20,9008
2/10/2005,110.52,110.52,110.52,110.52,7073
2/11/2005,107.77,107.77,107.77,107.77,8083
2/12/2005,109.30,109.30,109.30,109.30,1312
2/13/2005,107.08,107.08,107.08,107.08,8459
2/14/2005,107.25,107.25,107.25,107.25,1716
2/15/2005,108.00,108.00,108.00,108.00,2376
2/16/2005,112.23,112.23,112.23,112.23,3928
2/17/2005,108.02,108.02,108.02,108.02,4105
2/18/2005,114.01,114.01,114.01,114.01,1710
2/19/2005,105.75,105.75,105.75,105.75,1798
2/20/2005,112.55,112.55,112.55,112.55,8104
2/21/2005,113.33,113.33,113.33,113.33,1473
2/22/2005,113.62,113.62,113.62,113.62,4431
2/23/2005,104.54,104.54,104.54,104.54,8154
2/24/2005,112.98,112.98,112.98,112.98,8135
2/25/2005,112.33,112.33,112.33,112.33,11121
2/26/2005,106.11,106.11,106.11,106.11,8807
2/27/2005,113.61,113.61,113.61,113.61,3749
2/28/2005,109.71,109.71,109.71,109.71,9325
3/1/2005,109.44,109.44,109.44,109.44,5034
3/2/2005,105.37,105.37,105.37,105.37,2002
3/3/2005,105.43,105.43,105.43,105.43,8224
3/4/2005,108.02,108.02,108.02,108.02,1512
3/5/2005,109.80,109.80,109.80,109.80,7137
3/6/2005,110.81,110.81,110.81,110.81,1219
3/7/2005,103.80,103.80,103.80,103.80,5086
3/8/2005,105.07,105.07,105.07,105.07,4623
3/9/2005,102.59,102.59,102.59,102.59,7592
3/10/2005,109.60,109.60,109.60,109.60,2192
3/11/2005,110.27,110.27,110.27,110.27,10916
3/12/2005,102.10,102.10,102.10,102.10,4186
3/13/2005,110.73,110.73,110.73,110.73,5536
3/14/2005,104.11,104.11,104.11,104.11,3332
3/15/2005,110.79,110.79,110.79,110.79,9639
3/16/2005,104.41,104.41,104.41,104.41,1044
3/17/2005,108.40,108.40,108.40,108.40,1518
3/18/2005,105.89,105.89,105.89,105.89,7412
3/19/2005,109.87,109.87,109.87,109.87,7581
3/20/2005,105.77,105.77,105.77,105.77,2010
3/21/2005,106.34,106.34,106.34,106.34,9252
