DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.18,116.18,116.18,116.18,10457
1/2/2005,114.66,114.66,114.66,114.66,8255
1/3/2005,111.17,111.17,111.17,111.17,8671
1/4/2005,114.98,114.98,114.98,114.98,3219
1/5/2005,113.84,113.84,113.84,113.84,9790
1/6/2005,118.04,118.04,118.04,118.04,11096
1/7/2005,110.66,110.66,110.66,110.66,4648
1/8/2005,118.79,118.79,118.79,118.79,3920
1/9/2005,119.29,119.29,119.29,119.29,1909
1/10/2005,118.34,118.34,118.34,118.34,7456
1/11/2005,109.91,109.91,109.91,109.91,5715
1/12/2005,114.25,114.25,114.25,114.25,9597
1/13/2005,116.32,116.32,116.32,116.32,8840
1/14/2005,115.45,115.45,115.45,115.45,8890
1/15/2005,115.52,115.52,115.52,115.52,10744
1/16/2005,119.06,119.06,119.06,119.06,11429
1/17/2005,117.35,117.35,117.35,117.35,3638
1/18/2005,118.36,118.36,118.36,118.36,4261
1/19/2005,110.62,110.62,110.62,110.62,3429
1/20/2005,116.08,116.08,116.08,116.08,9518
1/21/2005,110.00,110.00,110.00,110.00,8910
1/22/2005,118.73,118.73,118.73,118.73,7361
1/23/2005,118.53,118.53,118.53,118.53,6282
1/24/2005,116.91,116.91,116.91,116.91,9703
1/25/2005,109.14,109.14,109.14,109.14,1310
1/26/2005,114.30,114.30,114.30,114.30,9259
1/27/2005,108.68,108.68,108.68,108.68,7173
1/28/2005,117.48,117.48,117.48,117.48,2702
1/29/2005,112.36,112.36,112.36,112.36,7528
1/30/2005,108.10,108.10,108.10,108.10,4648
1/31/2005,109.54,109.54,109.54,109.54,8434
2/1/2005,113.70,113.70,113.70,113.70,5799
2/2/2005,116.35,116.35,116.35,116.35,10006
2/3/2005,108.71,108.71,108.71,108.71,9241
2/4/2005,111.73,111.73,111.73,111.73,7039
2/5/2005,108.21,108.21,108.21,108.21,8008
2/6/2005,110.69,110.69,110.69,110.69,1550
2/7/2005,111.71,111.71,111.71,111.71,3351
2/8/2005,111.51,111.51,111.51,111.51,9812
2/9/2005,115.00,115.00,115.00,115.00,2990
2/10/2005,115.56,115.56,115.56,115.56,9129
2/11/2005,113.17,113.17,113.17,113.17,7016
2/12/2005,109.47,109.47,109.47,109.47,2737
2/13/2005,115.16,115.16,115.16,115.16,2879
2/14/2005,108.87,108.87,108.87,108.87,8492
2/15/2005,114.30,114.30,114.30,114.30,6286
2/16/2005,107.65,107.65,107.65,107.65,4198
2/17/2005,111.65,111.65,111.65,111.65,4689
2/18/2005,107.11,107.11,107.11,107.11,6105
2/19/2005,112.06,112.06,112.06,112.06,2353
2/20/2005,108.38,108.38,108.38,108.38,10621
2/21/2005,108.44,108.44,108.44,108.44,5531
2/22/2005,113.69,113.69,113.69,113.69,10005
2/23/2005,108.62,108.62,108.62,108.62,10645
2/24/2005,105.62,105.62,105.62,105.62,7710
2/25/2005,110.75,110.75,110.75,110.75,6645
2/26/2005,111.90,111.90,111.90,111.90,9399
2/27/2005,108.35,108.35,108.35,108.35,4984
2/28/2005,104.17,104.17,104.17,104.17,1146
3/1/2005,104.72,104.72,104.72,104.72,7645
3/2/2005,112.61,112.61,112.61,112.61,10698
3/3/2005,108.47,108.47,108.47,108.47,7702
3/4/2005,110.33,110.33,110.33,110.33,7061
3/5/2005,107.85,107.85,107.85,107.85,1402
3/6/2005,106.91,106.91,106.91,106.91,2245
3/7/2005,102.87,102.87,102.87,102.87,9875
3/8/2005,104.12,104.12,104.12,104.12,7705
3/9/2005,110.67,110.67,110.67,110.67,10292
3/10/2005,106.14,106.14,106.14,106.14,3184
3/11/2005,108.72,108.72,108.72,108.72,5545
3/12/2005,109.40,109.40,109.40,109.40,10284
3/13/2005,102.18,102.18,102.18,102.18,6540
3/14/2005,102.65,102.65,102.65,102.65,3798
3/15/2005,108.64,108.64,108.64,108.64,4889
3/16/2005,110.14,110.14,110.14,110.14,3304
3/17/2005,104.35,104.35,104.35,104.35,2609
3/18/2005,105.21,105.21,105.21,105.21,10416
3/19/2005,103.09,103.09,103.09,103.09,4742
3/20/2005,105.60,105.60,105.60,105.60,7603
3/21/2005,108.27,108.27,108.27,108.27,4114
3/22/2005,104.62,104.62,104.62,104.62,4603
3/23/2005,106.45,106.45,106.45,106.45,1064
3/24/2005,107.48,107.48,107.48,107.48,7846
3/25/2005,104.52,104.52,104.52,104.52,1777
3/26/2005,110.47,110.47,110.47,110.47,6297
3/27/2005,100.54,100.54,100.54,100.54,8445
3/28/2005,103.95,103.95,103.95,103.95,7173
3/29/2005,109.97,109.97,109.97,109.97,10887
3/30/2005,109.45,109.45,109.45,109.45,10179
3/31/2005,106.10,106.10,106.10,106.10,4987
4/1/2005,109.18,109.18,109.18,109.18,2074
4/2/2005,101.92,101.92,101.92,101.92,2650
4/3/2005,108.43,108.43,108.43,108.43,9325
4/4/2005,105.71,105.71,105.71,105.71,2643
4/5/2005,105.32,105.32,105.32,105.32,5161
4/6/2005,104.80,104.80,104.80,104.80,7650
4/7/2005,105.01,105.01,105.01,105.01,4305
4/8/2005,100.90,100.90,100.90,100.90,4238
