DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,111.90,111.90,111.90,111.90,1231
1/2/2005,115.62,115.62,115.62,115.62,9828
1/3/2005,114.95,114.95,114.95,114.95,6552
1/4/2005,112.35,112.35,112.35,112.35,1573
1/5/2005,112.67,112.67,112.67,112.67,2591
1/6/2005,119.33,119.33,119.33,119.33,9785
1/7/2005,110.99,110.99,110.99,110.99,5328
1/8/2005,112.99,112.99,112.99,112.99,7005
1/9/2005,117.22,117.22,117.22,117.22,6564
1/10/2005,112.10,112.10,112.10,112.10,3027
1/11/2005,115.76,115.76,115.76,115.76,8103
1/12/2005,111.49,111.49,111.49,111.49,5798
1/13/2005,112.04,112.04,112.04,112.04,3361
1/14/2005,110.27,110.27,110.27,110.27,5624
1/15/2005,115.18,115.18,115.18,115.18,9790
1/16/2005,119.11,119.11,119.11,119.11,9053
1/17/2005,110.74,110.74,110.74,110.74,10963
1/18/2005,116.02,116.02,116.02,116.02,6149
1/19/2005,111.57,111.57,111.57,111.57,4686
1/20/2005,117.87,117.87,117.87,117.87,2829
1/21/2005,118.25,118.25,118.25,118.25,8041
1/22/2005,112.36,112.36,112.36,112.36,8427
1/23/2005,111.15,111.15,111.15,111.15,7113
1/24/2005,116.18,116.18,116.18,116.18,1510
1/25/2005,117.01,117.01,117.01,117.01,2106
1/26/2005,114.99,114.99,114.99,114.99,8509
1/27/2005,108.59,108.59,108.59,108.59,5538
1/28/2005,109.89,109.89,109.89,109.89,6154
1/29/2005,116.40,116.40,116.40,116.40,2095
1/30/2005,113.89,113.89,113.89,113.89,3758
1/31/2005,112.30,112.30,112.30,112.30,8872
2/1/2005,112.46,112.46,112.46,112.46,5510
2/2/2005,109.29,109.29,109.29,109.29,3060
2/3/2005,114.01,114.01,114.01,114.01,2394
2/4/2005,114.72,114.72,114.72,114.72,9751
2/5/2005,110.55,110.55,110.55,110.55,4864
2/6/2005,113.31,113.31,113.31,113.31,1813
2/7/2005,109.49,109.49,109.49,109.49,10401
2/8/2005,109.96,109.96,109.96,109.96,5498
2/9/2005,108.88,108.88,108.88,108.88,7295
2/10/2005,111.19,111.19,111.19,111.19,1334
2/11/2005,112.40,112.40,112.40,112.40,5957
2/12/2005,107.91,107.91,107.91,107.91,3561
2/13/2005,113.02,113.02,113.02,113.02,8024
2/14/2005,113.96,113.96,113.96,113.96,2735
2/15/2005,112.10,112.10,112.10,112.10,2578
2/16/2005,113.14,113.14,113.14,113.14,7354
2/17/2005,112.40,112.40,112.40,112.40,2585
2/18/2005,106.93,106.93,106.93,106.93,9837
2/19/2005,110.56,110.56,110.56,110.56,1327
2/20/2005,114.28,114.28,114.28,114.28,7543
2/21/2005,107.67,107.67,107.67,107.67,1184
2/22/2005,112.03,112.03,112.03,112.03,3809
2/23/2005,105.19,105.19,105.19,105.19,9993
2/24/2005,106.20,106.20,106.20,106.20,3080
2/25/2005,105.93,105.93,105.93,105.93,4661
2/26/2005,112.47,112.47,112.47,112.47,10685
2/27/2005,111.61,111.61,111.61,111.61,5245
2/28/2005,105.21,105.21,105.21,105.21,10416
3/1/2005,105.99,105.99,105.99,105.99,9751
3/2/2005,108.29,108.29,108.29,108.29,10613
3/3/2005,106.20,106.20,106.20,106.20,6584
3/4/2005,104.89,104.89,104.89,104.89,2727
3/5/2005,108.99,108.99,108.99,108.99,1199
3/6/2005,106.40,106.40,106.40,106.40,2022
3/7/2005,110.33,110.33,110.33,110.33,5075
3/8/2005,111.44,111.44,111.44,111.44,3120
3/9/2005,109.29,109.29,109.29,109.29,9399
3/10/2005,109.52,109.52,109.52,109.52,7009
3/11/2005,109.36,109.36,109.36,109.36,9952
3/12/2005,103.72,103.72,103.72,103.72,8090
3/13/2005,106.63,106.63,106.63,106.63,6718
3/14/2005,111.49,111.49,111.49,111.49,3791
3/15/2005,104.55,104.55,104.55,104.55,8678
3/16/2005,109.80,109.80,109.80,109.80,3953
3/17/2005,111.29,111.29,111.29,111.29,2893
3/18/2005,107.88,107.88,107.88,107.88,7228
3/19/2005,106.49,106.49,106.49,106.49,10223
3/20/2005,104.32,104.32,104.32,104.32,7720
3/21/2005,109.22,109.22,109.22,109.22,6553
3/22/2005,107.52,107.52,107.52,107.52,1720
3/23/2005,106.62,106.62,106.62,106.62,1813
3/24/2005,105.16,105.16,105.16,105.16,8307
3/25/2005,105.43,105.43,105.43,105.43,7274
3/26/2005,103.12,103.12,103.12,103.12,9693
3/27/2005,107.33,107.33,107.33,107.33,6440
3/28/2005,103.09,103.09,103.09,103.09,4227
3/29/2005,107.72,107.72,107.72,107.72,8187
3/30/2005,105.27,105.27,105.27,105.27,7685
3/31/2005,106.23,106.23,106.23,106.23,9773
4/1/2005,109.11,109.11,109.11,109.11,8838
4/2/2005,101.97,101.97,101.97,101.97,1631
4/3/2005,101.30,101.30,101.30,101.30,6382
4/4/2005,107.57,107.57,107.57,107.57,3550
4/5/2005,106.72,106.72,106.72,106.72,8004
4/6/2005,105.24,105.24,105.24,105.24,1158
4/7/2005,107.78,107.78,107.78,107.78,2695
4/8/2005,102.40,102.40,102.40,102.40,1946
4/9/2005,101.72,101.72,101.72,101.72,4577
4/10/2005,101.52,101.52,101.52,101.52,2843
4/11/2005,107.88,107.88,107.88,107.88,7228
4/12/2005,105.57,105.57,105.57,105.57,9501
4/13/2005,106.07,106.07,106.07,106.07,5197
4/14/2005,109.16,109.16,109.16,109.16,4148
4/15/2005,109.11,109.11,109.11,109.11,8838
4/16/2005,104.75,104.75,104.75,104.75,6809
4/17/2005,101.33,101.33,101.33,101.33,9221
4/18/2005,106.86,106.86,106.86,106.86,9296
4/19/2005,109.06,109.06,109.06,109.06,5998
4/20/2005,109.95,109.95,109.95,109.95,9455
4/21/2005,100.57,100.57,100.57,100.57,3017
4/22/2005,110.25,110.25,110.25,110.25,6284
4/23/2005,104.58,104.58,104.58,104.58,7321
4/24/2005,108.30,108.30,108.30,108.30,1949
4/25/2005,101.64,101.64,101.64,101.64,6708
4/26/2005,106.33,106.33,106.33,106.33,2020
4/27/2005,106.23,106.23,106.23,106.23,4780
4/28/2005,102.09,102.09,102.09,102.09,3267
4/29/2005,103.29,103.29,103.29,103.29,3615
4/30/2005,105.68,105.68,105.68,105.68,7503
5/1/2005,107.88,107.88,107.88,107.88,5286
5/2/2005,104.67,104.67,104.67,104.67,9211
5/3/2005,103.92,103.92,103.92,103.92,9352
5/4/2005,110.28,110.28,110.28,110.28,9704
5/5/2005,106.46,106.46,106.46,106.46,4578
5/6/2005,103.83,103.83,103.83,103.83,7164
5/7/2005,105.93,105.93,105.93,105.93,3920
5/8/2005,103.58,103.58,103.58,103.58,6215
5/9/2005,108.45,108.45,108.45,108.45,1301
5/10/2005,106.85,106.85,106.85,106.85,9937
5/11/2005,108.71,108.71,108.71,108.71,9023
5/12/2005,104.36,104.36,104.36,104.36,3653
5/13/2005,104.67,104.67,104.67,104.67,4396
5/14/2005,103.27,103.27,103.27,103.27,7746
5/15/2005,110.49,110.49,110.49,110.49,5193
5/16/2005,109.11,109.11,109.11,109.11,6983
5/17/2005,103.37,103.37,103.37,103.37,3618
5/18/2005,104.85,104.85,104.85,104.85,6605
5/19/2005,112.02,112.02,112.02,112.02,2240
5/20/2005,106.03,106.03,106.03,106.03,5938
5/21/2005,111.41,111.41,111.41,111.41,10250
5/22/2005,109.74,109.74,109.74,109.74,8341
5/23/2005,107.92,107.92,107.92,107.92,9820
5/24/2005,110.86,110.86,110.86,110.86,3547
5/25/2005,106.40,106.40,106.40,106.40,6490
5/26/2005,110.36,110.36,110.36,110.36,3090
5/27/2005,112.59,112.59,112.59,112.59,6530
5/28/2005,105.00,105.00,105.00,105.00,9240
5/29/2005,107.14,107.14,107.14,107.14,1714
5/30/2005,111.53,111.53,111.53,111.53,10149
5/31/2005,113.46,113.46,113.46,113.46,2723
6/1/2005,106.25,106.25,106.25,106.25,1806
6/2/2005,112.96,112.96,112.96,112.96,7455
6/3/2005,111.92,111.92,111.92,111.92,2462
6/4/2005,107.11,107.11,107.11,107.11,6641
6/5/2005,112.86,112.86,112.86,112.86,6546
6/6/2005,113.84,113.84,113.84,113.84,10929
6/7/2005,107.76,107.76,107.76,107.76,8190
6/8/2005,108.54,108.54,108.54,108.54,5644
6/9/2005,115.32,115.32,115.32,115.32,4382
6/10/2005,113.53,113.53,113.53,113.53,9423
6/11/2005,111.93,111.93,111.93,111.93,3134
6/12/2005,115.20,115.20,115.20,115.20,5414
6/13/2005,115.07,115.07,115.07,115.07,6214
6/14/2005,109.82,109.82,109.82,109.82,3954
6/15/2005,111.04,111.04,111.04,111.04,8995
6/16/2005,112.18,112.18,112.18,112.18,4599
6/17/2005,114.56,114.56,114.56,114.56,7446
6/18/2005,116.01,116.01,116.01,116.01,6497
6/19/2005,117.82,117.82,117.82,117.82,9308
6/20/2005,110.84,110.84,110.84,110.84,6428
6/21/2005,109.38,109.38,109.38,109.38,7329
6/22/2005,117.06,117.06,117.06,117.06,1756
6/23/2005,112.78,112.78,112.78,112.78,9699
6/24/2005,112.41,112.41,112.41,112.41,4047
6/25/2005,115.19,115.19,115.19,115.19,8985
6/26/2005,110.71,110.71,110.71,110.71,4428
6/27/2005,111.06,111.06,111.06,111.06,1222
6/28/2005,115.52,115.52,115.52,115.52,10281
6/29/2005,111.63,111.63,111.63,111.63,4465
6/30/2005,117.43,117.43,117.43,117.43,2584
7/1/2005,118.04,118.04,118.04,118.04,9916
7/2/2005,111.50,111.50,111.50,111.50,10035
7/3/2005,110.09,110.09,110.09,110.09,5174
7/4/2005,112.18,112.18,112.18,112.18,6507
7/5/2005,118.70,118.70,118.70,118.70,8547
7/6/2005,114.38,114.38,114.38,114.38,2173
7/7/2005,110.03,110.03,110.03,110.03,2421
7/8/2005,116.67,116.67,116.67,116.67,10267
7/9/2005,113.08,113.08,113.08,113.08,8820
7/10/2005,119.57,119.57,119.57,119.57,11360
7/11/2005,110.92,110.92,110.92,110.92,10649
7/12/2005,116.33,116.33,116.33,116.33,7445
7/13/2005,115.92,115.92,115.92,115.92,2434
7/14/2005,111.27,111.27,111.27,111.27,7789
7/15/2005,119.54,119.54,119.54,119.54,11236
7/16/2005,112.59,112.59,112.59,112.59,7656
7/17/2005,119.46,119.46,119.46,119.46,2628
7/18/2005,116.60,116.60,116.60,116.60,4081
7/19/2005,114.16,114.16,114.16,114.16,11187
7/20/2005,119.93,119.93,119.93,119.93,1319
7/21/2005,115.72,115.72,115.72,115.72,9952
7/22/2005,113.73,113.73,113.73,113.73,10918
7/23/2005,112.80,112.80,112.80,112.80,2030
7/24/2005,112.94,112.94,112.94,112.94,1920
7/25/2005,113.09,113.09,113.09,113.09,9047
7/26/2005,115.41,115.41,115.41,115.41,6348
7/27/2005,113.43,113.43,113.43,113.43,10095
7/28/2005,110.06,110.06,110.06,110.06,10125
7/29/2005,111.64,111.64,111.64,111.64,7256
7/30/2005,112.64,112.64,112.64,112.64,10701
7/31/2005,112.53,112.53,112.53,112.53,7090
8/1/2005,115.39,115.39,115.39,115.39,11308
8/2/2005,113.87,113.87,113.87,113.87,9565
8/3/2005,111.00,111.00,111.00,111.00,9990
8/4/2005,114.20,114.20,114.20,114.20,5253
8/5/2005,113.88,113.88,113.88,113.88,4669
8/6/2005,116.86,116.86,116.86,116.86,11218
8/7/2005,112.90,112.90,112.90,112.90,3726
8/8/2005,114.91,114.91,114.91,114.91,8158
8/9/2005,112.12,112.12,112.12,112.12,6167
8/10/2005,117.12,117.12,117.12,117.12,1640
8/11/2005,112.30,112.30,112.30,112.30,2808
8/12/2005,112.46,112.46,112.46,112.46,8771
8/13/2005,111.47,111.47,111.47,111.47,1672
8/14/2005,109.60,109.60,109.60,109.60,8330
8/15/2005,109.29,109.29,109.29,109.29,8853
8/16/2005,115.05,115.05,115.05,115.05,1611
8/17/2005,115.32,115.32,115.32,115.32,11186
8/18/2005,110.64,110.64,110.64,110.64,4979
8/19/2005,113.05,113.05,113.05,113.05,5766
8/20/2005,117.08,117.08,117.08,117.08,5386
8/21/2005,113.53,113.53,113.53,113.53,10331
8/22/2005,110.66,110.66,110.66,110.66,3099
8/23/2005,114.65,114.65,114.65,114.65,5159
8/24/2005,112.18,112.18,112.18,112.18,8862
8/25/2005,110.33,110.33,110.33,110.33,6068
8/26/2005,109.86,109.86,109.86,109.86,8789
8/27/2005,107.88,107.88,107.88,107.88,3344
8/28/2005,108.99,108.99,108.99,108.99,5013
8/29/2005,112.42,112.42,112.42,112.42,7869
8/30/2005,111.58,111.58,111.58,111.58,2009
8/31/2005,113.86,113.86,113.86,113.86,8653
9/1/2005,109.05,109.05,109.05,109.05,7524
9/2/2005,112.43,112.43,112.43,112.43,8320
9/3/2005,108.00,108.00,108.00,108.00,4968
9/4/2005,115.34,115.34,115.34,115.34,3114
9/5/2005,106.94,106.94,106.94,106.94,9304
9/6/2005,110.82,110.82,110.82,110.82,5208
9/7/2005,109.55,109.55,109.55,109.55,5478
9/8/2005,113.33,113.33,113.33,113.33,2947
9/9/2005,104.90,104.90,104.90,104.90,9441
9/10/2005,110.14,110.14,110.14,110.14,4516
9/11/2005,108.42,108.42,108.42,108.42,6831
9/12/2005,109.17,109.17,109.17,109.17,9825
9/13/2005,113.36,113.36,113.36,113.36,6122
9/14/2005,111.20,111.20,111.20,111.20,9674
9/15/2005,111.66,111.66,111.66,111.66,9602
9/16/2005,112.83,112.83,112.83,112.83,9703
9/17/2005,109.74,109.74,109.74,109.74,9548
9/18/2005,109.28,109.28,109.28,109.28,7540
9/19/2005,108.53,108.53,108.53,108.53,1302
9/20/2005,104.60,104.60,104.60,104.60,1987
9/21/2005,110.68,110.68,110.68,110.68,2435
9/22/2005,106.12,106.12,106.12,106.12,5200
9/23/2005,104.81,104.81,104.81,104.81,7546
9/24/2005,110.25,110.25,110.25,110.25,8931
9/25/2005,107.89,107.89,107.89,107.89,5179
9/26/2005,108.73,108.73,108.73,108.73,7285
9/27/2005,107.34,107.34,107.34,107.34,5152
9/28/2005,105.31,105.31,105.31,105.31,7793
9/29/2005,103.47,103.47,103.47,103.47,8071
9/30/2005,109.55,109.55,109.55,109.55,8435
10/1/2005,108.32,108.32,108.32,108.32,2275
10/2/2005,105.50,105.50,105.50,105.50,4009
10/3/2005,110.74,110.74,110.74,110.74,8195
10/4/2005,109.17,109.17,109.17,109.17,6878
10/5/2005,109.64,109.64,109.64,109.64,2851
10/6/2005,107.47,107.47,107.47,107.47,10640
10/7/2005,108.34,108.34,108.34,108.34,5525
10/8/2005,106.56,106.56,106.56,106.56,3516
10/9/2005,103.35,103.35,103.35,103.35,1447
10/10/2005,107.47,107.47,107.47,107.47,3224
10/11/2005,107.72,107.72,107.72,107.72,10018
10/12/2005,103.63,103.63,103.63,103.63,4456
10/13/2005,102.41,102.41,102.41,102.41,3584
10/14/2005,103.64,103.64,103.64,103.64,2902
10/15/2005,105.54,105.54,105.54,105.54,9393
10/16/2005,105.28,105.28,105.28,105.28,8317
10/17/2005,102.62,102.62,102.62,102.62,4823
10/18/2005,104.48,104.48,104.48,104.48,7209
10/19/2005,107.53,107.53,107.53,107.53,1290
10/20/2005,105.15,105.15,105.15,105.15,5783
10/21/2005,109.14,109.14,109.14,109.14,2838
10/22/2005,109.54,109.54,109.54,109.54,4710
10/23/2005,107.85,107.85,107.85,107.85,7442
10/24/2005,109.00,109.00,109.00,109.00,1744
10/25/2005,108.59,108.59,108.59,108.59,1737
10/26/2005,104.57,104.57,104.57,104.57,2091
10/27/2005,100.88,100.88,100.88,100.88,5952
10/28/2005,100.36,100.36,100.36,100.36,7627
10/29/2005,108.15,108.15,108.15,108.15,1406
10/30/2005,101.23,101.23,101.23,101.23,6883
10/31/2005,103.95,103.95,103.95,103.95,6549
11/1/2005,100.87,100.87,100.87,100.87,9784
11/2/2005,106.95,106.95,106.95,106.95,9411
11/3/2005,107.72,107.72,107.72,107.72,4201
11/4/2005,100.47,100.47,100.47,100.47,9143
11/5/2005,105.47,105.47,105.47,105.47,3164
11/6/2005,105.75,105.75,105.75,105.75,2644
11/7/2005,103.56,103.56,103.56,103.56,5903
11/8/2005,110.19,110.19,110.19,110.19,10358
11/9/2005,106.27,106.27,106.27,106.27,6164
11/10/2005,104.35,104.35,104.35,104.35,3339
11/11/2005,103.99,103.99,103.99,103.99,5199
11/12/2005,104.88,104.88,104.88,104.88,4615
11/13/2005,107.53,107.53,107.53,107.53,7635
11/14/2005,104.54,104.54,104.54,104.54,7423
11/15/2005,109.30,109.30,109.30,109.30,7979
11/16/2005,110.00,110.00,110.00,110.00,9460
11/17/2005,102.20,102.20,102.20,102.20,3884
11/18/2005,102.15,102.15,102.15,102.15,10011
11/19/2005,108.12,108.12,108.12,108.12,9839
11/20/2005,110.32,110.32,110.32,110.32,6729
11/21/2005,101.84,101.84,101.84,101.84,9675
11/22/2005,107.04,107.04,107.04,107.04,3211
11/23/2005,107.31,107.31,107.31,107.31,9872
11/24/2005,104.08,104.08,104.08,104.08,5724
11/25/2005,109.52,109.52,109.52,109.52,9747
11/26/2005,106.57,106.57,106.57,106.57,6607
11/27/2005,104.84,104.84,104.84,104.84,2306
11/28/2005,104.78,104.78,104.78,104.78,7021
11/29/2005,107.86,107.86,107.86,107.86,3883
11/30/2005,104.47,104.47,104.47,104.47,1671
12/1/2005,112.23,112.23,112.23,112.23,4601
12/2/2005,103.54,103.54,103.54,103.54,8698
12/3/2005,106.30,106.30,106.30,106.30,7760
12/4/2005,103.71,103.71,103.71,103.71,1141
12/5/2005,107.60,107.60,107.60,107.60,1076
12/6/2005,105.94,105.94,105.94,105.94,7416
12/7/2005,110.01,110.01,110.01,110.01,9131
12/8/2005,105.92,105.92,105.92,105.92,4766
12/9/2005,112.90,112.90,112.90,112.90,3161
12/10/2005,112.32,112.32,112.32,112.32,8761
12/11/2005,108.80,108.80,108.80,108.80,9575
12/12/2005,113.64,113.64,113.64,113.64,10910
12/13/2005,107.02,107.02,107.02,107.02,4067
12/14/2005,110.54,110.54,110.54,110.54,10833
12/15/2005,105.53,105.53,105.53,105.53,5382
12/16/2005,109.40,109.40,109.40,109.40,4814
12/17/2005,112.38,112.38,112.38,112.38,9327
12/18/2005,111.54,111.54,111.54,111.54,8031
12/19/2005,114.27,114.27,114.27,114.27,8456
12/20/2005,114.58,114.58,114.58,114.58,9969
12/21/2005,114.40,114.40,114.40,114.40,3318
12/22/2005,106.70,106.70,106.70,106.70,8216
12/23/2005,112.39,112.39,112.39,112.39,8879
12/24/2005,115.67,115.67,115.67,115.67,5783
12/25/2005,115.61,115.61,115.61,115.61,9942
12/26/2005,113.91,113.91,113.91,113.91,4556
12/27/2005,111.43,111.43,111.43,111.43,5237
12/28/2005,113.01,113.01,113.01,113.01,1921
12/29/2005,111.17,111.17,111.17,111.17,2112
12/30/2005,112.91,112.91,112.91,112.91,1129
12/31/2005,108.42,108.42,108.42,108.42,1735
