DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,110.86,110.86,110.86,110.86,8869
1/2/2005,111.82,111.82,111.82,111.82,3355
1/3/2005,114.34,114.34,114.34,114.34,3201
1/4/2005,113.51,113.51,113.51,113.51,4541
1/5/2005,119.69,119.69,119.69,119.69,7421
1/6/2005,116.94,116.94,116.94,116.94,10174
1/7/2005,112.15,112.15,112.15,112.15,6841
1/8/2005,118.85,118.85,118.85,118.85,1426
1/9/2005,111.89,111.89,111.89,111.89,8392
1/10/2005,113.31,113.31,113.31,113.31,1246
1/11/2005,111.78,111.78,111.78,111.78,7377
1/12/2005,114.08,114.08,114.08,114.08,8100
1/13/2005,112.65,112.65,112.65,112.65,10251
1/14/2005,117.40,117.40,117.40,117.40,2231
1/15/2005,119.32,119.32,119.32,119.32,3699
1/16/2005,110.67,110.67,110.67,110.67,6308
1/17/2005,110.36,110.36,110.36,110.36,1545
1/18/2005,111.41,111.41,111.41,111.41,2785
1/19/2005,112.33,112.33,112.33,112.33,5954
1/20/2005,111.03,111.03,111.03,111.03,10770
1/21/2005,114.08,114.08,114.08,114.08,6845
1/22/2005,115.59,115.59,115.59,115.59,10403
1/23/2005,114.03,114.03,114.03,114.03,5815
1/24/2005,110.51,110.51,110.51,110.51,2984
1/25/2005,115.04,115.04,115.04,115.04,10124
1/26/2005,118.18,118.18,118.18,118.18,6264
1/27/2005,114.18,114.18,114.18,114.18,8107
1/28/2005,111.15,111.15,111.15,111.15,5669
1/29/2005,111.51,111.51,111.51,111.51,6021
1/30/2005,117.17,117.17,117.17,117.17,6678
1/31/2005,112.00,112.00,112.00,112.00,3584
2/1/2005,111.21,111.21,111.21,111.21,8341
2/2/2005,112.09,112.09,112.09,112.09,2802
2/3/2005,114.99,114.99,114.99,114.99,2990
2/4/2005,110.82,110.82,110.82,110.82,8312
2/5/2005,114.23,114.23,114.23,114.23,8567
2/6/2005,112.32,112.32,112.32,112.32,4942
2/7/2005,111.89,111.89,111.89,111.89,7497
2/8/2005,116.25,116.25,116.25,116.25,6859
2/9/2005,108.13,108.13,108.13,108.13,9191
2/10/2005,113.57,113.57,113.57,113.57,7155
2/11/2005,110.76,110.76,110.76,110.76,2215
2/12/2005,108.76,108.76,108.76,108.76,7287
2/13/2005,115.35,115.35,115.35,115.35,5421
