DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,119.29,119.29,119.29,119.29,2147
1/2/2005,114.99,114.99,114.99,114.99,3565
1/3/2005,114.79,114.79,114.79,114.79,1148
1/4/2005,114.85,114.85,114.85,114.85,9532
1/5/2005,116.25,116.25,116.25,116.25,1279
1/6/2005,110.25,110.25,110.25,110.25,5072
1/7/2005,115.57,115.57,115.57,115.57,8783
1/8/2005,116.03,116.03,116.03,116.03,8354
1/9/2005,111.91,111.91,111.91,111.91,2574
1/10/2005,118.45,118.45,118.45,118.45,3317
1/11/2005,112.59,112.59,112.59,112.59,3265
1/12/2005,114.84,114.84,114.84,114.84,10795
1/13/2005,115.80,115.80,115.80,115.80,3242
1/14/2005,111.43,111.43,111.43,111.43,8691
1/15/2005,117.19,117.19,117.19,117.19,9375
1/16/2005,112.38,112.38,112.38,112.38,2248
1/17/2005,111.42,111.42,111.42,111.42,8914
1/18/2005,114.91,114.91,114.91,114.91,9193
1/19/2005,117.69,117.69,117.69,117.69,5884
1/20/2005,118.11,118.11,118.11,118.11,3071
1/21/2005,118.81,118.81,118.81,118.81,5109
1/22/2005,111.22,111.22,111.22,111.22,10788
1/23/2005,113.16,113.16,113.16,113.16,2603
1/24/2005,118.56,118.56,118.56,118.56,8062
1/25/2005,110.09,110.09,110.09,110.09,4734
1/26/2005,110.65,110.65,110.65,110.65,1106
1/27/2005,118.23,118.23,118.23,118.23,7685
1/28/2005,111.75,111.75,111.75,111.75,8158
1/29/2005,113.83,113.83,113.83,113.83,6830
1/30/2005,114.15,114.15,114.15,114.15,3881
1/31/2005,115.93,115.93,115.93,115.93,8695
2/1/2005,108.09,108.09,108.09,108.09,9296
2/2/2005,114.69,114.69,114.69,114.69,10551
2/3/2005,109.38,109.38,109.38,109.38,8750
2/4/2005,108.97,108.97,108.97,108.97,9262
2/5/2005,115.55,115.55,115.55,115.55,9013
2/6/2005,109.45,109.45,109.45,109.45,7880
2/7/2005,109.08,109.08,109.08,109.08,10036
2/8/2005,116.52,116.52,116.52,116.52,6758
2/9/2005,111.48,111.48,111.48,111.48,5797
2/10/2005,108.53,108.53,108.53,108.53,6295
2/11/2005,112.30,112.30,112.30,112.30,5054
2/12/2005,111.65,111.65,111.65,111.65,3908
2/13/2005,107.15,107.15,107.15,107.15,6751
2/14/2005,110.02,110.02,110.02,110.02,9572
2/15/2005,107.69,107.69,107.69,107.69,3877
2/16/2005,113.77,113.77,113.77,113.77,7509
2/17/2005,109.00,109.00,109.00,109.00,3597
2/18/2005,108.43,108.43,108.43,108.43,4771
2/19/2005,107.63,107.63,107.63,107.63,6027
2/20/2005,114.41,114.41,114.41,114.41,3204
2/21/2005,109.51,109.51,109.51,109.51,4161
2/22/2005,109.87,109.87,109.87,109.87,5603
2/23/2005,112.02,112.02,112.02,112.02,4145
2/24/2005,108.14,108.14,108.14,108.14,5299
2/25/2005,111.34,111.34,111.34,111.34,1447
2/26/2005,104.63,104.63,104.63,104.63,2406
2/27/2005,104.38,104.38,104.38,104.38,3549
2/28/2005,104.82,104.82,104.82,104.82,7023
3/1/2005,106.42,106.42,106.42,106.42,5108
3/2/2005,111.29,111.29,111.29,111.29,7123
3/3/2005,106.80,106.80,106.80,106.80,3952
3/4/2005,109.30,109.30,109.30,109.30,6449
3/5/2005,112.16,112.16,112.16,112.16,7290
3/6/2005,105.94,105.94,105.94,105.94,10170
3/7/2005,108.53,108.53,108.53,108.53,6837
3/8/2005,105.24,105.24,105.24,105.24,10209
3/9/2005,107.42,107.42,107.42,107.42,1074
3/10/2005,102.74,102.74,102.74,102.74,3596
3/11/2005,110.69,110.69,110.69,110.69,1992
3/12/2005,107.18,107.18,107.18,107.18,8896
3/13/2005,103.84,103.84,103.84,103.84,10176
3/14/2005,103.00,103.00,103.00,103.00,2575
3/15/2005,103.76,103.76,103.76,103.76,7263
3/16/2005,107.15,107.15,107.15,107.15,1929
3/17/2005,102.72,102.72,102.72,102.72,7293
3/18/2005,102.12,102.12,102.12,102.12,8680
3/19/2005,108.37,108.37,108.37,108.37,4443
3/20/2005,109.44,109.44,109.44,109.44,2736
3/21/2005,107.87,107.87,107.87,107.87,10571
3/22/2005,106.21,106.21,106.21,106.21,2443
3/23/2005,110.60,110.60,110.60,110.60,5309
3/24/2005,109.12,109.12,109.12,109.12,2292
3/25/2005,108.17,108.17,108.17,108.17,1947
3/26/2005,107.00,107.00,107.00,107.00,1498
3/27/2005,102.66,102.66,102.66,102.66,8726
3/28/2005,108.22,108.22,108.22,108.22,3030
3/29/2005,109.37,109.37,109.37,109.37,10718
3/30/2005,104.28,104.28,104.28,104.28,4484
3/31/2005,102.04,102.04,102.04,102.04,5204
4/1/2005,103.53,103.53,103.53,103.53,3313
4/2/2005,100.63,100.63,100.63,100.63,3019
4/3/2005,108.42,108.42,108.42,108.42,9867
4/4/2005,105.20,105.20,105.20,105.20,5155
4/5/2005,102.56,102.56,102.56,102.56,2359
4/6/2005,101.76,101.76,101.76,101.76,9057
4/7/2005,105.97,105.97,105.97,105.97,9431
4/8/2005,105.60,105.60,105.60,105.60,4541
4/9/2005,108.36,108.36,108.36,108.36,8560
4/10/2005,101.46,101.46,101.46,101.46,1015
4/11/2005,104.17,104.17,104.17,104.17,2083
4/12/2005,100.31,100.31,100.31,100.31,5618
4/13/2005,108.78,108.78,108.78,108.78,3916
4/14/2005,109.07,109.07,109.07,109.07,9707
4/15/2005,109.42,109.42,109.42,109.42,8316
4/16/2005,109.65,109.65,109.65,109.65,5592
4/17/2005,110.04,110.04,110.04,110.04,3411
4/18/2005,106.64,106.64,106.64,106.64,3733
4/19/2005,101.21,101.21,101.21,101.21,7894
4/20/2005,106.20,106.20,106.20,106.20,9877
4/21/2005,106.47,106.47,106.47,106.47,4046
4/22/2005,108.84,108.84,108.84,108.84,5877
4/23/2005,109.20,109.20,109.20,109.20,4368
4/24/2005,102.89,102.89,102.89,102.89,9260
4/25/2005,106.99,106.99,106.99,106.99,6098
4/26/2005,102.06,102.06,102.06,102.06,6634
4/27/2005,103.00,103.00,103.00,103.00,2575
4/28/2005,101.18,101.18,101.18,101.18,2934
4/29/2005,103.10,103.10,103.10,103.10,5876
