DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,112.12,112.12,112.12,112.12,10987
1/2/2005,117.13,117.13,117.13,117.13,5271
1/3/2005,116.20,116.20,116.20,116.20,3254
1/4/2005,116.07,116.07,116.07,116.07,9286
1/5/2005,116.21,116.21,116.21,116.21,3138
1/6/2005,114.74,114.74,114.74,114.74,5278
1/7/2005,112.50,112.50,112.50,112.50,5850
1/8/2005,119.70,119.70,119.70,119.70,8020
1/9/2005,118.52,118.52,118.52,118.52,9600
1/10/2005,115.71,115.71,115.71,115.71,1273
1/11/2005,109.84,109.84,109.84,109.84,8457
1/12/2005,115.58,115.58,115.58,115.58,4970
1/13/2005,114.42,114.42,114.42,114.42,1259
1/14/2005,117.87,117.87,117.87,117.87,11080
1/15/2005,114.40,114.40,114.40,114.40,7894
1/16/2005,119.14,119.14,119.14,119.14,10008
1/17/2005,114.32,114.32,114.32,114.32,2744
1/18/2005,117.28,117.28,117.28,117.28,7154
1/19/2005,115.94,115.94,115.94,115.94,2899
1/20/2005,115.18,115.18,115.18,115.18,7832
1/21/2005,116.20,116.20,116.20,116.20,11272
1/22/2005,116.78,116.78,116.78,116.78,7474
1/23/2005,112.37,112.37,112.37,112.37,3708
1/24/2005,115.95,115.95,115.95,115.95,1275
1/25/2005,115.06,115.06,115.06,115.06,4027
1/26/2005,112.27,112.27,112.27,112.27,3368
1/27/2005,115.83,115.83,115.83,115.83,5096
1/28/2005,108.45,108.45,108.45,108.45,5531
1/29/2005,111.96,111.96,111.96,111.96,4590
1/30/2005,117.08,117.08,117.08,117.08,7493
1/31/2005,111.57,111.57,111.57,111.57,7810
2/1/2005,110.61,110.61,110.61,110.61,10730
2/2/2005,109.69,109.69,109.69,109.69,7459
2/3/2005,116.46,116.46,116.46,116.46,2096
2/4/2005,113.98,113.98,113.98,113.98,5243
2/5/2005,116.68,116.68,116.68,116.68,8517
2/6/2005,108.77,108.77,108.77,108.77,10333
2/7/2005,109.73,109.73,109.73,109.73,1426
2/8/2005,116.31,116.31,116.31,116.31,11398
2/9/2005,106.61,106.61,106.61,106.61,3092
2/10/2005,109.25,109.25,109.25,109.25,9067
2/11/2005,109.14,109.14,109.14,109.14,3165
2/12/2005,108.85,108.85,108.85,108.85,8272
2/13/2005,106.68,106.68,106.68,106.68,2134
