DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,119.12,119.12,119.12,119.12,6313
1/2/2005,116.73,116.73,116.73,116.73,2568
1/3/2005,117.32,117.32,117.32,117.32,2581
1/4/2005,113.46,113.46,113.46,113.46,6467
1/5/2005,116.02,116.02,116.02,116.02,1856
1/6/2005,114.99,114.99,114.99,114.99,3680
1/7/2005,111.42,111.42,111.42,111.42,8468
1/8/2005,113.16,113.16,113.16,113.16,9166
1/9/2005,110.42,110.42,110.42,110.42,4748
1/10/2005,111.49,111.49,111.49,111.49,7135
1/11/2005,119.43,119.43,119.43,119.43,2866
1/12/2005,112.21,112.21,112.21,112.21,2020
1/13/2005,116.15,116.15,116.15,116.15,6853
1/14/2005,119.13,119.13,119.13,119.13,2859
1/15/2005,111.75,111.75,111.75,111.75,1676
1/16/2005,110.93,110.93,110.93,110.93,6767
1/17/2005,115.46,115.46,115.46,115.46,1386
1/18/2005,117.26,117.26,117.26,117.26,5980
1/19/2005,112.73,112.73,112.73,112.73,9469
1/20/2005,114.93,114.93,114.93,114.93,10229
1/21/2005,118.31,118.31,118.31,118.31,1893
1/22/2005,117.85,117.85,117.85,117.85,10724
1/23/2005,110.42,110.42,110.42,110.42,2429
1/24/2005,112.92,112.92,112.92,112.92,4178
1/25/2005,111.90,111.90,111.90,111.90,4924
1/26/2005,115.77,115.77,115.77,115.77,7641
1/27/2005,109.74,109.74,109.74,109.74,1756
1/28/2005,112.68,112.68,112.68,112.68,8789
1/29/2005,110.33,110.33,110.33,110.33,6840
1/30/2005,112.75,112.75,112.75,112.75,2932
1/31/2005,109.65,109.65,109.65,109.65,2851
2/1/2005,110.63,110.63,110.63,110.63,6416
2/2/2005,116.69,116.69,116.69,116.69,10852
2/3/2005,113.79,113.79,113.79,113.79,2390
2/4/2005,116.62,116.62,116.62,116.62,10262
2/5/2005,111.50,111.50,111.50,111.50,3457
2/6/2005,114.82,114.82,114.82,114.82,4134
2/7/2005,113.59,113.59,113.59,113.59,10336
2/8/2005,109.26,109.26,109.26,109.26,4480
2/9/2005,115.78,115.78,115.78,115.78,6484
2/10/2005,107.64,107.64,107.64,107.64,7320
2/11/2005,114.52,114.52,114.52,114.52,9735
2/12/2005,109.40,109.40,109.40,109.40,6236
2/13/2005,110.27,110.27,110.27,110.27,6506
2/14/2005,111.52,111.52,111.52,111.52,1561
2/15/2005,107.94,107.94,107.94,107.94,8527
2/16/2005,108.94,108.94,108.94,108.94,5011
2/17/2005,112.28,112.28,112.28,112.28,8646
2/18/2005,112.90,112.90,112.90,112.90,4742
2/19/2005,114.89,114.89,114.89,114.89,3562
2/20/2005,109.80,109.80,109.80,109.80,3953
2/21/2005,108.39,108.39,108.39,108.39,5528
2/22/2005,114.04,114.04,114.04,114.04,6272
2/23/2005,112.86,112.86,112.86,112.86,9706
2/24/2005,108.16,108.16,108.16,108.16,6381
2/25/2005,109.05,109.05,109.05,109.05,9597
2/26/2005,110.50,110.50,110.50,110.50,10608
2/27/2005,104.33,104.33,104.33,104.33,5947
2/28/2005,107.18,107.18,107.18,107.18,5359
3/1/2005,105.58,105.58,105.58,105.58,4751
3/2/2005,108.29,108.29,108.29,108.29,1949
3/3/2005,108.74,108.74,108.74,108.74,9678
3/4/2005,109.45,109.45,109.45,109.45,7552
3/5/2005,111.74,111.74,111.74,111.74,4805
3/6/2005,108.69,108.69,108.69,108.69,10108
3/7/2005,103.89,103.89,103.89,103.89,9454
3/8/2005,106.09,106.09,106.09,106.09,7532
3/9/2005,102.58,102.58,102.58,102.58,8617
3/10/2005,105.04,105.04,105.04,105.04,4412
3/11/2005,110.96,110.96,110.96,110.96,9321
3/12/2005,108.68,108.68,108.68,108.68,6738
3/13/2005,103.34,103.34,103.34,103.34,1240
3/14/2005,107.19,107.19,107.19,107.19,4502
3/15/2005,102.75,102.75,102.75,102.75,4521
3/16/2005,104.96,104.96,104.96,104.96,2624
3/17/2005,105.29,105.29,105.29,105.29,4001
3/18/2005,102.69,102.69,102.69,102.69,6469
3/19/2005,108.53,108.53,108.53,108.53,4992
3/20/2005,108.42,108.42,108.42,108.42,5746
3/21/2005,109.15,109.15,109.15,109.15,3930
3/22/2005,107.01,107.01,107.01,107.01,5564
3/23/2005,103.33,103.33,103.33,103.33,5373
3/24/2005,104.85,104.85,104.85,104.85,6605
3/25/2005,105.72,105.72,105.72,105.72,10255
3/26/2005,109.87,109.87,109.87,109.87,3296
3/27/2005,102.90,102.90,102.90,102.90,10188
3/28/2005,106.05,106.05,106.05,106.05,4666
3/29/2005,107.52,107.52,107.52,107.52,9892
3/30/2005,109.68,109.68,109.68,109.68,6252
3/31/2005,103.61,103.61,103.61,103.61,3627
4/1/2005,105.64,105.64,105.64,105.64,5704
4/2/2005,100.42,100.42,100.42,100.42,4820
4/3/2005,105.42,105.42,105.42,105.42,8644
4/4/2005,107.65,107.65,107.65,107.65,8397
4/5/2005,109.56,109.56,109.56,109.56,7122
