DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,114.58,114.58,114.58,114.58,8708
1/2/2005,118.66,118.66,118.66,118.66,4272
1/3/2005,110.26,110.26,110.26,110.26,3197
1/4/2005,114.25,114.25,114.25,114.25,3199
1/5/2005,116.40,116.40,116.40,116.40,4540
1/6/2005,109.95,109.95,109.95,109.95,1649
1/7/2005,118.93,118.93,118.93,118.93,10228
1/8/2005,109.88,109.88,109.88,109.88,8680
1/9/2005,110.82,110.82,110.82,110.82,10418
1/10/2005,117.94,117.94,117.94,117.94,7431
1/11/2005,115.29,115.29,115.29,115.29,7378
1/12/2005,112.30,112.30,112.30,112.30,1797
1/13/2005,115.24,115.24,115.24,115.24,8528
1/14/2005,111.95,111.95,111.95,111.95,8396
1/15/2005,115.17,115.17,115.17,115.17,8753
1/16/2005,112.60,112.60,112.60,112.60,8445
1/17/2005,113.05,113.05,113.05,113.05,9157
1/18/2005,111.30,111.30,111.30,111.30,5343
1/19/2005,110.42,110.42,110.42,110.42,9275
1/20/2005,117.46,117.46,117.46,117.46,2937
1/21/2005,109.94,109.94,109.94,109.94,3848
1/22/2005,109.45,109.45,109.45,109.45,10617
1/23/2005,112.64,112.64,112.64,112.64,10588
1/24/2005,116.45,116.45,116.45,116.45,2911
1/25/2005,108.99,108.99,108.99,108.99,8610
1/26/2005,109.25,109.25,109.25,109.25,10270
1/27/2005,110.21,110.21,110.21,110.21,2204
1/28/2005,112.79,112.79,112.79,112.79,9700
1/29/2005,112.85,112.85,112.85,112.85,9141
1/30/2005,115.25,115.25,115.25,115.25,4264
1/31/2005,117.56,117.56,117.56,117.56,8465
2/1/2005,114.05,114.05,114.05,114.05,10493
2/2/2005,107.62,107.62,107.62,107.62,3659
2/3/2005,114.30,114.30,114.30,114.30,2286
2/4/2005,113.63,113.63,113.63,113.63,7045
2/5/2005,113.58,113.58,113.58,113.58,3862
2/6/2005,107.91,107.91,107.91,107.91,7338
2/7/2005,111.77,111.77,111.77,111.77,3800
2/8/2005,112.13,112.13,112.13,112.13,3925
2/9/2005,113.33,113.33,113.33,113.33,7480
2/10/2005,115.77,115.77,115.77,115.77,1852
2/11/2005,113.08,113.08,113.08,113.08,9273
2/12/2005,112.60,112.60,112.60,112.60,4954
2/13/2005,111.31,111.31,111.31,111.31,3562
2/14/2005,109.09,109.09,109.09,109.09,4473
2/15/2005,115.09,115.09,115.09,115.09,4489
2/16/2005,106.44,106.44,106.44,106.44,6067
2/17/2005,107.25,107.25,107.25,107.25,4826
2/18/2005,111.63,111.63,111.63,111.63,2567
2/19/2005,114.70,114.70,114.70,114.70,2294
2/20/2005,107.30,107.30,107.30,107.30,7511
2/21/2005,110.01,110.01,110.01,110.01,5721
2/22/2005,105.78,105.78,105.78,105.78,8674
2/23/2005,112.82,112.82,112.82,112.82,6544
2/24/2005,110.50,110.50,110.50,110.50,2873
2/25/2005,107.17,107.17,107.17,107.17,2894
2/26/2005,105.13,105.13,105.13,105.13,1997
2/27/2005,107.49,107.49,107.49,107.49,9781
2/28/2005,103.76,103.76,103.76,103.76,8820
3/1/2005,106.07,106.07,106.07,106.07,7001
3/2/2005,110.69,110.69,110.69,110.69,5424
3/3/2005,110.98,110.98,110.98,110.98,3884
3/4/2005,109.33,109.33,109.33,109.33,4155
3/5/2005,104.63,104.63,104.63,104.63,6278
3/6/2005,107.29,107.29,107.29,107.29,1931
3/7/2005,108.86,108.86,108.86,108.86,4899
3/8/2005,105.64,105.64,105.64,105.64,6338
3/9/2005,106.18,106.18,106.18,106.18,3610
3/10/2005,107.60,107.60,107.60,107.60,3120
3/11/2005,108.82,108.82,108.82,108.82,9250
3/12/2005,107.32,107.32,107.32,107.32,10625
3/13/2005,108.07,108.07,108.07,108.07,2486
3/14/2005,102.12,102.12,102.12,102.12,7966
3/15/2005,103.65,103.65,103.65,103.65,10261
3/16/2005,103.04,103.04,103.04,103.04,3710
3/17/2005,105.19,105.19,105.19,105.19,8626
3/18/2005,110.11,110.11,110.11,110.11,4515
3/19/2005,104.89,104.89,104.89,104.89,8601
3/20/2005,109.90,109.90,109.90,109.90,3517
3/21/2005,109.32,109.32,109.32,109.32,8964
3/22/2005,107.19,107.19,107.19,107.19,3752
3/23/2005,101.62,101.62,101.62,101.62,5894
3/24/2005,106.29,106.29,106.29,106.29,9778
3/25/2005,109.35,109.35,109.35,109.35,6561
