DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.61,117.61,117.61,117.61,5528
1/2/2005,112.40,112.40,112.40,112.40,10902
1/3/2005,114.61,114.61,114.61,114.61,5731
1/4/2005,114.32,114.32,114.32,114.32,10518
1/5/2005,111.05,111.05,111.05,111.05,5330
1/6/2005,110.86,110.86,110.86,110.86,7539
1/7/2005,118.24,118.24,118.24,118.24,10405
1/8/2005,114.84,114.84,114.84,114.84,9762
1/9/2005,116.27,116.27,116.27,116.27,5697
1/10/2005,111.78,111.78,111.78,111.78,11066
1/11/2005,111.38,111.38,111.38,111.38,3787
1/12/2005,113.56,113.56,113.56,113.56,8630
1/13/2005,117.75,117.75,117.75,117.75,2355
1/14/2005,116.66,116.66,116.66,116.66,3033
1/15/2005,110.44,110.44,110.44,110.44,5080
1/16/2005,114.07,114.07,114.07,114.07,7757
1/17/2005,115.70,115.70,115.70,115.70,10760
1/18/2005,117.78,117.78,117.78,117.78,10011
1/19/2005,115.86,115.86,115.86,115.86,1274
1/20/2005,111.53,111.53,111.53,111.53,2565
1/21/2005,109.56,109.56,109.56,109.56,1205
1/22/2005,114.64,114.64,114.64,114.64,2407
1/23/2005,111.68,111.68,111.68,111.68,1229
1/24/2005,111.73,111.73,111.73,111.73,2346
1/25/2005,111.11,111.11,111.11,111.11,4000
1/26/2005,114.47,114.47,114.47,114.47,3892
1/27/2005,108.66,108.66,108.66,108.66,6737
1/28/2005,113.08,113.08,113.08,113.08,6106
1/29/2005,108.37,108.37,108.37,108.37,5960
1/30/2005,109.55,109.55,109.55,109.55,4491
1/31/2005,115.23,115.23,115.23,115.23,3803
2/1/2005,115.89,115.89,115.89,115.89,8460
2/2/2005,117.09,117.09,117.09,117.09,5737
2/3/2005,107.54,107.54,107.54,107.54,9786
2/4/2005,107.48,107.48,107.48,107.48,7416
2/5/2005,108.80,108.80,108.80,108.80,7181
2/6/2005,108.85,108.85,108.85,108.85,1633
2/7/2005,116.16,116.16,116.16,116.16,2672
2/8/2005,113.62,113.62,113.62,113.62,3863
2/9/2005,110.97,110.97,110.97,110.97,9099
2/10/2005,114.47,114.47,114.47,114.47,7097
2/11/2005,115.47,115.47,115.47,115.47,9469
2/12/2005,114.08,114.08,114.08,114.08,3080
2/13/2005,112.13,112.13,112.13,112.13,1570
2/14/2005,110.14,110.14,110.14,110.14,4626
2/15/2005,113.75,113.75,113.75,113.75,2844
2/16/2005,114.02,114.02,114.02,114.02,10262
2/17/2005,109.34,109.34,109.34,109.34,8966
2/18/2005,107.07,107.07,107.07,107.07,9422
2/19/2005,106.69,106.69,106.69,106.69,9175
2/20/2005,104.86,104.86,104.86,104.86,4719
2/21/2005,105.75,105.75,105.75,105.75,6768
2/22/2005,105.77,105.77,105.77,105.77,10260
2/23/2005,105.26,105.26,105.26,105.26,10211
2/24/2005,110.77,110.77,110.77,110.77,4431
2/25/2005,112.04,112.04,112.04,112.04,8739
2/26/2005,104.54,104.54,104.54,104.54,4391
2/27/2005,109.16,109.16,109.16,109.16,2620
2/28/2005,106.93,106.93,106.93,106.93,1176
3/1/2005,112.54,112.54,112.54,112.54,8778
3/2/2005,111.53,111.53,111.53,111.53,10707
3/3/2005,107.91,107.91,107.91,107.91,7445
3/4/2005,111.47,111.47,111.47,111.47,1115
3/5/2005,110.63,110.63,110.63,110.63,3872
3/6/2005,109.29,109.29,109.29,109.29,2295
3/7/2005,112.23,112.23,112.23,112.23,9315
3/8/2005,103.45,103.45,103.45,103.45,6517
3/9/2005,110.32,110.32,110.32,110.32,5075
3/10/2005,106.99,106.99,106.99,106.99,4173
3/11/2005,108.88,108.88,108.88,108.88,9146
3/12/2005,102.98,102.98,102.98,102.98,6900
3/13/2005,105.80,105.80,105.80,105.80,2010
3/14/2005,107.36,107.36,107.36,107.36,1503
3/15/2005,102.61,102.61,102.61,102.61,5541
3/16/2005,105.05,105.05,105.05,105.05,3362
3/17/2005,106.08,106.08,106.08,106.08,2652
3/18/2005,110.88,110.88,110.88,110.88,5100
