DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,115.39,115.39,115.39,115.39,10500
1/2/2005,111.62,111.62,111.62,111.62,1116
1/3/2005,114.87,114.87,114.87,114.87,9534
1/4/2005,117.05,117.05,117.05,117.05,8545
1/5/2005,119.55,119.55,119.55,119.55,2750
1/6/2005,113.48,113.48,113.48,113.48,1135
1/7/2005,119.35,119.35,119.35,119.35,6326
1/8/2005,112.04,112.04,112.04,112.04,10868
1/9/2005,111.29,111.29,111.29,111.29,8235
1/10/2005,111.66,111.66,111.66,111.66,3127
1/11/2005,110.21,110.21,110.21,110.21,1102
1/12/2005,110.06,110.06,110.06,110.06,3742
1/13/2005,115.03,115.03,115.03,115.03,4486
1/14/2005,118.37,118.37,118.37,118.37,4853
1/15/2005,115.93,115.93,115.93,115.93,9970
1/16/2005,113.49,113.49,113.49,113.49,9079
1/17/2005,112.11,112.11,112.11,112.11,3363
1/18/2005,118.42,118.42,118.42,118.42,2132
1/19/2005,114.11,114.11,114.11,114.11,3081
1/20/2005,111.93,111.93,111.93,111.93,10857
1/21/2005,112.84,112.84,112.84,112.84,2482
1/22/2005,116.49,116.49,116.49,116.49,11183
1/23/2005,116.27,116.27,116.27,116.27,6860
1/24/2005,117.62,117.62,117.62,117.62,8351
1/25/2005,109.52,109.52,109.52,109.52,2847
1/26/2005,108.62,108.62,108.62,108.62,1738
1/27/2005,117.64,117.64,117.64,117.64,11529
1/28/2005,117.61,117.61,117.61,117.61,6704
1/29/2005,116.69,116.69,116.69,116.69,10386
1/30/2005,112.58,112.58,112.58,112.58,2702
1/31/2005,117.17,117.17,117.17,117.17,4921
2/1/2005,108.30,108.30,108.30,108.30,2166
2/2/2005,114.95,114.95,114.95,114.95,7012
2/3/2005,114.65,114.65,114.65,114.65,8484
2/4/2005,112.90,112.90,112.90,112.90,2371
2/5/2005,111.92,111.92,111.92,111.92,10632
2/6/2005,111.22,111.22,111.22,111.22,3225
2/7/2005,114.99,114.99,114.99,114.99,10464
2/8/2005,109.14,109.14,109.14,109.14,1855
2/9/2005,111.77,111.77,111.77,111.77,11065
2/10/2005,110.70,110.70,110.70,110.70,3100
2/11/2005,108.72,108.72,108.72,108.72,5544
2/12/2005,114.36,114.36,114.36,114.36,4575
2/13/2005,114.43,114.43,114.43,114.43,4120
2/14/2005,108.62,108.62,108.62,108.62,4888
2/15/2005,107.96,107.96,107.96,107.96,6909
2/16/2005,112.81,112.81,112.81,112.81,2369
2/17/2005,105.72,105.72,105.72,105.72,1269
2/18/2005,105.97,105.97,105.97,105.97,7206
2/19/2005,107.21,107.21,107.21,107.21,2787
2/20/2005,113.14,113.14,113.14,113.14,2829
2/21/2005,105.87,105.87,105.87,105.87,10269
2/22/2005,111.55,111.55,111.55,111.55,1785
2/23/2005,110.81,110.81,110.81,110.81,8200
2/24/2005,105.93,105.93,105.93,105.93,1377
2/25/2005,106.92,106.92,106.92,106.92,8554
2/26/2005,107.56,107.56,107.56,107.56,5593
2/27/2005,111.06,111.06,111.06,111.06,8330
2/28/2005,104.77,104.77,104.77,104.77,6601
3/1/2005,106.33,106.33,106.33,106.33,4785
3/2/2005,110.55,110.55,110.55,110.55,5307
3/3/2005,107.53,107.53,107.53,107.53,2688
3/4/2005,111.92,111.92,111.92,111.92,9849
3/5/2005,105.03,105.03,105.03,105.03,3781
3/6/2005,104.47,104.47,104.47,104.47,8462
3/7/2005,110.86,110.86,110.86,110.86,6984
3/8/2005,111.05,111.05,111.05,111.05,4442
3/9/2005,103.92,103.92,103.92,103.92,3325
3/10/2005,103.05,103.05,103.05,103.05,3504
3/11/2005,109.71,109.71,109.71,109.71,8557
3/12/2005,108.93,108.93,108.93,108.93,2288
3/13/2005,103.05,103.05,103.05,103.05,3298
