DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.67,116.67,116.67,116.67,1167
1/2/2005,114.44,114.44,114.44,114.44,7439
1/3/2005,116.32,116.32,116.32,116.32,9771
1/4/2005,112.47,112.47,112.47,112.47,6861
1/5/2005,110.98,110.98,110.98,110.98,8546
1/6/2005,112.20,112.20,112.20,112.20,1122
1/7/2005,111.03,111.03,111.03,111.03,3997
1/8/2005,113.65,113.65,113.65,113.65,10115
1/9/2005,114.14,114.14,114.14,114.14,4908
1/10/2005,117.76,117.76,117.76,117.76,1178
1/11/2005,114.20,114.20,114.20,114.20,9478
1/12/2005,114.62,114.62,114.62,114.62,8711
1/13/2005,111.05,111.05,111.05,111.05,10883
1/14/2005,113.24,113.24,113.24,113.24,9739
1/15/2005,118.02,118.02,118.02,118.02,8379
1/16/2005,110.32,110.32,110.32,110.32,7171
1/17/2005,118.29,118.29,118.29,118.29,2721
1/18/2005,116.63,116.63,116.63,116.63,7581
1/19/2005,116.62,116.62,116.62,116.62,3265
1/20/2005,118.03,118.03,118.03,118.03,3541
1/21/2005,113.64,113.64,113.64,113.64,10000
1/22/2005,115.28,115.28,115.28,115.28,10030
1/23/2005,113.79,113.79,113.79,113.79,1252
1/24/2005,109.05,109.05,109.05,109.05,9814
1/25/2005,112.26,112.26,112.26,112.26,2021
1/26/2005,112.63,112.63,112.63,112.63,10249
1/27/2005,111.48,111.48,111.48,111.48,6577
1/28/2005,108.66,108.66,108.66,108.66,9345
1/29/2005,113.09,113.09,113.09,113.09,8256
1/30/2005,112.60,112.60,112.60,112.60,7657
1/31/2005,112.32,112.32,112.32,112.32,5167
2/1/2005,114.88,114.88,114.88,114.88,5399
2/2/2005,114.15,114.15,114.15,114.15,7420
2/3/2005,108.45,108.45,108.45,108.45,10412
2/4/2005,112.77,112.77,112.77,112.77,8796
2/5/2005,108.50,108.50,108.50,108.50,3255
2/6/2005,111.74,111.74,111.74,111.74,6816
2/7/2005,112.18,112.18,112.18,112.18,6843
2/8/2005,108.43,108.43,108.43,108.43,7157
2/9/2005,108.86,108.86,108.86,108.86,2286
2/10/2005,115.81,115.81,115.81,115.81,6138
2/11/2005,111.02,111.02,111.02,111.02,8660
