DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,119.15,119.15,119.15,119.15,11200
1/2/2005,115.89,115.89,115.89,115.89,6722
1/3/2005,118.69,118.69,118.69,118.69,6290
1/4/2005,115.53,115.53,115.53,115.53,11437
1/5/2005,110.03,110.03,110.03,110.03,1210
1/6/2005,116.39,116.39,116.39,116.39,8147
1/7/2005,116.58,116.58,116.58,116.58,5479
1/8/2005,119.25,119.25,119.25,119.25,11328
1/9/2005,118.90,118.90,118.90,118.90,11058
1/10/2005,117.03,117.03,117.03,117.03,9596
1/11/2005,114.87,114.87,114.87,114.87,7467
1/12/2005,114.92,114.92,114.92,114.92,2068
1/13/2005,110.37,110.37,110.37,110.37,9823
1/14/2005,116.66,116.66,116.66,116.66,10033
1/15/2005,109.96,109.96,109.96,109.96,8907
1/16/2005,119.10,119.10,119.10,119.10,5359
1/17/2005,110.84,110.84,110.84,110.84,3103
1/18/2005,117.82,117.82,117.82,117.82,11075
1/19/2005,118.28,118.28,118.28,118.28,3312
1/20/2005,110.63,110.63,110.63,110.63,8297
1/21/2005,113.10,113.10,113.10,113.10,4977
1/22/2005,112.75,112.75,112.75,112.75,7103
1/23/2005,115.45,115.45,115.45,115.45,4964
1/24/2005,111.43,111.43,111.43,111.43,5237
1/25/2005,117.10,117.10,117.10,117.10,2693
1/26/2005,113.29,113.29,113.29,113.29,1246
1/27/2005,112.25,112.25,112.25,112.25,6174
1/28/2005,117.96,117.96,117.96,117.96,4365
1/29/2005,112.16,112.16,112.16,112.16,6057
1/30/2005,112.59,112.59,112.59,112.59,11146
1/31/2005,115.55,115.55,115.55,115.55,8435
2/1/2005,117.16,117.16,117.16,117.16,3398
2/2/2005,108.02,108.02,108.02,108.02,3457
2/3/2005,112.59,112.59,112.59,112.59,5854
2/4/2005,112.86,112.86,112.86,112.86,1129
2/5/2005,107.45,107.45,107.45,107.45,7844
2/6/2005,114.73,114.73,114.73,114.73,1147
2/7/2005,110.72,110.72,110.72,110.72,2325
2/8/2005,108.91,108.91,108.91,108.91,10128
2/9/2005,110.80,110.80,110.80,110.80,8089
2/10/2005,112.40,112.40,112.40,112.40,4047
2/11/2005,116.15,116.15,116.15,116.15,10454
2/12/2005,109.16,109.16,109.16,109.16,10479
2/13/2005,115.92,115.92,115.92,115.92,7883
2/14/2005,108.01,108.01,108.01,108.01,6481
2/15/2005,110.89,110.89,110.89,110.89,5212
2/16/2005,112.83,112.83,112.83,112.83,2821
2/17/2005,114.83,114.83,114.83,114.83,8383
2/18/2005,109.56,109.56,109.56,109.56,2739
2/19/2005,110.49,110.49,110.49,110.49,5193
2/20/2005,113.41,113.41,113.41,113.41,9299
2/21/2005,113.27,113.27,113.27,113.27,9741
2/22/2005,105.73,105.73,105.73,105.73,8352
2/23/2005,106.77,106.77,106.77,106.77,4805
2/24/2005,105.40,105.40,105.40,105.40,9064
2/25/2005,104.89,104.89,104.89,104.89,5559
