DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.17,117.17,117.17,117.17,5155
1/2/2005,110.05,110.05,110.05,110.05,6163
1/3/2005,117.36,117.36,117.36,117.36,1643
1/4/2005,114.57,114.57,114.57,114.57,11113
1/5/2005,117.67,117.67,117.67,117.67,7884
1/6/2005,116.60,116.60,116.60,116.60,1632
1/7/2005,118.31,118.31,118.31,118.31,7572
1/8/2005,116.17,116.17,116.17,116.17,5692
1/9/2005,110.11,110.11,110.11,110.11,2533
1/10/2005,113.10,113.10,113.10,113.10,7238
1/11/2005,118.24,118.24,118.24,118.24,6976
1/12/2005,109.82,109.82,109.82,109.82,3624
1/13/2005,115.77,115.77,115.77,115.77,7525
1/14/2005,112.60,112.60,112.60,112.60,10810
1/15/2005,116.12,116.12,116.12,116.12,2090
1/16/2005,116.49,116.49,116.49,116.49,5358
1/17/2005,110.80,110.80,110.80,110.80,3546
1/18/2005,119.02,119.02,119.02,119.02,2380
1/19/2005,115.94,115.94,115.94,115.94,8464
1/20/2005,111.85,111.85,111.85,111.85,3915
1/21/2005,110.33,110.33,110.33,110.33,5627
1/22/2005,110.49,110.49,110.49,110.49,4972
1/23/2005,116.98,116.98,116.98,116.98,9943
1/24/2005,117.45,117.45,117.45,117.45,9749
1/25/2005,111.62,111.62,111.62,111.62,4018
1/26/2005,109.75,109.75,109.75,109.75,7573
1/27/2005,114.44,114.44,114.44,114.44,8812
1/28/2005,110.61,110.61,110.61,110.61,2655
1/29/2005,111.76,111.76,111.76,111.76,8494
1/30/2005,116.97,116.97,116.97,116.97,2456
1/31/2005,115.27,115.27,115.27,115.27,6340
2/1/2005,110.73,110.73,110.73,110.73,7751
2/2/2005,116.82,116.82,116.82,116.82,3855
2/3/2005,116.43,116.43,116.43,116.43,7335
2/4/2005,113.58,113.58,113.58,113.58,6361
2/5/2005,114.69,114.69,114.69,114.69,4473
2/6/2005,115.71,115.71,115.71,115.71,1620
2/7/2005,111.54,111.54,111.54,111.54,5019
2/8/2005,110.57,110.57,110.57,110.57,7187
2/9/2005,110.93,110.93,110.93,110.93,8874
2/10/2005,113.73,113.73,113.73,113.73,6027
2/11/2005,112.73,112.73,112.73,112.73,4847
2/12/2005,115.75,115.75,115.75,115.75,1621
2/13/2005,113.91,113.91,113.91,113.91,5126
2/14/2005,105.82,105.82,105.82,105.82,8783
2/15/2005,113.07,113.07,113.07,113.07,10629
2/16/2005,113.46,113.46,113.46,113.46,2723
2/17/2005,110.65,110.65,110.65,110.65,7413
2/18/2005,106.67,106.67,106.67,106.67,5760
2/19/2005,109.68,109.68,109.68,109.68,6581
2/20/2005,114.17,114.17,114.17,114.17,3996
2/21/2005,106.57,106.57,106.57,106.57,8632
2/22/2005,109.88,109.88,109.88,109.88,9010
2/23/2005,112.25,112.25,112.25,112.25,6735
2/24/2005,107.05,107.05,107.05,107.05,9206
2/25/2005,111.85,111.85,111.85,111.85,8612
2/26/2005,106.97,106.97,106.97,106.97,2139
2/27/2005,107.67,107.67,107.67,107.67,3553
2/28/2005,112.15,112.15,112.15,112.15,10430
3/1/2005,110.54,110.54,110.54,110.54,9727
3/2/2005,107.92,107.92,107.92,107.92,5936
3/3/2005,109.10,109.10,109.10,109.10,9056
3/4/2005,110.76,110.76,110.76,110.76,9193
3/5/2005,108.17,108.17,108.17,108.17,8004
3/6/2005,107.95,107.95,107.95,107.95,9176
3/7/2005,105.06,105.06,105.06,105.06,9455
3/8/2005,103.99,103.99,103.99,103.99,9151
3/9/2005,110.84,110.84,110.84,110.84,5542
3/10/2005,105.19,105.19,105.19,105.19,9152
3/11/2005,110.46,110.46,110.46,110.46,2651
3/12/2005,104.55,104.55,104.55,104.55,3241
3/13/2005,102.95,102.95,102.95,102.95,2471
3/14/2005,102.05,102.05,102.05,102.05,10103
3/15/2005,107.88,107.88,107.88,107.88,7660
3/16/2005,109.11,109.11,109.11,109.11,3710
3/17/2005,109.15,109.15,109.15,109.15,3165
3/18/2005,109.06,109.06,109.06,109.06,6871
3/19/2005,102.18,102.18,102.18,102.18,4905
3/20/2005,107.93,107.93,107.93,107.93,4641
3/21/2005,101.11,101.11,101.11,101.11,7482
3/22/2005,103.60,103.60,103.60,103.60,1658
3/23/2005,101.14,101.14,101.14,101.14,5057
3/24/2005,106.68,106.68,106.68,106.68,9494
3/25/2005,106.56,106.56,106.56,106.56,5115
3/26/2005,103.22,103.22,103.22,103.22,9703
3/27/2005,110.04,110.04,110.04,110.04,10894
3/28/2005,101.31,101.31,101.31,101.31,5977
3/29/2005,106.51,106.51,106.51,106.51,3195
3/30/2005,104.21,104.21,104.21,104.21,5106
3/31/2005,108.07,108.07,108.07,108.07,8645
4/1/2005,102.09,102.09,102.09,102.09,8779
4/2/2005,109.68,109.68,109.68,109.68,3510
4/3/2005,100.68,100.68,100.68,100.68,1208
4/4/2005,101.27,101.27,101.27,101.27,6076
4/5/2005,107.76,107.76,107.76,107.76,5173
4/6/2005,107.66,107.66,107.66,107.66,10013
4/7/2005,108.45,108.45,108.45,108.45,2277
4/8/2005,108.89,108.89,108.89,108.89,2940
4/9/2005,102.03,102.03,102.03,102.03,7040
4/10/2005,105.61,105.61,105.61,105.61,2535
4/11/2005,104.02,104.02,104.02,104.02,2809
4/12/2005,104.14,104.14,104.14,104.14,8748
4/13/2005,103.22,103.22,103.22,103.22,8257
4/14/2005,101.36,101.36,101.36,101.36,3142
4/15/2005,109.81,109.81,109.81,109.81,9773
4/16/2005,100.45,100.45,100.45,100.45,3214
4/17/2005,106.00,106.00,106.00,106.00,3286
4/18/2005,105.42,105.42,105.42,105.42,5060
4/19/2005,101.39,101.39,101.39,101.39,8212
4/20/2005,104.16,104.16,104.16,104.16,6354
4/21/2005,107.91,107.91,107.91,107.91,1295
4/22/2005,106.97,106.97,106.97,106.97,9092
4/23/2005,102.20,102.20,102.20,102.20,1226
4/24/2005,102.01,102.01,102.01,102.01,9793
4/25/2005,107.12,107.12,107.12,107.12,5142
4/26/2005,100.81,100.81,100.81,100.81,7561
4/27/2005,109.44,109.44,109.44,109.44,7223
