DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.09,116.09,116.09,116.09,9519
1/2/2005,113.00,113.00,113.00,113.00,5763
1/3/2005,112.97,112.97,112.97,112.97,10280
1/4/2005,113.39,113.39,113.39,113.39,9412
1/5/2005,111.38,111.38,111.38,111.38,10804
1/6/2005,114.07,114.07,114.07,114.07,7871
1/7/2005,112.11,112.11,112.11,112.11,8184
1/8/2005,118.19,118.19,118.19,118.19,8864
1/9/2005,114.98,114.98,114.98,114.98,10118
1/10/2005,117.65,117.65,117.65,117.65,3294
1/11/2005,113.34,113.34,113.34,113.34,6120
1/12/2005,110.95,110.95,110.95,110.95,5326
1/13/2005,113.64,113.64,113.64,113.64,2614
1/14/2005,114.42,114.42,114.42,114.42,8467
1/15/2005,116.48,116.48,116.48,116.48,5242
1/16/2005,109.46,109.46,109.46,109.46,7443
1/17/2005,112.81,112.81,112.81,112.81,10040
1/18/2005,110.79,110.79,110.79,110.79,1440
1/19/2005,117.29,117.29,117.29,117.29,7859
1/20/2005,110.87,110.87,110.87,110.87,10089
1/21/2005,118.69,118.69,118.69,118.69,4748
1/22/2005,112.67,112.67,112.67,112.67,8788
1/23/2005,111.38,111.38,111.38,111.38,1559
1/24/2005,117.64,117.64,117.64,117.64,4823
1/25/2005,109.79,109.79,109.79,109.79,9661
1/26/2005,110.54,110.54,110.54,110.54,3980
1/27/2005,111.29,111.29,111.29,111.29,7123
1/28/2005,112.39,112.39,112.39,112.39,2248
1/29/2005,114.81,114.81,114.81,114.81,10218
1/30/2005,108.46,108.46,108.46,108.46,2386
1/31/2005,111.98,111.98,111.98,111.98,7391
2/1/2005,108.79,108.79,108.79,108.79,8377
2/2/2005,117.22,117.22,117.22,117.22,9143
2/3/2005,110.55,110.55,110.55,110.55,4422
2/4/2005,112.77,112.77,112.77,112.77,9134
2/5/2005,116.29,116.29,116.29,116.29,10233
2/6/2005,113.89,113.89,113.89,113.89,10136
2/7/2005,109.20,109.20,109.20,109.20,1310
2/8/2005,107.77,107.77,107.77,107.77,4634
2/9/2005,108.15,108.15,108.15,108.15,4434
2/10/2005,108.94,108.94,108.94,108.94,2397
2/11/2005,112.13,112.13,112.13,112.13,9531
2/12/2005,107.92,107.92,107.92,107.92,7986
2/13/2005,109.46,109.46,109.46,109.46,8428
2/14/2005,110.47,110.47,110.47,110.47,1436
2/15/2005,109.28,109.28,109.28,109.28,10272
2/16/2005,111.37,111.37,111.37,111.37,1448
2/17/2005,110.20,110.20,110.20,110.20,4518
2/18/2005,107.45,107.45,107.45,107.45,7092
2/19/2005,112.90,112.90,112.90,112.90,6097
2/20/2005,112.24,112.24,112.24,112.24,6734
2/21/2005,112.65,112.65,112.65,112.65,4393
2/22/2005,114.04,114.04,114.04,114.04,4562
2/23/2005,110.42,110.42,110.42,110.42,5190
2/24/2005,107.89,107.89,107.89,107.89,4855
2/25/2005,104.18,104.18,104.18,104.18,3855
2/26/2005,111.09,111.09,111.09,111.09,8109
2/27/2005,112.65,112.65,112.65,112.65,3830
2/28/2005,104.01,104.01,104.01,104.01,3536
3/1/2005,109.11,109.11,109.11,109.11,3491
3/2/2005,107.44,107.44,107.44,107.44,6554
3/3/2005,111.82,111.82,111.82,111.82,6262
3/4/2005,107.31,107.31,107.31,107.31,10516
3/5/2005,105.74,105.74,105.74,105.74,7190
3/6/2005,106.69,106.69,106.69,106.69,9602
3/7/2005,110.52,110.52,110.52,110.52,5747
3/8/2005,108.28,108.28,108.28,108.28,7471
3/9/2005,108.44,108.44,108.44,108.44,7808
3/10/2005,105.65,105.65,105.65,105.65,3487
3/11/2005,110.90,110.90,110.90,110.90,9538
3/12/2005,103.02,103.02,103.02,103.02,9684
3/13/2005,105.62,105.62,105.62,105.62,1690
3/14/2005,101.95,101.95,101.95,101.95,1529
3/15/2005,103.78,103.78,103.78,103.78,9340
3/16/2005,102.95,102.95,102.95,102.95,2986
3/17/2005,104.40,104.40,104.40,104.40,9918
3/18/2005,101.92,101.92,101.92,101.92,5912
3/19/2005,101.98,101.98,101.98,101.98,2549
3/20/2005,108.05,108.05,108.05,108.05,3782
3/21/2005,109.97,109.97,109.97,109.97,10667
3/22/2005,101.36,101.36,101.36,101.36,9629
3/23/2005,100.96,100.96,100.96,100.96,5250
3/24/2005,106.74,106.74,106.74,106.74,6191
3/25/2005,107.82,107.82,107.82,107.82,1509
3/26/2005,101.43,101.43,101.43,101.43,2840
3/27/2005,109.75,109.75,109.75,109.75,8780
3/28/2005,104.33,104.33,104.33,104.33,7720
3/29/2005,101.81,101.81,101.81,101.81,5294
3/30/2005,102.16,102.16,102.16,102.16,8275
3/31/2005,105.12,105.12,105.12,105.12,4415
4/1/2005,107.77,107.77,107.77,107.77,4850
4/2/2005,105.18,105.18,105.18,105.18,2735
4/3/2005,105.98,105.98,105.98,105.98,9009
4/4/2005,104.17,104.17,104.17,104.17,1458
4/5/2005,105.86,105.86,105.86,105.86,5187
4/6/2005,109.93,109.93,109.93,109.93,1649
4/7/2005,103.60,103.60,103.60,103.60,9427
4/8/2005,107.99,107.99,107.99,107.99,2592
4/9/2005,109.20,109.20,109.20,109.20,9937
4/10/2005,104.67,104.67,104.67,104.67,5548
4/11/2005,103.43,103.43,103.43,103.43,2482
4/12/2005,108.02,108.02,108.02,108.02,10262
4/13/2005,102.89,102.89,102.89,102.89,5865
4/14/2005,105.67,105.67,105.67,105.67,4332
4/15/2005,103.96,103.96,103.96,103.96,6654
4/16/2005,109.95,109.95,109.95,109.95,10006
4/17/2005,108.08,108.08,108.08,108.08,6269
4/18/2005,102.32,102.32,102.32,102.32,6957
4/19/2005,104.70,104.70,104.70,104.70,8899
4/20/2005,109.14,109.14,109.14,109.14,8513
4/21/2005,101.59,101.59,101.59,101.59,7111
4/22/2005,105.09,105.09,105.09,105.09,7146
4/23/2005,102.52,102.52,102.52,102.52,8919
4/24/2005,104.72,104.72,104.72,104.72,5550
4/25/2005,109.74,109.74,109.74,109.74,10864
4/26/2005,106.18,106.18,106.18,106.18,3716
4/27/2005,103.97,103.97,103.97,103.97,10293
4/28/2005,101.01,101.01,101.01,101.01,6364
4/29/2005,106.83,106.83,106.83,106.83,6303
4/30/2005,109.90,109.90,109.90,109.90,1649
5/1/2005,103.81,103.81,103.81,103.81,1557
5/2/2005,107.71,107.71,107.71,107.71,10448
5/3/2005,105.77,105.77,105.77,105.77,1798
5/4/2005,104.02,104.02,104.02,104.02,8738
5/5/2005,108.41,108.41,108.41,108.41,2493
5/6/2005,108.63,108.63,108.63,108.63,1847
5/7/2005,101.84,101.84,101.84,101.84,7434
5/8/2005,105.41,105.41,105.41,105.41,7379
5/9/2005,108.85,108.85,108.85,108.85,2504
5/10/2005,109.44,109.44,109.44,109.44,5253
5/11/2005,103.17,103.17,103.17,103.17,1754
5/12/2005,106.62,106.62,106.62,106.62,4798
5/13/2005,102.97,102.97,102.97,102.97,7517
5/14/2005,108.37,108.37,108.37,108.37,8778
5/15/2005,107.84,107.84,107.84,107.84,7118
5/16/2005,103.43,103.43,103.43,103.43,9308
5/17/2005,112.43,112.43,112.43,112.43,9445
5/18/2005,108.04,108.04,108.04,108.04,1729
5/19/2005,103.48,103.48,103.48,103.48,5691
5/20/2005,105.43,105.43,105.43,105.43,2214
5/21/2005,109.59,109.59,109.59,109.59,7014
5/22/2005,111.62,111.62,111.62,111.62,8818
5/23/2005,106.75,106.75,106.75,106.75,5551
5/24/2005,106.74,106.74,106.74,106.74,7045
5/25/2005,110.61,110.61,110.61,110.61,4535
5/26/2005,113.37,113.37,113.37,113.37,5669
5/27/2005,112.69,112.69,112.69,112.69,5860
5/28/2005,114.34,114.34,114.34,114.34,3087
5/29/2005,111.12,111.12,111.12,111.12,3667
5/30/2005,114.22,114.22,114.22,114.22,8795
5/31/2005,110.22,110.22,110.22,110.22,5731
6/1/2005,108.43,108.43,108.43,108.43,1735
6/2/2005,106.38,106.38,106.38,106.38,8723
6/3/2005,107.04,107.04,107.04,107.04,2783
6/4/2005,107.92,107.92,107.92,107.92,3777
6/5/2005,112.46,112.46,112.46,112.46,3036
6/6/2005,115.62,115.62,115.62,115.62,7516
6/7/2005,114.49,114.49,114.49,114.49,6182
6/8/2005,109.35,109.35,109.35,109.35,7545
6/9/2005,107.70,107.70,107.70,107.70,6677
