DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.26,117.26,117.26,117.26,3166
1/2/2005,115.89,115.89,115.89,115.89,9155
1/3/2005,119.68,119.68,119.68,119.68,9096
1/4/2005,111.55,111.55,111.55,111.55,4462
1/5/2005,110.58,110.58,110.58,110.58,6414
1/6/2005,110.33,110.33,110.33,110.33,4413
1/7/2005,109.95,109.95,109.95,109.95,9676
1/8/2005,119.11,119.11,119.11,119.11,1548
1/9/2005,113.31,113.31,113.31,113.31,9971
1/10/2005,117.86,117.86,117.86,117.86,9547
1/11/2005,115.05,115.05,115.05,115.05,2646
1/12/2005,118.29,118.29,118.29,118.29,1656
1/13/2005,118.46,118.46,118.46,118.46,9713
1/14/2005,112.06,112.06,112.06,112.06,10982
1/15/2005,109.56,109.56,109.56,109.56,10627
1/16/2005,111.18,111.18,111.18,111.18,6893
1/17/2005,113.78,113.78,113.78,113.78,5234
1/18/2005,112.48,112.48,112.48,112.48,3037
1/19/2005,115.94,115.94,115.94,115.94,9159
1/20/2005,115.18,115.18,115.18,115.18,6796
1/21/2005,118.58,118.58,118.58,118.58,5573
1/22/2005,117.90,117.90,117.90,117.90,11436
1/23/2005,116.21,116.21,116.21,116.21,11272
1/24/2005,110.45,110.45,110.45,110.45,5302
1/25/2005,114.74,114.74,114.74,114.74,4360
1/26/2005,114.71,114.71,114.71,114.71,6424
1/27/2005,111.67,111.67,111.67,111.67,6030
1/28/2005,114.93,114.93,114.93,114.93,7125
1/29/2005,111.37,111.37,111.37,111.37,6460
1/30/2005,116.75,116.75,116.75,116.75,2802
1/31/2005,112.66,112.66,112.66,112.66,2817
2/1/2005,110.97,110.97,110.97,110.97,1886
2/2/2005,111.09,111.09,111.09,111.09,5665
2/3/2005,116.36,116.36,116.36,116.36,7331
2/4/2005,112.78,112.78,112.78,112.78,8571
2/5/2005,110.71,110.71,110.71,110.71,6864
2/6/2005,109.60,109.60,109.60,109.60,3617
2/7/2005,115.16,115.16,115.16,115.16,2303
2/8/2005,109.10,109.10,109.10,109.10,9819
2/9/2005,109.58,109.58,109.58,109.58,10081
2/10/2005,112.69,112.69,112.69,112.69,9353
2/11/2005,109.92,109.92,109.92,109.92,7914
2/12/2005,109.57,109.57,109.57,109.57,7560
2/13/2005,108.36,108.36,108.36,108.36,10402
2/14/2005,113.14,113.14,113.14,113.14,8711
2/15/2005,114.24,114.24,114.24,114.24,2513
2/16/2005,114.36,114.36,114.36,114.36,5718
2/17/2005,105.91,105.91,105.91,105.91,8579
2/18/2005,106.00,106.00,106.00,106.00,8798
2/19/2005,111.21,111.21,111.21,111.21,3892
2/20/2005,105.63,105.63,105.63,105.63,6549
2/21/2005,113.50,113.50,113.50,113.50,10102
2/22/2005,114.12,114.12,114.12,114.12,1598
2/23/2005,106.95,106.95,106.95,106.95,1711
2/24/2005,110.80,110.80,110.80,110.80,6537
2/25/2005,107.48,107.48,107.48,107.48,5266
2/26/2005,106.29,106.29,106.29,106.29,10310
2/27/2005,109.07,109.07,109.07,109.07,7526
2/28/2005,111.64,111.64,111.64,111.64,7480
3/1/2005,110.86,110.86,110.86,110.86,7982
3/2/2005,105.53,105.53,105.53,105.53,9919
3/3/2005,111.78,111.78,111.78,111.78,9166
3/4/2005,111.75,111.75,111.75,111.75,3241
3/5/2005,109.78,109.78,109.78,109.78,9002
3/6/2005,104.79,104.79,104.79,104.79,1362
3/7/2005,102.96,102.96,102.96,102.96,4942
3/8/2005,105.14,105.14,105.14,105.14,1157
3/9/2005,110.66,110.66,110.66,110.66,1549
3/10/2005,111.59,111.59,111.59,111.59,5914
3/11/2005,109.41,109.41,109.41,109.41,3939
3/12/2005,105.98,105.98,105.98,105.98,2650
3/13/2005,104.80,104.80,104.80,104.80,2725
3/14/2005,105.73,105.73,105.73,105.73,4969
3/15/2005,110.59,110.59,110.59,110.59,10175
3/16/2005,110.69,110.69,110.69,110.69,4981
3/17/2005,111.24,111.24,111.24,111.24,5562
3/18/2005,102.01,102.01,102.01,102.01,9487
3/19/2005,101.75,101.75,101.75,101.75,2238
3/20/2005,108.25,108.25,108.25,108.25,1732
3/21/2005,101.08,101.08,101.08,101.08,7682
3/22/2005,104.44,104.44,104.44,104.44,5222
3/23/2005,109.43,109.43,109.43,109.43,7113
3/24/2005,105.85,105.85,105.85,105.85,9739
3/25/2005,102.35,102.35,102.35,102.35,2968
3/26/2005,101.89,101.89,101.89,101.89,5400
3/27/2005,107.72,107.72,107.72,107.72,4093
3/28/2005,109.41,109.41,109.41,109.41,5361
3/29/2005,103.23,103.23,103.23,103.23,1445
3/30/2005,106.69,106.69,106.69,106.69,7575
3/31/2005,104.28,104.28,104.28,104.28,5214
4/1/2005,103.37,103.37,103.37,103.37,8166
4/2/2005,109.01,109.01,109.01,109.01,8939
4/3/2005,100.64,100.64,100.64,100.64,6240
4/4/2005,103.56,103.56,103.56,103.56,4143
4/5/2005,109.67,109.67,109.67,109.67,7896
4/6/2005,103.30,103.30,103.30,103.30,8987
4/7/2005,104.72,104.72,104.72,104.72,10367
4/8/2005,109.42,109.42,109.42,109.42,10395
4/9/2005,103.06,103.06,103.06,103.06,7317
4/10/2005,106.67,106.67,106.67,106.67,5654
4/11/2005,102.47,102.47,102.47,102.47,7276
4/12/2005,107.88,107.88,107.88,107.88,5286
4/13/2005,106.74,106.74,106.74,106.74,7365
