DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.93,117.93,117.93,117.93,3184
1/2/2005,119.75,119.75,119.75,119.75,9580
1/3/2005,118.19,118.19,118.19,118.19,9928
1/4/2005,115.03,115.03,115.03,115.03,1380
1/5/2005,117.51,117.51,117.51,117.51,4935
1/6/2005,110.00,110.00,110.00,110.00,6490
1/7/2005,111.38,111.38,111.38,111.38,3007
1/8/2005,114.49,114.49,114.49,114.49,6183
1/9/2005,110.76,110.76,110.76,110.76,5317
1/10/2005,110.16,110.16,110.16,110.16,10906
1/11/2005,112.26,112.26,112.26,112.26,10552
1/12/2005,116.12,116.12,116.12,116.12,5458
1/13/2005,112.82,112.82,112.82,112.82,2031
1/14/2005,113.72,113.72,113.72,113.72,8188
1/15/2005,113.10,113.10,113.10,113.10,2149
1/16/2005,118.79,118.79,118.79,118.79,10929
1/17/2005,112.25,112.25,112.25,112.25,3704
1/18/2005,112.51,112.51,112.51,112.51,1238
1/19/2005,110.22,110.22,110.22,110.22,9920
1/20/2005,112.17,112.17,112.17,112.17,10096
1/21/2005,115.76,115.76,115.76,115.76,4167
1/22/2005,116.47,116.47,116.47,116.47,7221
1/23/2005,112.13,112.13,112.13,112.13,9307
1/24/2005,114.49,114.49,114.49,114.49,8358
1/25/2005,112.28,112.28,112.28,112.28,6175
1/26/2005,116.72,116.72,116.72,116.72,7937
1/27/2005,113.13,113.13,113.13,113.13,3620
1/28/2005,115.95,115.95,115.95,115.95,9972
1/29/2005,113.54,113.54,113.54,113.54,6812
1/30/2005,112.51,112.51,112.51,112.51,8438
1/31/2005,111.89,111.89,111.89,111.89,9287
2/1/2005,114.28,114.28,114.28,114.28,7771
2/2/2005,111.75,111.75,111.75,111.75,2012
2/3/2005,109.92,109.92,109.92,109.92,9783
2/4/2005,115.94,115.94,115.94,115.94,5797
2/5/2005,110.94,110.94,110.94,110.94,3106
2/6/2005,108.19,108.19,108.19,108.19,2380
2/7/2005,110.02,110.02,110.02,110.02,10562
2/8/2005,108.49,108.49,108.49,108.49,1736
2/9/2005,107.34,107.34,107.34,107.34,5904
2/10/2005,111.49,111.49,111.49,111.49,8139
2/11/2005,109.40,109.40,109.40,109.40,9518
2/12/2005,108.83,108.83,108.83,108.83,3918
2/13/2005,110.24,110.24,110.24,110.24,1543
2/14/2005,110.66,110.66,110.66,110.66,5754
2/15/2005,110.30,110.30,110.30,110.30,6508
2/16/2005,109.79,109.79,109.79,109.79,6807
2/17/2005,110.22,110.22,110.22,110.22,9589
2/18/2005,111.47,111.47,111.47,111.47,2118
2/19/2005,106.57,106.57,106.57,106.57,3304
2/20/2005,110.48,110.48,110.48,110.48,7954
2/21/2005,113.12,113.12,113.12,113.12,10520
2/22/2005,105.75,105.75,105.75,105.75,6979
2/23/2005,109.68,109.68,109.68,109.68,4387
2/24/2005,113.49,113.49,113.49,113.49,9420
2/25/2005,110.78,110.78,110.78,110.78,5871
2/26/2005,108.69,108.69,108.69,108.69,10326
2/27/2005,105.93,105.93,105.93,105.93,7627
2/28/2005,108.61,108.61,108.61,108.61,8798
3/1/2005,107.25,107.25,107.25,107.25,2252
3/2/2005,109.96,109.96,109.96,109.96,3079
3/3/2005,107.15,107.15,107.15,107.15,4822
3/4/2005,112.83,112.83,112.83,112.83,9478
3/5/2005,110.62,110.62,110.62,110.62,6416
3/6/2005,109.25,109.25,109.25,109.25,5462
3/7/2005,105.91,105.91,105.91,105.91,1695
3/8/2005,111.58,111.58,111.58,111.58,9484
3/9/2005,111.78,111.78,111.78,111.78,9166
3/10/2005,110.86,110.86,110.86,110.86,4989
3/11/2005,109.45,109.45,109.45,109.45,7443
3/12/2005,109.53,109.53,109.53,109.53,1972
3/13/2005,103.03,103.03,103.03,103.03,7212
3/14/2005,109.75,109.75,109.75,109.75,10866
3/15/2005,102.30,102.30,102.30,102.30,5422
3/16/2005,105.16,105.16,105.16,105.16,8518
3/17/2005,104.99,104.99,104.99,104.99,8819
3/18/2005,108.54,108.54,108.54,108.54,1302
3/19/2005,106.91,106.91,106.91,106.91,4490
3/20/2005,104.05,104.05,104.05,104.05,5202
3/21/2005,110.38,110.38,110.38,110.38,3974
3/22/2005,109.35,109.35,109.35,109.35,10825
3/23/2005,107.65,107.65,107.65,107.65,5598
3/24/2005,105.51,105.51,105.51,105.51,6647
3/25/2005,106.28,106.28,106.28,106.28,7121
3/26/2005,100.57,100.57,100.57,100.57,4626
3/27/2005,108.79,108.79,108.79,108.79,2067
3/28/2005,101.01,101.01,101.01,101.01,7576
3/29/2005,104.06,104.06,104.06,104.06,6348
3/30/2005,101.09,101.09,101.09,101.09,7582
3/31/2005,106.08,106.08,106.08,106.08,10501
4/1/2005,107.78,107.78,107.78,107.78,3880
4/2/2005,101.81,101.81,101.81,101.81,8857
4/3/2005,101.01,101.01,101.01,101.01,5455
4/4/2005,103.52,103.52,103.52,103.52,9213
4/5/2005,102.67,102.67,102.67,102.67,6366
4/6/2005,105.15,105.15,105.15,105.15,4942
4/7/2005,104.50,104.50,104.50,104.50,5225
4/8/2005,108.04,108.04,108.04,108.04,8427
4/9/2005,104.04,104.04,104.04,104.04,7074
4/10/2005,101.93,101.93,101.93,101.93,2854
4/11/2005,104.24,104.24,104.24,104.24,5003
4/12/2005,104.82,104.82,104.82,104.82,10063
4/13/2005,109.64,109.64,109.64,109.64,3508
4/14/2005,107.76,107.76,107.76,107.76,1078
4/15/2005,106.62,106.62,106.62,106.62,1066
4/16/2005,102.92,102.92,102.92,102.92,6278
4/17/2005,108.83,108.83,108.83,108.83,10339
4/18/2005,105.48,105.48,105.48,105.48,6329
4/19/2005,108.51,108.51,108.51,108.51,9115
4/20/2005,104.10,104.10,104.10,104.10,10202
4/21/2005,102.86,102.86,102.86,102.86,7303
4/22/2005,104.15,104.15,104.15,104.15,4895
4/23/2005,109.36,109.36,109.36,109.36,5140
4/24/2005,107.09,107.09,107.09,107.09,6961
4/25/2005,109.80,109.80,109.80,109.80,7027
4/26/2005,102.33,102.33,102.33,102.33,4912
4/27/2005,106.01,106.01,106.01,106.01,4558
4/28/2005,106.47,106.47,106.47,106.47,4152
4/29/2005,108.96,108.96,108.96,108.96,3051
4/30/2005,109.93,109.93,109.93,109.93,9344
5/1/2005,108.32,108.32,108.32,108.32,4333
5/2/2005,103.44,103.44,103.44,103.44,3414
5/3/2005,104.26,104.26,104.26,104.26,9800
5/4/2005,106.78,106.78,106.78,106.78,5766
5/5/2005,110.62,110.62,110.62,110.62,3540
5/6/2005,110.90,110.90,110.90,110.90,6765
5/7/2005,104.32,104.32,104.32,104.32,3025
5/8/2005,111.31,111.31,111.31,111.31,8460
5/9/2005,102.45,102.45,102.45,102.45,1537
5/10/2005,102.74,102.74,102.74,102.74,5959
5/11/2005,108.11,108.11,108.11,108.11,2595
5/12/2005,103.07,103.07,103.07,103.07,1443
5/13/2005,110.76,110.76,110.76,110.76,9526
5/14/2005,103.03,103.03,103.03,103.03,5564
5/15/2005,106.55,106.55,106.55,106.55,2983
5/16/2005,110.35,110.35,110.35,110.35,7283
5/17/2005,112.32,112.32,112.32,112.32,6627
5/18/2005,105.70,105.70,105.70,105.70,9724
5/19/2005,107.81,107.81,107.81,107.81,2156
5/20/2005,104.63,104.63,104.63,104.63,10045
5/21/2005,112.36,112.36,112.36,112.36,2697
5/22/2005,110.72,110.72,110.72,110.72,7861
5/23/2005,110.66,110.66,110.66,110.66,6972
5/24/2005,105.75,105.75,105.75,105.75,4019
5/25/2005,108.49,108.49,108.49,108.49,9113
5/26/2005,107.13,107.13,107.13,107.13,8249
5/27/2005,105.87,105.87,105.87,105.87,4341
5/28/2005,107.12,107.12,107.12,107.12,6534
5/29/2005,107.53,107.53,107.53,107.53,2796
5/30/2005,109.28,109.28,109.28,109.28,5464
5/31/2005,114.08,114.08,114.08,114.08,1597
6/1/2005,106.48,106.48,106.48,106.48,7773
6/2/2005,110.44,110.44,110.44,110.44,4086
6/3/2005,112.07,112.07,112.07,112.07,8294
6/4/2005,115.37,115.37,115.37,115.37,1500
6/5/2005,108.87,108.87,108.87,108.87,10125
6/6/2005,115.54,115.54,115.54,115.54,2195
6/7/2005,112.93,112.93,112.93,112.93,5421
6/8/2005,111.04,111.04,111.04,111.04,4997
6/9/2005,110.28,110.28,110.28,110.28,3419
6/10/2005,113.52,113.52,113.52,113.52,8514
6/11/2005,107.51,107.51,107.51,107.51,6451
6/12/2005,116.29,116.29,116.29,116.29,1163
6/13/2005,112.08,112.08,112.08,112.08,6837
6/14/2005,110.34,110.34,110.34,110.34,7834
6/15/2005,113.86,113.86,113.86,113.86,3871
6/16/2005,114.48,114.48,114.48,114.48,8013
6/17/2005,108.35,108.35,108.35,108.35,9101
6/18/2005,108.29,108.29,108.29,108.29,10612
6/19/2005,109.78,109.78,109.78,109.78,4721
6/20/2005,117.58,117.58,117.58,117.58,5996
6/21/2005,111.79,111.79,111.79,111.79,5031
6/22/2005,113.63,113.63,113.63,113.63,4659
6/23/2005,116.44,116.44,116.44,116.44,1397
6/24/2005,115.39,115.39,115.39,115.39,9577
6/25/2005,109.67,109.67,109.67,109.67,9651
6/26/2005,116.82,116.82,116.82,116.82,3154
6/27/2005,116.53,116.53,116.53,116.53,2797
6/28/2005,118.76,118.76,118.76,118.76,7126
6/29/2005,116.84,116.84,116.84,116.84,6309
6/30/2005,117.20,117.20,117.20,117.20,1875
7/1/2005,113.28,113.28,113.28,113.28,3851
7/2/2005,113.21,113.21,113.21,113.21,1359
7/3/2005,111.75,111.75,111.75,111.75,3799
7/4/2005,109.87,109.87,109.87,109.87,9339
7/5/2005,113.33,113.33,113.33,113.33,6007
7/6/2005,111.68,111.68,111.68,111.68,1117
7/7/2005,112.49,112.49,112.49,112.49,3375
7/8/2005,113.35,113.35,113.35,113.35,7935
7/9/2005,109.99,109.99,109.99,109.99,6820
7/10/2005,111.80,111.80,111.80,111.80,5813
7/11/2005,118.76,118.76,118.76,118.76,6413
7/12/2005,115.72,115.72,115.72,115.72,9142
7/13/2005,114.53,114.53,114.53,114.53,6185
7/14/2005,118.94,118.94,118.94,118.94,10824
7/15/2005,118.42,118.42,118.42,118.42,6276
7/16/2005,112.05,112.05,112.05,112.05,7955
7/17/2005,115.65,115.65,115.65,115.65,10293
7/18/2005,110.51,110.51,110.51,110.51,1879
7/19/2005,119.99,119.99,119.99,119.99,6600
7/20/2005,111.09,111.09,111.09,111.09,6332
7/21/2005,119.82,119.82,119.82,119.82,10185
7/22/2005,114.32,114.32,114.32,114.32,7545
7/23/2005,116.62,116.62,116.62,116.62,9562
7/24/2005,119.04,119.04,119.04,119.04,6904
7/25/2005,117.93,117.93,117.93,117.93,4363
7/26/2005,115.24,115.24,115.24,115.24,3111
7/27/2005,112.80,112.80,112.80,112.80,4512
7/28/2005,111.57,111.57,111.57,111.57,10265
7/29/2005,116.63,116.63,116.63,116.63,7581
7/30/2005,115.32,115.32,115.32,115.32,8764
