DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,119.91,119.91,119.91,119.91,6235
1/2/2005,119.77,119.77,119.77,119.77,9941
1/3/2005,113.62,113.62,113.62,113.62,2045
1/4/2005,111.39,111.39,111.39,111.39,1337
1/5/2005,110.31,110.31,110.31,110.31,8604
1/6/2005,119.55,119.55,119.55,119.55,3108
1/7/2005,112.73,112.73,112.73,112.73,7328
1/8/2005,109.91,109.91,109.91,109.91,1759
1/9/2005,118.43,118.43,118.43,118.43,9001
1/10/2005,118.17,118.17,118.17,118.17,11699
1/11/2005,119.13,119.13,119.13,119.13,7743
1/12/2005,116.40,116.40,116.40,116.40,7799
1/13/2005,117.44,117.44,117.44,117.44,11391
1/14/2005,116.21,116.21,116.21,116.21,7089
1/15/2005,111.34,111.34,111.34,111.34,2449
1/16/2005,116.50,116.50,116.50,116.50,8971
1/17/2005,110.71,110.71,110.71,110.71,1439
1/18/2005,117.21,117.21,117.21,117.21,8087
1/19/2005,109.24,109.24,109.24,109.24,9503
1/20/2005,109.08,109.08,109.08,109.08,7963
1/21/2005,115.48,115.48,115.48,115.48,8661
1/22/2005,110.09,110.09,110.09,110.09,6275
1/23/2005,112.68,112.68,112.68,112.68,1690
1/24/2005,112.21,112.21,112.21,112.21,5610
1/25/2005,111.53,111.53,111.53,111.53,3346
1/26/2005,111.45,111.45,111.45,111.45,4681
1/27/2005,110.78,110.78,110.78,110.78,8087
1/28/2005,112.54,112.54,112.54,112.54,4839
1/29/2005,116.00,116.00,116.00,116.00,4640
1/30/2005,108.27,108.27,108.27,108.27,4872
1/31/2005,112.02,112.02,112.02,112.02,6833
2/1/2005,116.03,116.03,116.03,116.03,10443
2/2/2005,108.09,108.09,108.09,108.09,3026
2/3/2005,107.85,107.85,107.85,107.85,3451
2/4/2005,115.45,115.45,115.45,115.45,4733
2/5/2005,107.80,107.80,107.80,107.80,10672
2/6/2005,114.29,114.29,114.29,114.29,2400
2/7/2005,110.31,110.31,110.31,110.31,3199
2/8/2005,111.62,111.62,111.62,111.62,2567
2/9/2005,109.01,109.01,109.01,109.01,8067
2/10/2005,112.51,112.51,112.51,112.51,3375
2/11/2005,108.98,108.98,108.98,108.98,10462
2/12/2005,114.50,114.50,114.50,114.50,4695
2/13/2005,111.00,111.00,111.00,111.00,5328
2/14/2005,111.77,111.77,111.77,111.77,5365
2/15/2005,114.28,114.28,114.28,114.28,7999
2/16/2005,113.78,113.78,113.78,113.78,7282
2/17/2005,108.22,108.22,108.22,108.22,1840
2/18/2005,114.04,114.04,114.04,114.04,3421
2/19/2005,109.75,109.75,109.75,109.75,2853
2/20/2005,105.04,105.04,105.04,105.04,1996
2/21/2005,110.96,110.96,110.96,110.96,10542
2/22/2005,106.18,106.18,106.18,106.18,3929
2/23/2005,110.68,110.68,110.68,110.68,2214
2/24/2005,107.86,107.86,107.86,107.86,3128
2/25/2005,112.88,112.88,112.88,112.88,7676
2/26/2005,104.84,104.84,104.84,104.84,3984
2/27/2005,111.61,111.61,111.61,111.61,3014
2/28/2005,106.58,106.58,106.58,106.58,9485
3/1/2005,103.97,103.97,103.97,103.97,7590
3/2/2005,110.35,110.35,110.35,110.35,7173
3/3/2005,109.69,109.69,109.69,109.69,4936
3/4/2005,107.85,107.85,107.85,107.85,4853
3/5/2005,104.56,104.56,104.56,104.56,2196
3/6/2005,111.13,111.13,111.13,111.13,3667
