DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,112.91,112.91,112.91,112.91,10952
1/2/2005,110.17,110.17,110.17,110.17,1873
1/3/2005,112.50,112.50,112.50,112.50,2588
1/4/2005,114.00,114.00,114.00,114.00,3990
1/5/2005,110.50,110.50,110.50,110.50,9835
1/6/2005,119.30,119.30,119.30,119.30,4772
1/7/2005,113.80,113.80,113.80,113.80,4666
1/8/2005,116.45,116.45,116.45,116.45,10713
1/9/2005,116.52,116.52,116.52,116.52,2680
1/10/2005,112.39,112.39,112.39,112.39,5170
1/11/2005,119.54,119.54,119.54,119.54,3467
1/12/2005,109.77,109.77,109.77,109.77,10099
1/13/2005,115.71,115.71,115.71,115.71,5554
1/14/2005,114.95,114.95,114.95,114.95,4713
1/15/2005,113.99,113.99,113.99,113.99,8663
1/16/2005,114.71,114.71,114.71,114.71,1147
1/17/2005,109.56,109.56,109.56,109.56,2739
1/18/2005,117.23,117.23,117.23,117.23,9261
1/19/2005,112.45,112.45,112.45,112.45,3149
1/20/2005,109.33,109.33,109.33,109.33,5685
1/21/2005,113.37,113.37,113.37,113.37,7482
1/22/2005,109.02,109.02,109.02,109.02,3271
1/23/2005,114.62,114.62,114.62,114.62,3095
1/24/2005,115.24,115.24,115.24,115.24,2650
1/25/2005,114.68,114.68,114.68,114.68,2294
1/26/2005,117.96,117.96,117.96,117.96,11324
1/27/2005,116.87,116.87,116.87,116.87,1402
1/28/2005,108.31,108.31,108.31,108.31,1733
1/29/2005,117.63,117.63,117.63,117.63,2235
1/30/2005,112.59,112.59,112.59,112.59,9345
1/31/2005,113.94,113.94,113.94,113.94,1595
2/1/2005,116.02,116.02,116.02,116.02,4409
2/2/2005,111.09,111.09,111.09,111.09,10442
2/3/2005,110.52,110.52,110.52,110.52,3205
2/4/2005,112.82,112.82,112.82,112.82,10041
2/5/2005,112.97,112.97,112.97,112.97,5875
2/6/2005,108.24,108.24,108.24,108.24,8659
2/7/2005,116.45,116.45,116.45,116.45,4774
2/8/2005,108.67,108.67,108.67,108.67,8694
2/9/2005,109.83,109.83,109.83,109.83,5162
2/10/2005,114.11,114.11,114.11,114.11,5135
2/11/2005,113.59,113.59,113.59,113.59,4430
2/12/2005,113.95,113.95,113.95,113.95,6951
2/13/2005,107.41,107.41,107.41,107.41,10634
2/14/2005,107.41,107.41,107.41,107.41,8056
2/15/2005,113.83,113.83,113.83,113.83,3415
2/16/2005,112.85,112.85,112.85,112.85,3160
2/17/2005,113.94,113.94,113.94,113.94,5014
2/18/2005,113.14,113.14,113.14,113.14,8146
2/19/2005,113.77,113.77,113.77,113.77,7737
2/20/2005,113.67,113.67,113.67,113.67,5570
2/21/2005,110.67,110.67,110.67,110.67,8301
2/22/2005,109.90,109.90,109.90,109.90,5825
2/23/2005,112.72,112.72,112.72,112.72,1804
2/24/2005,104.87,104.87,104.87,104.87,7236
2/25/2005,112.86,112.86,112.86,112.86,2821
2/26/2005,111.64,111.64,111.64,111.64,1563
2/27/2005,104.26,104.26,104.26,104.26,3128
2/28/2005,106.81,106.81,106.81,106.81,5874
3/1/2005,108.77,108.77,108.77,108.77,8701
3/2/2005,111.17,111.17,111.17,111.17,4225
3/3/2005,103.71,103.71,103.71,103.71,8712
3/4/2005,103.66,103.66,103.66,103.66,4250
3/5/2005,110.18,110.18,110.18,110.18,10137
3/6/2005,111.98,111.98,111.98,111.98,6831
3/7/2005,108.11,108.11,108.11,108.11,5838
3/8/2005,111.49,111.49,111.49,111.49,7804
3/9/2005,107.67,107.67,107.67,107.67,4199
3/10/2005,110.10,110.10,110.10,110.10,1101
3/11/2005,110.01,110.01,110.01,110.01,4070
3/12/2005,109.31,109.31,109.31,109.31,1858
3/13/2005,111.15,111.15,111.15,111.15,6113
3/14/2005,110.13,110.13,110.13,110.13,7379
3/15/2005,106.13,106.13,106.13,106.13,7642
3/16/2005,103.02,103.02,103.02,103.02,6903
3/17/2005,102.02,102.02,102.02,102.02,3673
3/18/2005,102.93,102.93,102.93,102.93,1853
3/19/2005,109.80,109.80,109.80,109.80,6698
3/20/2005,104.92,104.92,104.92,104.92,8288
3/21/2005,107.61,107.61,107.61,107.61,2798
3/22/2005,108.40,108.40,108.40,108.40,9973
3/23/2005,102.21,102.21,102.21,102.21,5519
3/24/2005,101.79,101.79,101.79,101.79,4479
3/25/2005,103.34,103.34,103.34,103.34,1860
3/26/2005,105.67,105.67,105.67,105.67,7819
3/27/2005,104.80,104.80,104.80,104.80,3982
3/28/2005,107.49,107.49,107.49,107.49,3225
3/29/2005,100.79,100.79,100.79,100.79,7358
3/30/2005,104.07,104.07,104.07,104.07,6140
3/31/2005,110.12,110.12,110.12,110.12,5175
4/1/2005,109.19,109.19,109.19,109.19,1420
4/2/2005,107.78,107.78,107.78,107.78,3772
4/3/2005,105.19,105.19,105.19,105.19,3471
4/4/2005,103.39,103.39,103.39,103.39,8478
4/5/2005,108.17,108.17,108.17,108.17,10384
4/6/2005,109.47,109.47,109.47,109.47,1314
4/7/2005,103.41,103.41,103.41,103.41,6722
4/8/2005,105.49,105.49,105.49,105.49,8756
4/9/2005,109.37,109.37,109.37,109.37,5359
4/10/2005,103.92,103.92,103.92,103.92,5300
4/11/2005,103.73,103.73,103.73,103.73,4356
4/12/2005,101.79,101.79,101.79,101.79,4988
4/13/2005,102.09,102.09,102.09,102.09,7861
4/14/2005,105.93,105.93,105.93,105.93,9957
4/15/2005,100.58,100.58,100.58,100.58,2414
4/16/2005,102.03,102.03,102.03,102.03,8570
4/17/2005,107.93,107.93,107.93,107.93,3454
4/18/2005,102.99,102.99,102.99,102.99,7621
4/19/2005,101.74,101.74,101.74,101.74,8851
4/20/2005,110.09,110.09,110.09,110.09,9468
4/21/2005,100.81,100.81,100.81,100.81,5141
