DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.20,117.20,117.20,117.20,9962
1/2/2005,119.21,119.21,119.21,119.21,11086
1/3/2005,118.73,118.73,118.73,118.73,5343
1/4/2005,116.63,116.63,116.63,116.63,5831
1/5/2005,111.68,111.68,111.68,111.68,6924
1/6/2005,118.00,118.00,118.00,118.00,6136
1/7/2005,113.47,113.47,113.47,113.47,4085
1/8/2005,112.25,112.25,112.25,112.25,6960
1/9/2005,118.59,118.59,118.59,118.59,8776
1/10/2005,118.64,118.64,118.64,118.64,9610
1/11/2005,113.68,113.68,113.68,113.68,1137
1/12/2005,112.52,112.52,112.52,112.52,3713
1/13/2005,109.99,109.99,109.99,109.99,10339
1/14/2005,110.13,110.13,110.13,110.13,7379
1/15/2005,114.34,114.34,114.34,114.34,9604
1/16/2005,114.65,114.65,114.65,114.65,3440
1/17/2005,116.18,116.18,116.18,116.18,5577
1/18/2005,109.58,109.58,109.58,109.58,6903
1/19/2005,111.49,111.49,111.49,111.49,1784
1/20/2005,117.54,117.54,117.54,117.54,2468
1/21/2005,115.12,115.12,115.12,115.12,9094
1/22/2005,115.39,115.39,115.39,115.39,1962
1/23/2005,112.00,112.00,112.00,112.00,1792
1/24/2005,115.96,115.96,115.96,115.96,10784
1/25/2005,116.82,116.82,116.82,116.82,1635
1/26/2005,117.27,117.27,117.27,117.27,1525
1/27/2005,116.96,116.96,116.96,116.96,3158
1/28/2005,115.89,115.89,115.89,115.89,8576
1/29/2005,113.59,113.59,113.59,113.59,7838
1/30/2005,116.80,116.80,116.80,116.80,10979
1/31/2005,111.17,111.17,111.17,111.17,1334
2/1/2005,117.26,117.26,117.26,117.26,4808
2/2/2005,108.15,108.15,108.15,108.15,6705
2/3/2005,115.22,115.22,115.22,115.22,10831
2/4/2005,109.82,109.82,109.82,109.82,7468
2/5/2005,110.63,110.63,110.63,110.63,9072
2/6/2005,115.62,115.62,115.62,115.62,9018
2/7/2005,108.67,108.67,108.67,108.67,7172
2/8/2005,110.22,110.22,110.22,110.22,2976
2/9/2005,115.95,115.95,115.95,115.95,11131
2/10/2005,108.49,108.49,108.49,108.49,2278
2/11/2005,114.36,114.36,114.36,114.36,5604
2/12/2005,115.51,115.51,115.51,115.51,6122
2/13/2005,109.56,109.56,109.56,109.56,5916
2/14/2005,112.31,112.31,112.31,112.31,4268
2/15/2005,106.03,106.03,106.03,106.03,6574
2/16/2005,107.35,107.35,107.35,107.35,9876
2/17/2005,113.20,113.20,113.20,113.20,7131
2/18/2005,113.33,113.33,113.33,113.33,4193
2/19/2005,105.28,105.28,105.28,105.28,8001
2/20/2005,107.77,107.77,107.77,107.77,8730
2/21/2005,111.45,111.45,111.45,111.45,2898
2/22/2005,111.57,111.57,111.57,111.57,1897
2/23/2005,106.16,106.16,106.16,106.16,2017
2/24/2005,104.29,104.29,104.29,104.29,2399
2/25/2005,107.68,107.68,107.68,107.68,4415
2/26/2005,111.06,111.06,111.06,111.06,10218
2/27/2005,111.01,111.01,111.01,111.01,3108
2/28/2005,105.76,105.76,105.76,105.76,6029
3/1/2005,107.50,107.50,107.50,107.50,6558
3/2/2005,105.49,105.49,105.49,105.49,3692
3/3/2005,105.98,105.98,105.98,105.98,9962
3/4/2005,109.10,109.10,109.10,109.10,8619
3/5/2005,109.04,109.04,109.04,109.04,10358
3/6/2005,112.49,112.49,112.49,112.49,7087
3/7/2005,110.65,110.65,110.65,110.65,1549
3/8/2005,104.17,104.17,104.17,104.17,2813
3/9/2005,109.05,109.05,109.05,109.05,5125
3/10/2005,106.72,106.72,106.72,106.72,7044
3/11/2005,109.36,109.36,109.36,109.36,9514
3/12/2005,105.00,105.00,105.00,105.00,3465
3/13/2005,106.71,106.71,106.71,106.71,5869
3/14/2005,111.29,111.29,111.29,111.29,7902
3/15/2005,110.22,110.22,110.22,110.22,3747
3/16/2005,103.37,103.37,103.37,103.37,6409
3/17/2005,105.09,105.09,105.09,105.09,3783
3/18/2005,110.27,110.27,110.27,110.27,5513
3/19/2005,106.40,106.40,106.40,106.40,1064
3/20/2005,106.19,106.19,106.19,106.19,8070
3/21/2005,106.66,106.66,106.66,106.66,9919
3/22/2005,105.50,105.50,105.50,105.50,3165
3/23/2005,102.03,102.03,102.03,102.03,4796
3/24/2005,104.11,104.11,104.11,104.11,3956
3/25/2005,102.44,102.44,102.44,102.44,5736
3/26/2005,103.02,103.02,103.02,103.02,3915
3/27/2005,108.01,108.01,108.01,108.01,6696
3/28/2005,108.35,108.35,108.35,108.35,6285
3/29/2005,103.04,103.04,103.04,103.04,9892
3/30/2005,108.25,108.25,108.25,108.25,8552
3/31/2005,109.99,109.99,109.99,109.99,10229
4/1/2005,109.26,109.26,109.26,109.26,4480
4/2/2005,107.73,107.73,107.73,107.73,4848
4/3/2005,102.33,102.33,102.33,102.33,5730
4/4/2005,101.53,101.53,101.53,101.53,7513
4/5/2005,106.77,106.77,106.77,106.77,7367
4/6/2005,109.03,109.03,109.03,109.03,7959
4/7/2005,100.64,100.64,100.64,100.64,8152
4/8/2005,103.99,103.99,103.99,103.99,1664
4/9/2005,101.36,101.36,101.36,101.36,1622
4/10/2005,101.64,101.64,101.64,101.64,6810
4/11/2005,105.05,105.05,105.05,105.05,4307
4/12/2005,100.21,100.21,100.21,100.21,8918
4/13/2005,108.31,108.31,108.31,108.31,8773
4/14/2005,105.02,105.02,105.02,105.02,4411
4/15/2005,101.89,101.89,101.89,101.89,6215
4/16/2005,102.22,102.22,102.22,102.22,7769
4/17/2005,107.80,107.80,107.80,107.80,7331
4/18/2005,100.42,100.42,100.42,100.42,2008
4/19/2005,104.94,104.94,104.94,104.94,7870
4/20/2005,102.17,102.17,102.17,102.17,8583
4/21/2005,102.02,102.02,102.02,102.02,5203
4/22/2005,108.84,108.84,108.84,108.84,6748
4/23/2005,104.55,104.55,104.55,104.55,1359
4/24/2005,105.70,105.70,105.70,105.70,10464
4/25/2005,101.99,101.99,101.99,101.99,2754
4/26/2005,108.84,108.84,108.84,108.84,8054
4/27/2005,106.82,106.82,106.82,106.82,4166
4/28/2005,104.96,104.96,104.96,104.96,6297
4/29/2005,104.16,104.16,104.16,104.16,9270
4/30/2005,106.61,106.61,106.61,106.61,5117
5/1/2005,101.20,101.20,101.20,101.20,8096
5/2/2005,106.51,106.51,106.51,106.51,2024
5/3/2005,105.76,105.76,105.76,105.76,2538
5/4/2005,110.78,110.78,110.78,110.78,5207
5/5/2005,109.17,109.17,109.17,109.17,3821
5/6/2005,107.59,107.59,107.59,107.59,4949
5/7/2005,110.52,110.52,110.52,110.52,4421
5/8/2005,106.53,106.53,106.53,106.53,1385
5/9/2005,106.90,106.90,106.90,106.90,5238
5/10/2005,106.71,106.71,106.71,106.71,8537
5/11/2005,104.86,104.86,104.86,104.86,5767
5/12/2005,104.46,104.46,104.46,104.46,10237
5/13/2005,109.92,109.92,109.92,109.92,5935
5/14/2005,103.85,103.85,103.85,103.85,5088
5/15/2005,105.04,105.04,105.04,105.04,5357
5/16/2005,110.72,110.72,110.72,110.72,6976
5/17/2005,104.67,104.67,104.67,104.67,8164
5/18/2005,111.29,111.29,111.29,111.29,4897
5/19/2005,112.56,112.56,112.56,112.56,8667
5/20/2005,104.78,104.78,104.78,104.78,3353
5/21/2005,104.60,104.60,104.60,104.60,1987
5/22/2005,106.03,106.03,106.03,106.03,9225
5/23/2005,109.83,109.83,109.83,109.83,5162
5/24/2005,112.43,112.43,112.43,112.43,3823
5/25/2005,112.81,112.81,112.81,112.81,4851
5/26/2005,105.03,105.03,105.03,105.03,9453
5/27/2005,108.67,108.67,108.67,108.67,8694
5/28/2005,106.33,106.33,106.33,106.33,5954
5/29/2005,110.55,110.55,110.55,110.55,6523
5/30/2005,108.57,108.57,108.57,108.57,10423
5/31/2005,105.51,105.51,105.51,105.51,5803
6/1/2005,107.14,107.14,107.14,107.14,3964
6/2/2005,110.45,110.45,110.45,110.45,1105
6/3/2005,108.02,108.02,108.02,108.02,2160
6/4/2005,111.01,111.01,111.01,111.01,1887
6/5/2005,107.11,107.11,107.11,107.11,8247
6/6/2005,109.13,109.13,109.13,109.13,3165
6/7/2005,113.11,113.11,113.11,113.11,2715
6/8/2005,109.13,109.13,109.13,109.13,4474
6/9/2005,110.51,110.51,110.51,110.51,4310
6/10/2005,113.26,113.26,113.26,113.26,9741
6/11/2005,112.62,112.62,112.62,112.62,9685
6/12/2005,110.98,110.98,110.98,110.98,9988
6/13/2005,108.93,108.93,108.93,108.93,4793
6/14/2005,113.25,113.25,113.25,113.25,4077
6/15/2005,115.57,115.57,115.57,115.57,4969
6/16/2005,111.43,111.43,111.43,111.43,2786
6/17/2005,109.85,109.85,109.85,109.85,6920
6/18/2005,117.08,117.08,117.08,117.08,10771
6/19/2005,111.57,111.57,111.57,111.57,6917
6/20/2005,109.85,109.85,109.85,109.85,8129
6/21/2005,115.72,115.72,115.72,115.72,9141
6/22/2005,110.89,110.89,110.89,110.89,4214
6/23/2005,114.32,114.32,114.32,114.32,3201
6/24/2005,109.46,109.46,109.46,109.46,1095
6/25/2005,111.05,111.05,111.05,111.05,3221
6/26/2005,110.27,110.27,110.27,110.27,1323
6/27/2005,111.86,111.86,111.86,111.86,2908
6/28/2005,118.23,118.23,118.23,118.23,4611
6/29/2005,118.11,118.11,118.11,118.11,7559
6/30/2005,117.40,117.40,117.40,117.40,10096
7/1/2005,114.45,114.45,114.45,114.45,3434
7/2/2005,111.99,111.99,111.99,111.99,8511
7/3/2005,113.01,113.01,113.01,113.01,2373
7/4/2005,119.41,119.41,119.41,119.41,2149
7/5/2005,111.84,111.84,111.84,111.84,4585
7/6/2005,119.49,119.49,119.49,119.49,9798
7/7/2005,111.16,111.16,111.16,111.16,10449
7/8/2005,110.67,110.67,110.67,110.67,9075
7/9/2005,115.72,115.72,115.72,115.72,1967
7/10/2005,112.82,112.82,112.82,112.82,11057
7/11/2005,112.78,112.78,112.78,112.78,7105
7/12/2005,110.46,110.46,110.46,110.46,6959
7/13/2005,112.17,112.17,112.17,112.17,4711
7/14/2005,118.68,118.68,118.68,118.68,1424
7/15/2005,116.62,116.62,116.62,116.62,7347
