DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.29,116.29,116.29,116.29,7326
1/2/2005,114.59,114.59,114.59,114.59,11230
1/3/2005,115.91,115.91,115.91,115.91,10895
1/4/2005,112.24,112.24,112.24,112.24,6622
1/5/2005,116.06,116.06,116.06,116.06,10446
1/6/2005,110.51,110.51,110.51,110.51,3647
1/7/2005,114.50,114.50,114.50,114.50,11335
1/8/2005,119.49,119.49,119.49,119.49,10395
1/9/2005,113.82,113.82,113.82,113.82,8536
1/10/2005,114.22,114.22,114.22,114.22,9366
1/11/2005,112.19,112.19,112.19,112.19,7292
1/12/2005,111.47,111.47,111.47,111.47,7692
1/13/2005,117.52,117.52,117.52,117.52,8932
1/14/2005,112.68,112.68,112.68,112.68,11043
1/15/2005,114.53,114.53,114.53,114.53,2978
1/16/2005,114.17,114.17,114.17,114.17,9933
1/17/2005,112.57,112.57,112.57,112.57,7542
1/18/2005,114.89,114.89,114.89,114.89,7927
1/19/2005,114.47,114.47,114.47,114.47,2289
1/20/2005,117.86,117.86,117.86,117.86,5540
1/21/2005,110.92,110.92,110.92,110.92,5657
1/22/2005,112.29,112.29,112.29,112.29,3818
1/23/2005,111.22,111.22,111.22,111.22,1335
1/24/2005,115.53,115.53,115.53,115.53,10975
1/25/2005,116.93,116.93,116.93,116.93,6198
1/26/2005,114.14,114.14,114.14,114.14,5365
1/27/2005,112.14,112.14,112.14,112.14,4149
1/28/2005,115.99,115.99,115.99,115.99,1160
1/29/2005,112.20,112.20,112.20,112.20,9201
1/30/2005,109.83,109.83,109.83,109.83,9445
1/31/2005,114.01,114.01,114.01,114.01,3534
2/1/2005,108.10,108.10,108.10,108.10,5189
2/2/2005,111.69,111.69,111.69,111.69,3016
2/3/2005,116.71,116.71,116.71,116.71,9687
2/4/2005,111.60,111.60,111.60,111.60,4018
2/5/2005,110.37,110.37,110.37,110.37,3973
2/6/2005,115.50,115.50,115.50,115.50,1386
2/7/2005,112.94,112.94,112.94,112.94,9148
2/8/2005,109.47,109.47,109.47,109.47,9962
2/9/2005,110.66,110.66,110.66,110.66,8742
2/10/2005,106.93,106.93,106.93,106.93,4598
2/11/2005,107.69,107.69,107.69,107.69,1185
2/12/2005,112.21,112.21,112.21,112.21,1795
2/13/2005,110.74,110.74,110.74,110.74,1329
2/14/2005,114.38,114.38,114.38,114.38,6863
2/15/2005,108.14,108.14,108.14,108.14,8111
2/16/2005,114.70,114.70,114.70,114.70,1376
2/17/2005,113.27,113.27,113.27,113.27,10761
2/18/2005,109.32,109.32,109.32,109.32,10058
2/19/2005,113.61,113.61,113.61,113.61,1591
2/20/2005,105.78,105.78,105.78,105.78,9203
2/21/2005,109.80,109.80,109.80,109.80,6369
2/22/2005,106.15,106.15,106.15,106.15,3715
2/23/2005,109.97,109.97,109.97,109.97,4509
2/24/2005,111.13,111.13,111.13,111.13,11001
2/25/2005,111.36,111.36,111.36,111.36,6125
2/26/2005,107.82,107.82,107.82,107.82,5068
2/27/2005,111.73,111.73,111.73,111.73,3575
2/28/2005,104.59,104.59,104.59,104.59,1151
3/1/2005,111.63,111.63,111.63,111.63,4577
3/2/2005,110.46,110.46,110.46,110.46,10052
3/3/2005,112.78,112.78,112.78,112.78,9925
3/4/2005,103.49,103.49,103.49,103.49,6520
3/5/2005,106.54,106.54,106.54,106.54,8842
3/6/2005,105.09,105.09,105.09,105.09,7251
3/7/2005,106.31,106.31,106.31,106.31,4465
3/8/2005,102.92,102.92,102.92,102.92,4322
3/9/2005,109.08,109.08,109.08,109.08,2836
3/10/2005,110.79,110.79,110.79,110.79,7090
3/11/2005,110.66,110.66,110.66,110.66,4316
3/12/2005,107.01,107.01,107.01,107.01,2247
3/13/2005,105.16,105.16,105.16,105.16,9254
3/14/2005,109.98,109.98,109.98,109.98,8469
3/15/2005,104.98,104.98,104.98,104.98,5774
3/16/2005,103.80,103.80,103.80,103.80,6124
3/17/2005,109.90,109.90,109.90,109.90,4945
3/18/2005,102.23,102.23,102.23,102.23,5725
3/19/2005,104.50,104.50,104.50,104.50,2821
3/20/2005,110.09,110.09,110.09,110.09,7376
3/21/2005,105.89,105.89,105.89,105.89,6459
3/22/2005,110.03,110.03,110.03,110.03,8362
3/23/2005,101.94,101.94,101.94,101.94,1325
3/24/2005,106.88,106.88,106.88,106.88,4596
3/25/2005,105.22,105.22,105.22,105.22,1263
3/26/2005,107.98,107.98,107.98,107.98,6911
3/27/2005,104.36,104.36,104.36,104.36,5636
3/28/2005,102.02,102.02,102.02,102.02,5407
3/29/2005,108.74,108.74,108.74,108.74,6742
3/30/2005,105.99,105.99,105.99,105.99,1908
3/31/2005,100.69,100.69,100.69,100.69,3726
4/1/2005,102.72,102.72,102.72,102.72,8937
4/2/2005,106.03,106.03,106.03,106.03,7528
4/3/2005,108.14,108.14,108.14,108.14,10490
4/4/2005,102.74,102.74,102.74,102.74,5856
