DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,114.37,114.37,114.37,114.37,10865
1/2/2005,117.07,117.07,117.07,117.07,9248
1/3/2005,117.31,117.31,117.31,117.31,3050
1/4/2005,115.40,115.40,115.40,115.40,6001
1/5/2005,111.72,111.72,111.72,111.72,5251
1/6/2005,113.52,113.52,113.52,113.52,5903
1/7/2005,116.54,116.54,116.54,116.54,6876
1/8/2005,118.58,118.58,118.58,118.58,8064
1/9/2005,111.98,111.98,111.98,111.98,1792
1/10/2005,111.37,111.37,111.37,111.37,11026
1/11/2005,116.44,116.44,116.44,116.44,6055
1/12/2005,111.78,111.78,111.78,111.78,9390
1/13/2005,111.36,111.36,111.36,111.36,2339
1/14/2005,113.69,113.69,113.69,113.69,5798
1/15/2005,117.12,117.12,117.12,117.12,11126
1/16/2005,117.89,117.89,117.89,117.89,6602
1/17/2005,113.28,113.28,113.28,113.28,1473
1/18/2005,117.20,117.20,117.20,117.20,9611
1/19/2005,113.24,113.24,113.24,113.24,4756
1/20/2005,110.47,110.47,110.47,110.47,7622
1/21/2005,117.72,117.72,117.72,117.72,2825
1/22/2005,109.83,109.83,109.83,109.83,5601
1/23/2005,112.80,112.80,112.80,112.80,10829
1/24/2005,118.57,118.57,118.57,118.57,7233
1/25/2005,111.84,111.84,111.84,111.84,2572
1/26/2005,115.65,115.65,115.65,115.65,9599
1/27/2005,109.36,109.36,109.36,109.36,5249
1/28/2005,109.20,109.20,109.20,109.20,10483
1/29/2005,115.46,115.46,115.46,115.46,10161
1/30/2005,113.88,113.88,113.88,113.88,7288
1/31/2005,115.53,115.53,115.53,115.53,1964
2/1/2005,114.74,114.74,114.74,114.74,3442
2/2/2005,113.15,113.15,113.15,113.15,9731
2/3/2005,108.14,108.14,108.14,108.14,7137
2/4/2005,114.80,114.80,114.80,114.80,1837
2/5/2005,109.50,109.50,109.50,109.50,9527
2/6/2005,116.30,116.30,116.30,116.30,6396
2/7/2005,108.03,108.03,108.03,108.03,5942
2/8/2005,110.43,110.43,110.43,110.43,8503
2/9/2005,110.82,110.82,110.82,110.82,3214
2/10/2005,107.77,107.77,107.77,107.77,9269
2/11/2005,107.52,107.52,107.52,107.52,6989
2/12/2005,108.32,108.32,108.32,108.32,1300
2/13/2005,110.03,110.03,110.03,110.03,10673
2/14/2005,115.18,115.18,115.18,115.18,9675
2/15/2005,106.23,106.23,106.23,106.23,6161
2/16/2005,113.11,113.11,113.11,113.11,6560
2/17/2005,114.18,114.18,114.18,114.18,9249
2/18/2005,109.76,109.76,109.76,109.76,9549
2/19/2005,113.99,113.99,113.99,113.99,6840
2/20/2005,113.75,113.75,113.75,113.75,4891
2/21/2005,112.86,112.86,112.86,112.86,3724
2/22/2005,113.67,113.67,113.67,113.67,9890
2/23/2005,113.27,113.27,113.27,113.27,7249
2/24/2005,107.26,107.26,107.26,107.26,6757
2/25/2005,109.99,109.99,109.99,109.99,10779
2/26/2005,108.39,108.39,108.39,108.39,4769
2/27/2005,108.41,108.41,108.41,108.41,10082
2/28/2005,113.18,113.18,113.18,113.18,2037
3/1/2005,103.55,103.55,103.55,103.55,5902
3/2/2005,107.67,107.67,107.67,107.67,1938
3/3/2005,110.02,110.02,110.02,110.02,10122
3/4/2005,103.15,103.15,103.15,103.15,7530
3/5/2005,103.84,103.84,103.84,103.84,4673
3/6/2005,108.89,108.89,108.89,108.89,4247
