DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,116.29,116.29,116.29,116.29,10234
1/2/2005,110.41,110.41,110.41,110.41,10710
1/3/2005,111.80,111.80,111.80,111.80,2124
1/4/2005,116.84,116.84,116.84,116.84,7244
1/5/2005,115.61,115.61,115.61,115.61,10174
1/6/2005,110.74,110.74,110.74,110.74,3433
1/7/2005,111.41,111.41,111.41,111.41,4902
1/8/2005,117.15,117.15,117.15,117.15,9372
1/9/2005,114.94,114.94,114.94,114.94,3333
1/10/2005,110.15,110.15,110.15,110.15,1102
1/11/2005,111.95,111.95,111.95,111.95,1119
1/12/2005,116.29,116.29,116.29,116.29,3954
1/13/2005,117.51,117.51,117.51,117.51,2585
1/14/2005,114.25,114.25,114.25,114.25,11311
1/15/2005,110.14,110.14,110.14,110.14,9361
1/16/2005,119.07,119.07,119.07,119.07,1191
1/17/2005,114.14,114.14,114.14,114.14,9588
1/18/2005,119.00,119.00,119.00,119.00,10115
1/19/2005,117.80,117.80,117.80,117.80,7893
1/20/2005,109.73,109.73,109.73,109.73,1536
1/21/2005,113.98,113.98,113.98,113.98,10942
1/22/2005,110.94,110.94,110.94,110.94,6323
1/23/2005,109.14,109.14,109.14,109.14,4147
1/24/2005,111.79,111.79,111.79,111.79,9167
1/25/2005,113.17,113.17,113.17,113.17,7356
1/26/2005,112.94,112.94,112.94,112.94,1581
1/27/2005,112.30,112.30,112.30,112.30,6963
1/28/2005,116.75,116.75,116.75,116.75,7706
1/29/2005,110.14,110.14,110.14,110.14,8701
1/30/2005,109.69,109.69,109.69,109.69,1536
1/31/2005,114.17,114.17,114.17,114.17,8220
2/1/2005,112.78,112.78,112.78,112.78,8458
2/2/2005,116.55,116.55,116.55,116.55,1865
2/3/2005,114.94,114.94,114.94,114.94,4483
2/4/2005,111.36,111.36,111.36,111.36,9911
2/5/2005,116.28,116.28,116.28,116.28,10232
2/6/2005,108.42,108.42,108.42,108.42,10734
2/7/2005,111.83,111.83,111.83,111.83,3690
2/8/2005,114.68,114.68,114.68,114.68,2523
2/9/2005,108.86,108.86,108.86,108.86,5770
2/10/2005,114.59,114.59,114.59,114.59,8021
2/11/2005,111.54,111.54,111.54,111.54,5577
2/12/2005,109.94,109.94,109.94,109.94,10114
2/13/2005,112.00,112.00,112.00,112.00,10080
2/14/2005,115.47,115.47,115.47,115.47,4734
2/15/2005,111.99,111.99,111.99,111.99,2016
2/16/2005,110.08,110.08,110.08,110.08,1211
2/17/2005,109.46,109.46,109.46,109.46,8976
2/18/2005,109.65,109.65,109.65,109.65,5702
2/19/2005,111.24,111.24,111.24,111.24,10679
2/20/2005,110.46,110.46,110.46,110.46,10825
2/21/2005,108.66,108.66,108.66,108.66,6628
2/22/2005,111.56,111.56,111.56,111.56,6805
2/23/2005,113.49,113.49,113.49,113.49,5220
2/24/2005,105.11,105.11,105.11,105.11,6622
2/25/2005,112.30,112.30,112.30,112.30,1797
2/26/2005,109.31,109.31,109.31,109.31,7870
2/27/2005,106.04,106.04,106.04,106.04,10285
2/28/2005,105.27,105.27,105.27,105.27,1579
3/1/2005,106.92,106.92,106.92,106.92,10478
3/2/2005,108.02,108.02,108.02,108.02,9398
3/3/2005,106.75,106.75,106.75,106.75,1495
3/4/2005,105.51,105.51,105.51,105.51,8758
3/5/2005,107.03,107.03,107.03,107.03,2141
3/6/2005,108.48,108.48,108.48,108.48,7810
3/7/2005,110.75,110.75,110.75,110.75,4209
3/8/2005,107.61,107.61,107.61,107.61,3659
3/9/2005,111.48,111.48,111.48,111.48,9365
3/10/2005,104.88,104.88,104.88,104.88,9964
3/11/2005,109.53,109.53,109.53,109.53,8982
3/12/2005,101.96,101.96,101.96,101.96,2753
3/13/2005,109.88,109.88,109.88,109.88,4725
3/14/2005,107.01,107.01,107.01,107.01,6527
3/15/2005,107.12,107.12,107.12,107.12,8356
3/16/2005,109.40,109.40,109.40,109.40,5470
3/17/2005,107.76,107.76,107.76,107.76,4849
3/18/2005,102.57,102.57,102.57,102.57,6872
3/19/2005,106.04,106.04,106.04,106.04,7741
3/20/2005,107.32,107.32,107.32,107.32,4293
3/21/2005,104.23,104.23,104.23,104.23,9276
3/22/2005,102.45,102.45,102.45,102.45,8299
3/23/2005,109.13,109.13,109.13,109.13,4911
3/24/2005,108.44,108.44,108.44,108.44,5964
3/25/2005,106.14,106.14,106.14,106.14,3609
3/26/2005,108.36,108.36,108.36,108.36,4876
3/27/2005,107.47,107.47,107.47,107.47,3117
3/28/2005,103.54,103.54,103.54,103.54,6005
3/29/2005,110.19,110.19,110.19,110.19,3746
3/30/2005,100.80,100.80,100.80,100.80,9879
3/31/2005,105.47,105.47,105.47,105.47,7488
4/1/2005,102.85,102.85,102.85,102.85,6994
4/2/2005,103.44,103.44,103.44,103.44,2172
4/3/2005,100.63,100.63,100.63,100.63,4830
4/4/2005,101.98,101.98,101.98,101.98,9076
4/5/2005,107.87,107.87,107.87,107.87,3128
4/6/2005,102.10,102.10,102.10,102.10,9495
4/7/2005,106.28,106.28,106.28,106.28,9246
4/8/2005,106.52,106.52,106.52,106.52,3089
4/9/2005,103.61,103.61,103.61,103.61,4766
4/10/2005,106.03,106.03,106.03,106.03,1272
4/11/2005,100.16,100.16,100.16,100.16,3506
4/12/2005,109.84,109.84,109.84,109.84,4943
4/13/2005,107.48,107.48,107.48,107.48,5159
4/14/2005,100.81,100.81,100.81,100.81,6351
4/15/2005,106.60,106.60,106.60,106.60,3091
4/16/2005,106.63,106.63,106.63,106.63,7251
4/17/2005,108.33,108.33,108.33,108.33,7366
4/18/2005,106.34,106.34,106.34,106.34,5849
4/19/2005,104.80,104.80,104.80,104.80,7651
4/20/2005,103.70,103.70,103.70,103.70,4252
4/21/2005,103.43,103.43,103.43,103.43,7240
4/22/2005,105.24,105.24,105.24,105.24,6420
4/23/2005,102.30,102.30,102.30,102.30,8082
4/24/2005,106.36,106.36,106.36,106.36,5318
4/25/2005,109.40,109.40,109.40,109.40,8643
4/26/2005,109.77,109.77,109.77,109.77,7355
4/27/2005,104.49,104.49,104.49,104.49,5642
4/28/2005,107.44,107.44,107.44,107.44,10529
4/29/2005,107.56,107.56,107.56,107.56,10003
4/30/2005,104.79,104.79,104.79,104.79,6916
5/1/2005,104.55,104.55,104.55,104.55,6587
5/2/2005,103.39,103.39,103.39,103.39,6307
5/3/2005,106.83,106.83,106.83,106.83,6410
5/4/2005,102.41,102.41,102.41,102.41,10036
5/5/2005,103.92,103.92,103.92,103.92,2286
5/6/2005,109.11,109.11,109.11,109.11,7419
5/7/2005,102.33,102.33,102.33,102.33,3275
5/8/2005,108.96,108.96,108.96,108.96,4358
5/9/2005,109.89,109.89,109.89,109.89,5165
5/10/2005,104.16,104.16,104.16,104.16,10104
5/11/2005,110.57,110.57,110.57,110.57,7298
