DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,110.89,110.89,110.89,110.89,3438
1/2/2005,110.98,110.98,110.98,110.98,7436
1/3/2005,115.70,115.70,115.70,115.70,6826
1/4/2005,115.58,115.58,115.58,115.58,9593
1/5/2005,113.69,113.69,113.69,113.69,6481
1/6/2005,118.34,118.34,118.34,118.34,4142
1/7/2005,117.30,117.30,117.30,117.30,3754
1/8/2005,114.94,114.94,114.94,114.94,2988
1/9/2005,110.37,110.37,110.37,110.37,3973
1/10/2005,118.85,118.85,118.85,118.85,3328
1/11/2005,117.22,117.22,117.22,117.22,1993
1/12/2005,116.79,116.79,116.79,116.79,8409
1/13/2005,116.87,116.87,116.87,116.87,3506
1/14/2005,114.93,114.93,114.93,114.93,9194
1/15/2005,117.54,117.54,117.54,117.54,11401
1/16/2005,118.83,118.83,118.83,118.83,4872
1/17/2005,115.73,115.73,115.73,115.73,3472
1/18/2005,111.97,111.97,111.97,111.97,7614
1/19/2005,117.88,117.88,117.88,117.88,10256
1/20/2005,116.72,116.72,116.72,116.72,9688
1/21/2005,118.87,118.87,118.87,118.87,10579
1/22/2005,110.49,110.49,110.49,110.49,6851
1/23/2005,109.05,109.05,109.05,109.05,7961
1/24/2005,109.02,109.02,109.02,109.02,4034
1/25/2005,110.24,110.24,110.24,110.24,7276
1/26/2005,115.70,115.70,115.70,115.70,10182
1/27/2005,116.70,116.70,116.70,116.70,2451
1/28/2005,116.44,116.44,116.44,116.44,1164
1/29/2005,113.34,113.34,113.34,113.34,5214
1/30/2005,117.00,117.00,117.00,117.00,4680
1/31/2005,107.90,107.90,107.90,107.90,8524
2/1/2005,107.74,107.74,107.74,107.74,4956
2/2/2005,113.42,113.42,113.42,113.42,6125
2/3/2005,113.79,113.79,113.79,113.79,6372
2/4/2005,117.06,117.06,117.06,117.06,10067
2/5/2005,110.18,110.18,110.18,110.18,3085
2/6/2005,112.23,112.23,112.23,112.23,2020
2/7/2005,109.03,109.03,109.03,109.03,9594
2/8/2005,115.89,115.89,115.89,115.89,2434
2/9/2005,113.15,113.15,113.15,113.15,1358
2/10/2005,108.33,108.33,108.33,108.33,3358
2/11/2005,112.39,112.39,112.39,112.39,2922
2/12/2005,108.52,108.52,108.52,108.52,1736
2/13/2005,111.00,111.00,111.00,111.00,6216
2/14/2005,109.80,109.80,109.80,109.80,3733
2/15/2005,106.90,106.90,106.90,106.90,5452
2/16/2005,114.97,114.97,114.97,114.97,5519
2/17/2005,113.40,113.40,113.40,113.40,3289
2/18/2005,113.91,113.91,113.91,113.91,8885
2/19/2005,115.00,115.00,115.00,115.00,6555
2/20/2005,105.50,105.50,105.50,105.50,5908
2/21/2005,107.94,107.94,107.94,107.94,4102
2/22/2005,107.78,107.78,107.78,107.78,6144
2/23/2005,107.82,107.82,107.82,107.82,8302
2/24/2005,113.27,113.27,113.27,113.27,10761
2/25/2005,104.92,104.92,104.92,104.92,4826
2/26/2005,111.40,111.40,111.40,111.40,9914
2/27/2005,105.24,105.24,105.24,105.24,8314
2/28/2005,105.23,105.23,105.23,105.23,8839
3/1/2005,105.07,105.07,105.07,105.07,5779
3/2/2005,113.21,113.21,113.21,113.21,2264
