DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,115.39,115.39,115.39,115.39,7616
1/2/2005,115.80,115.80,115.80,115.80,1390
1/3/2005,118.98,118.98,118.98,118.98,8091
1/4/2005,112.45,112.45,112.45,112.45,7984
1/5/2005,110.00,110.00,110.00,110.00,2750
1/6/2005,113.25,113.25,113.25,113.25,1359
1/7/2005,112.44,112.44,112.44,112.44,2024
1/8/2005,114.38,114.38,114.38,114.38,1601
1/9/2005,110.16,110.16,110.16,110.16,3305
1/10/2005,115.74,115.74,115.74,115.74,1157
1/11/2005,110.45,110.45,110.45,110.45,7290
1/12/2005,115.24,115.24,115.24,115.24,7952
1/13/2005,115.04,115.04,115.04,115.04,10814
1/14/2005,116.80,116.80,116.80,116.80,4672
1/15/2005,110.33,110.33,110.33,110.33,2979
1/16/2005,118.59,118.59,118.59,118.59,7945
1/17/2005,110.53,110.53,110.53,110.53,1437
1/18/2005,114.31,114.31,114.31,114.31,10516
1/19/2005,110.78,110.78,110.78,110.78,7755
1/20/2005,110.06,110.06,110.06,110.06,4402
1/21/2005,109.78,109.78,109.78,109.78,7355
1/22/2005,117.84,117.84,117.84,117.84,8720
1/23/2005,118.35,118.35,118.35,118.35,3906
1/24/2005,111.36,111.36,111.36,111.36,9243
1/25/2005,113.29,113.29,113.29,113.29,1586
1/26/2005,109.82,109.82,109.82,109.82,5271
1/27/2005,117.48,117.48,117.48,117.48,8459
1/28/2005,116.85,116.85,116.85,116.85,10750
1/29/2005,108.75,108.75,108.75,108.75,10005
1/30/2005,112.72,112.72,112.72,112.72,10821
1/31/2005,117.01,117.01,117.01,117.01,10765
2/1/2005,113.62,113.62,113.62,113.62,9431
2/2/2005,110.09,110.09,110.09,110.09,7926
2/3/2005,116.42,116.42,116.42,116.42,3376
2/4/2005,113.13,113.13,113.13,113.13,6562
2/5/2005,116.01,116.01,116.01,116.01,4873
2/6/2005,108.30,108.30,108.30,108.30,3574
2/7/2005,116.10,116.10,116.10,116.10,5573
2/8/2005,113.93,113.93,113.93,113.93,9798
2/9/2005,113.57,113.57,113.57,113.57,3975
2/10/2005,113.04,113.04,113.04,113.04,10287
2/11/2005,114.87,114.87,114.87,114.87,1493
2/12/2005,106.63,106.63,106.63,106.63,5758
2/13/2005,113.17,113.17,113.17,113.17,5432
2/14/2005,107.54,107.54,107.54,107.54,6775
2/15/2005,114.11,114.11,114.11,114.11,3651
2/16/2005,107.43,107.43,107.43,107.43,2364
2/17/2005,109.53,109.53,109.53,109.53,2738
2/18/2005,105.65,105.65,105.65,105.65,1796
2/19/2005,109.57,109.57,109.57,109.57,3726
2/20/2005,108.47,108.47,108.47,108.47,1627
2/21/2005,107.01,107.01,107.01,107.01,10059
2/22/2005,106.14,106.14,106.14,106.14,8385
2/23/2005,107.29,107.29,107.29,107.29,7403
2/24/2005,111.94,111.94,111.94,111.94,5485
2/25/2005,105.98,105.98,105.98,105.98,3073
2/26/2005,106.07,106.07,106.07,106.07,2864
2/27/2005,106.76,106.76,106.76,106.76,1174
2/28/2005,104.10,104.10,104.10,104.10,6246
3/1/2005,111.04,111.04,111.04,111.04,8661
3/2/2005,112.99,112.99,112.99,112.99,5876
3/3/2005,103.55,103.55,103.55,103.55,10252
3/4/2005,109.90,109.90,109.90,109.90,7363
3/5/2005,104.53,104.53,104.53,104.53,10349
3/6/2005,111.08,111.08,111.08,111.08,8553
3/7/2005,106.42,106.42,106.42,106.42,7130
3/8/2005,106.35,106.35,106.35,106.35,5211
3/9/2005,111.51,111.51,111.51,111.51,7137
3/10/2005,108.95,108.95,108.95,108.95,10132
3/11/2005,110.83,110.83,110.83,110.83,3768
3/12/2005,103.98,103.98,103.98,103.98,1560
3/13/2005,108.33,108.33,108.33,108.33,8233
3/14/2005,105.70,105.70,105.70,105.70,6976
3/15/2005,101.88,101.88,101.88,101.88,10087
3/16/2005,109.83,109.83,109.83,109.83,5052
