DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,112.80,112.80,112.80,112.80,11055
1/2/2005,114.41,114.41,114.41,114.41,9268
1/3/2005,111.88,111.88,111.88,111.88,9286
1/4/2005,112.14,112.14,112.14,112.14,10317
1/5/2005,118.73,118.73,118.73,118.73,10330
1/6/2005,116.60,116.60,116.60,116.60,1516
1/7/2005,113.05,113.05,113.05,113.05,4409
1/8/2005,118.09,118.09,118.09,118.09,5314
1/9/2005,110.87,110.87,110.87,110.87,1220
1/10/2005,110.59,110.59,110.59,110.59,10948
1/11/2005,117.50,117.50,117.50,117.50,8225
1/12/2005,117.72,117.72,117.72,117.72,6122
1/13/2005,114.52,114.52,114.52,114.52,1489
1/14/2005,116.15,116.15,116.15,116.15,2207
1/15/2005,119.38,119.38,119.38,119.38,10028
1/16/2005,114.70,114.70,114.70,114.70,11011
1/17/2005,112.78,112.78,112.78,112.78,6992
1/18/2005,116.60,116.60,116.60,116.60,3498
1/19/2005,115.26,115.26,115.26,115.26,9452
1/20/2005,115.67,115.67,115.67,115.67,3470
1/21/2005,109.39,109.39,109.39,109.39,5688
1/22/2005,116.81,116.81,116.81,116.81,4205
1/23/2005,114.01,114.01,114.01,114.01,4788
1/24/2005,110.35,110.35,110.35,110.35,2759
1/25/2005,110.66,110.66,110.66,110.66,6308
1/26/2005,109.32,109.32,109.32,109.32,7980
1/27/2005,113.25,113.25,113.25,113.25,1699
1/28/2005,109.03,109.03,109.03,109.03,6978
1/29/2005,109.85,109.85,109.85,109.85,10655
1/30/2005,111.00,111.00,111.00,111.00,2553
1/31/2005,109.31,109.31,109.31,109.31,2077
2/1/2005,116.94,116.94,116.94,116.94,1637
2/2/2005,110.89,110.89,110.89,110.89,8095
2/3/2005,114.30,114.30,114.30,114.30,8572
2/4/2005,113.18,113.18,113.18,113.18,7131
2/5/2005,114.91,114.91,114.91,114.91,4252
2/6/2005,110.51,110.51,110.51,110.51,9504
2/7/2005,116.33,116.33,116.33,116.33,4304
2/8/2005,115.50,115.50,115.50,115.50,6468
2/9/2005,115.97,115.97,115.97,115.97,2435
2/10/2005,115.08,115.08,115.08,115.08,6214
2/11/2005,115.22,115.22,115.22,115.22,5876
2/12/2005,113.48,113.48,113.48,113.48,9532
2/13/2005,110.58,110.58,110.58,110.58,3870
2/14/2005,110.81,110.81,110.81,110.81,2327
2/15/2005,106.13,106.13,106.13,106.13,7111
2/16/2005,110.41,110.41,110.41,110.41,6183
2/17/2005,106.14,106.14,106.14,106.14,9977
2/18/2005,110.61,110.61,110.61,110.61,8517
2/19/2005,114.60,114.60,114.60,114.60,9511
2/20/2005,111.60,111.60,111.60,111.60,5468
2/21/2005,110.46,110.46,110.46,110.46,7180
2/22/2005,112.03,112.03,112.03,112.03,8963
2/23/2005,107.86,107.86,107.86,107.86,7227
2/24/2005,105.39,105.39,105.39,105.39,8325
2/25/2005,111.31,111.31,111.31,111.31,7680
2/26/2005,104.23,104.23,104.23,104.23,2606
2/27/2005,106.58,106.58,106.58,106.58,7354
2/28/2005,105.71,105.71,105.71,105.71,5391
3/1/2005,106.57,106.57,106.57,106.57,5862
3/2/2005,105.76,105.76,105.76,105.76,4865
3/3/2005,105.43,105.43,105.43,105.43,5377
3/4/2005,108.47,108.47,108.47,108.47,2386
3/5/2005,111.00,111.00,111.00,111.00,9435
3/6/2005,110.42,110.42,110.42,110.42,1215
3/7/2005,110.23,110.23,110.23,110.23,2425
3/8/2005,108.00,108.00,108.00,108.00,2268
3/9/2005,106.86,106.86,106.86,106.86,5129
3/10/2005,111.35,111.35,111.35,111.35,3897
3/11/2005,109.19,109.19,109.19,109.19,10483
3/12/2005,106.75,106.75,106.75,106.75,8860
3/13/2005,103.46,103.46,103.46,103.46,7760
3/14/2005,105.78,105.78,105.78,105.78,4654
3/15/2005,107.65,107.65,107.65,107.65,4091
3/16/2005,103.77,103.77,103.77,103.77,4981
3/17/2005,108.61,108.61,108.61,108.61,1846
3/18/2005,105.58,105.58,105.58,105.58,5384
3/19/2005,106.85,106.85,106.85,106.85,3633
3/20/2005,103.19,103.19,103.19,103.19,2064
3/21/2005,101.65,101.65,101.65,101.65,6506
3/22/2005,110.57,110.57,110.57,110.57,6081
3/23/2005,109.52,109.52,109.52,109.52,2081
3/24/2005,100.82,100.82,100.82,100.82,6352
3/25/2005,101.72,101.72,101.72,101.72,9256
3/26/2005,107.78,107.78,107.78,107.78,9269
3/27/2005,107.87,107.87,107.87,107.87,10032
3/28/2005,107.90,107.90,107.90,107.90,4424
3/29/2005,100.57,100.57,100.57,100.57,4828
3/30/2005,102.72,102.72,102.72,102.72,5650
3/31/2005,100.75,100.75,100.75,100.75,2418
4/1/2005,105.53,105.53,105.53,105.53,5698
4/2/2005,106.26,106.26,106.26,106.26,4250
4/3/2005,102.99,102.99,102.99,102.99,7312
4/4/2005,107.11,107.11,107.11,107.11,1928
4/5/2005,105.62,105.62,105.62,105.62,2746
4/6/2005,102.17,102.17,102.17,102.17,8276
4/7/2005,102.14,102.14,102.14,102.14,1941
4/8/2005,109.87,109.87,109.87,109.87,10658
4/9/2005,109.47,109.47,109.47,109.47,1642
4/10/2005,107.14,107.14,107.14,107.14,8893
4/11/2005,102.77,102.77,102.77,102.77,7502
4/12/2005,105.94,105.94,105.94,105.94,4555
4/13/2005,106.90,106.90,106.90,106.90,8659
4/14/2005,103.37,103.37,103.37,103.37,1654
4/15/2005,104.40,104.40,104.40,104.40,2401
4/16/2005,100.35,100.35,100.35,100.35,7426
4/17/2005,100.80,100.80,100.80,100.80,9173
4/18/2005,100.94,100.94,100.94,100.94,5249
4/19/2005,109.19,109.19,109.19,109.19,6224
4/20/2005,108.42,108.42,108.42,108.42,4228
4/21/2005,109.16,109.16,109.16,109.16,1201
4/22/2005,103.85,103.85,103.85,103.85,6023
4/23/2005,106.83,106.83,106.83,106.83,10042
4/24/2005,107.64,107.64,107.64,107.64,7320
4/25/2005,104.24,104.24,104.24,104.24,1459
4/26/2005,105.39,105.39,105.39,105.39,2740
4/27/2005,108.56,108.56,108.56,108.56,3257
4/28/2005,109.61,109.61,109.61,109.61,9208
4/29/2005,109.89,109.89,109.89,109.89,3407
4/30/2005,107.50,107.50,107.50,107.50,5805
5/1/2005,104.53,104.53,104.53,104.53,6899
5/2/2005,107.80,107.80,107.80,107.80,4959
