DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,111.66,111.66,111.66,111.66,1563
1/2/2005,110.68,110.68,110.68,110.68,9961
1/3/2005,116.53,116.53,116.53,116.53,4545
1/4/2005,116.04,116.04,116.04,116.04,10212
1/5/2005,113.53,113.53,113.53,113.53,3746
1/6/2005,111.74,111.74,111.74,111.74,8827
1/7/2005,110.37,110.37,110.37,110.37,9381
1/8/2005,113.27,113.27,113.27,113.27,3511
1/9/2005,111.02,111.02,111.02,111.02,6772
1/10/2005,115.91,115.91,115.91,115.91,7418
1/11/2005,111.24,111.24,111.24,111.24,5784
1/12/2005,113.09,113.09,113.09,113.09,9726
1/13/2005,113.93,113.93,113.93,113.93,8431
1/14/2005,116.05,116.05,116.05,116.05,6499
1/15/2005,114.52,114.52,114.52,114.52,11108
1/16/2005,111.14,111.14,111.14,111.14,9558
1/17/2005,117.18,117.18,117.18,117.18,3750
1/18/2005,115.46,115.46,115.46,115.46,6928
1/19/2005,112.17,112.17,112.17,112.17,1458
1/20/2005,117.05,117.05,117.05,117.05,5736
1/21/2005,114.30,114.30,114.30,114.30,8458
1/22/2005,116.48,116.48,116.48,116.48,9202
1/23/2005,114.20,114.20,114.20,114.20,8108
1/24/2005,116.06,116.06,116.06,116.06,3134
1/25/2005,110.90,110.90,110.90,110.90,9426
1/26/2005,112.67,112.67,112.67,112.67,9802
1/27/2005,115.38,115.38,115.38,115.38,7500
1/28/2005,111.78,111.78,111.78,111.78,8048
1/29/2005,115.12,115.12,115.12,115.12,3454
1/30/2005,112.55,112.55,112.55,112.55,10579
1/31/2005,114.53,114.53,114.53,114.53,2062
2/1/2005,111.29,111.29,111.29,111.29,4897
2/2/2005,108.35,108.35,108.35,108.35,4334
2/3/2005,117.29,117.29,117.29,117.29,9617
2/4/2005,109.42,109.42,109.42,109.42,8753
2/5/2005,116.43,116.43,116.43,116.43,1979
2/6/2005,114.71,114.71,114.71,114.71,2982
2/7/2005,107.50,107.50,107.50,107.50,5268
2/8/2005,113.82,113.82,113.82,113.82,6943
2/9/2005,109.56,109.56,109.56,109.56,8436
2/10/2005,116.09,116.09,116.09,116.09,5921
2/11/2005,109.06,109.06,109.06,109.06,7525
2/12/2005,111.60,111.60,111.60,111.60,4241
2/13/2005,107.34,107.34,107.34,107.34,2683
2/14/2005,114.64,114.64,114.64,114.64,10661
2/15/2005,114.13,114.13,114.13,114.13,1940
2/16/2005,111.30,111.30,111.30,111.30,9683
2/17/2005,112.97,112.97,112.97,112.97,5649
2/18/2005,108.72,108.72,108.72,108.72,4784
2/19/2005,111.89,111.89,111.89,111.89,3133
2/20/2005,111.81,111.81,111.81,111.81,10510
2/21/2005,114.49,114.49,114.49,114.49,5725
2/22/2005,113.65,113.65,113.65,113.65,4660
2/23/2005,105.24,105.24,105.24,105.24,5999
2/24/2005,109.71,109.71,109.71,109.71,10203
2/25/2005,113.85,113.85,113.85,113.85,2391
2/26/2005,113.12,113.12,113.12,113.12,8371
2/27/2005,113.50,113.50,113.50,113.50,3291
2/28/2005,111.69,111.69,111.69,111.69,8042
3/1/2005,111.79,111.79,111.79,111.79,8720
3/2/2005,105.26,105.26,105.26,105.26,8736
3/3/2005,112.34,112.34,112.34,112.34,3932
3/4/2005,112.38,112.38,112.38,112.38,9665
3/5/2005,107.82,107.82,107.82,107.82,9920
3/6/2005,106.86,106.86,106.86,106.86,6946
3/7/2005,103.38,103.38,103.38,103.38,4135
3/8/2005,111.31,111.31,111.31,111.31,2004
3/9/2005,102.85,102.85,102.85,102.85,1234
3/10/2005,106.95,106.95,106.95,106.95,8984
3/11/2005,109.58,109.58,109.58,109.58,3068
3/12/2005,104.23,104.23,104.23,104.23,6671
3/13/2005,108.04,108.04,108.04,108.04,10372
3/14/2005,111.24,111.24,111.24,111.24,8232
3/15/2005,103.17,103.17,103.17,103.17,9079
3/16/2005,110.29,110.29,110.29,110.29,6507
3/17/2005,107.71,107.71,107.71,107.71,7432
3/18/2005,106.70,106.70,106.70,106.70,9923
3/19/2005,101.30,101.30,101.30,101.30,9016
3/20/2005,101.25,101.25,101.25,101.25,7290
3/21/2005,106.09,106.09,106.09,106.09,1591
3/22/2005,109.38,109.38,109.38,109.38,2734
3/23/2005,101.94,101.94,101.94,101.94,9481
3/24/2005,109.14,109.14,109.14,109.14,7422
3/25/2005,103.06,103.06,103.06,103.06,8657
3/26/2005,107.13,107.13,107.13,107.13,10070
3/27/2005,107.86,107.86,107.86,107.86,10463
3/28/2005,109.87,109.87,109.87,109.87,7251
3/29/2005,105.69,105.69,105.69,105.69,6553
3/30/2005,102.22,102.22,102.22,102.22,9813
3/31/2005,103.51,103.51,103.51,103.51,3002
4/1/2005,107.11,107.11,107.11,107.11,7069
4/2/2005,100.48,100.48,100.48,100.48,8742
4/3/2005,109.98,109.98,109.98,109.98,5169
4/4/2005,107.98,107.98,107.98,107.98,10366
4/5/2005,100.82,100.82,100.82,100.82,2520
4/6/2005,100.16,100.16,100.16,100.16,7913
4/7/2005,103.21,103.21,103.21,103.21,7431
