DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,113.23,113.23,113.23,113.23,8605
1/2/2005,117.52,117.52,117.52,117.52,10459
1/3/2005,116.08,116.08,116.08,116.08,6616
1/4/2005,114.71,114.71,114.71,114.71,5162
1/5/2005,116.96,116.96,116.96,116.96,9825
1/6/2005,118.43,118.43,118.43,118.43,3553
1/7/2005,116.94,116.94,116.94,116.94,8186
1/8/2005,116.10,116.10,116.10,116.10,6966
1/9/2005,111.01,111.01,111.01,111.01,2553
1/10/2005,110.77,110.77,110.77,110.77,5096
1/11/2005,110.42,110.42,110.42,110.42,9827
1/12/2005,112.33,112.33,112.33,112.33,7077
1/13/2005,110.78,110.78,110.78,110.78,5096
1/14/2005,112.01,112.01,112.01,112.01,9745
1/15/2005,116.65,116.65,116.65,116.65,5716
1/16/2005,109.43,109.43,109.43,109.43,3611
1/17/2005,116.11,116.11,116.11,116.11,6502
1/18/2005,111.96,111.96,111.96,111.96,10636
1/19/2005,116.81,116.81,116.81,116.81,1869
1/20/2005,109.98,109.98,109.98,109.98,3299
1/21/2005,109.57,109.57,109.57,109.57,10080
1/22/2005,110.85,110.85,110.85,110.85,7870
1/23/2005,115.07,115.07,115.07,115.07,11392
1/24/2005,118.01,118.01,118.01,118.01,8968
1/25/2005,115.85,115.85,115.85,115.85,4634
1/26/2005,110.20,110.20,110.20,110.20,4408
1/27/2005,111.34,111.34,111.34,111.34,7905
1/28/2005,111.18,111.18,111.18,111.18,5448
1/29/2005,112.80,112.80,112.80,112.80,2594
1/30/2005,115.56,115.56,115.56,115.56,3236
1/31/2005,110.60,110.60,110.60,110.60,7189
2/1/2005,114.41,114.41,114.41,114.41,3776
2/2/2005,115.75,115.75,115.75,115.75,7292
2/3/2005,112.90,112.90,112.90,112.90,3048
2/4/2005,111.27,111.27,111.27,111.27,7789
2/5/2005,115.12,115.12,115.12,115.12,1497
2/6/2005,107.58,107.58,107.58,107.58,9467
2/7/2005,110.31,110.31,110.31,110.31,2647
2/8/2005,113.55,113.55,113.55,113.55,7040
2/9/2005,116.21,116.21,116.21,116.21,2440
2/10/2005,111.13,111.13,111.13,111.13,6223
2/11/2005,107.52,107.52,107.52,107.52,4731
2/12/2005,108.70,108.70,108.70,108.70,7609
2/13/2005,115.53,115.53,115.53,115.53,11438
2/14/2005,107.92,107.92,107.92,107.92,9173
2/15/2005,110.38,110.38,110.38,110.38,7175
2/16/2005,108.62,108.62,108.62,108.62,9776
2/17/2005,114.82,114.82,114.82,114.82,5741
2/18/2005,107.55,107.55,107.55,107.55,10109
2/19/2005,113.66,113.66,113.66,113.66,1478
