DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,112.56,112.56,112.56,112.56,1238
1/2/2005,119.48,119.48,119.48,119.48,10275
1/3/2005,113.46,113.46,113.46,113.46,7375
1/4/2005,115.83,115.83,115.83,115.83,8803
1/5/2005,119.59,119.59,119.59,119.59,11600
1/6/2005,119.00,119.00,119.00,119.00,1190
1/7/2005,112.42,112.42,112.42,112.42,8544
1/8/2005,118.37,118.37,118.37,118.37,1539
1/9/2005,114.68,114.68,114.68,114.68,1835
1/10/2005,114.40,114.40,114.40,114.40,5148
1/11/2005,112.97,112.97,112.97,112.97,5874
1/12/2005,119.32,119.32,119.32,119.32,10142
1/13/2005,116.41,116.41,116.41,116.41,6519
1/14/2005,111.93,111.93,111.93,111.93,2686
1/15/2005,118.72,118.72,118.72,118.72,11397
1/16/2005,116.72,116.72,116.72,116.72,1868
1/17/2005,119.21,119.21,119.21,119.21,10133
1/18/2005,116.04,116.04,116.04,116.04,4294
1/19/2005,115.86,115.86,115.86,115.86,6140
1/20/2005,114.86,114.86,114.86,114.86,6432
1/21/2005,115.44,115.44,115.44,115.44,6696
1/22/2005,110.93,110.93,110.93,110.93,4326
1/23/2005,117.07,117.07,117.07,117.07,5736
1/24/2005,110.23,110.23,110.23,110.23,4189
1/25/2005,114.55,114.55,114.55,114.55,4009
1/26/2005,116.99,116.99,116.99,116.99,10061
1/27/2005,110.04,110.04,110.04,110.04,3191
1/28/2005,110.92,110.92,110.92,110.92,8874
1/29/2005,108.57,108.57,108.57,108.57,2063
1/30/2005,109.66,109.66,109.66,109.66,9211
1/31/2005,111.53,111.53,111.53,111.53,5242
2/1/2005,115.77,115.77,115.77,115.77,1158
2/2/2005,109.95,109.95,109.95,109.95,9346
2/3/2005,107.57,107.57,107.57,107.57,4948
2/4/2005,107.88,107.88,107.88,107.88,6365
2/5/2005,110.79,110.79,110.79,110.79,1108
2/6/2005,111.90,111.90,111.90,111.90,10631
2/7/2005,114.34,114.34,114.34,114.34,9262
2/8/2005,109.36,109.36,109.36,109.36,7327
2/9/2005,106.64,106.64,106.64,106.64,3306
2/10/2005,109.99,109.99,109.99,109.99,10119
2/11/2005,111.88,111.88,111.88,111.88,7608
2/12/2005,107.17,107.17,107.17,107.17,9538
2/13/2005,114.90,114.90,114.90,114.90,9077
2/14/2005,111.49,111.49,111.49,111.49,10034
2/15/2005,108.16,108.16,108.16,108.16,6490
2/16/2005,108.57,108.57,108.57,108.57,8360
2/17/2005,106.71,106.71,106.71,106.71,3201
2/18/2005,112.40,112.40,112.40,112.40,3147
2/19/2005,105.92,105.92,105.92,105.92,10486
2/20/2005,109.12,109.12,109.12,109.12,8403
2/21/2005,107.28,107.28,107.28,107.28,1502
2/22/2005,113.66,113.66,113.66,113.66,9775
2/23/2005,107.92,107.92,107.92,107.92,3130
2/24/2005,108.89,108.89,108.89,108.89,5771
2/25/2005,109.23,109.23,109.23,109.23,5134
2/26/2005,104.88,104.88,104.88,104.88,9859
2/27/2005,108.47,108.47,108.47,108.47,5423
2/28/2005,112.19,112.19,112.19,112.19,2693
3/1/2005,112.38,112.38,112.38,112.38,4607
3/2/2005,112.73,112.73,112.73,112.73,3495
3/3/2005,111.57,111.57,111.57,111.57,2678
3/4/2005,105.97,105.97,105.97,105.97,8689
3/5/2005,109.83,109.83,109.83,109.83,8347
3/6/2005,110.87,110.87,110.87,110.87,6320
3/7/2005,103.28,103.28,103.28,103.28,1549
3/8/2005,107.87,107.87,107.87,107.87,1187
3/9/2005,110.41,110.41,110.41,110.41,7177
3/10/2005,108.79,108.79,108.79,108.79,6092
3/11/2005,109.41,109.41,109.41,109.41,3610
3/12/2005,107.27,107.27,107.27,107.27,7509
3/13/2005,104.87,104.87,104.87,104.87,1888
3/14/2005,105.52,105.52,105.52,105.52,8969
3/15/2005,106.26,106.26,106.26,106.26,4569
3/16/2005,104.26,104.26,104.26,104.26,7403
3/17/2005,105.04,105.04,105.04,105.04,6302
3/18/2005,104.40,104.40,104.40,104.40,7935
3/19/2005,101.66,101.66,101.66,101.66,2643
3/20/2005,110.12,110.12,110.12,110.12,1982
3/21/2005,108.52,108.52,108.52,108.52,2170
3/22/2005,102.42,102.42,102.42,102.42,6658
3/23/2005,104.84,104.84,104.84,104.84,9855
3/24/2005,104.81,104.81,104.81,104.81,5345
3/25/2005,109.36,109.36,109.36,109.36,1859
3/26/2005,101.80,101.80,101.80,101.80,8856
3/27/2005,108.40,108.40,108.40,108.40,4444
3/28/2005,104.68,104.68,104.68,104.68,7014
3/29/2005,108.55,108.55,108.55,108.55,3582
3/30/2005,109.67,109.67,109.67,109.67,8444
3/31/2005,108.03,108.03,108.03,108.03,5510
4/1/2005,103.52,103.52,103.52,103.52,3934
4/2/2005,104.77,104.77,104.77,104.77,2200
4/3/2005,101.67,101.67,101.67,101.67,5592
4/4/2005,107.52,107.52,107.52,107.52,8817
4/5/2005,109.72,109.72,109.72,109.72,7242
4/6/2005,107.09,107.09,107.09,107.09,6425
4/7/2005,107.57,107.57,107.57,107.57,7100
4/8/2005,101.01,101.01,101.01,101.01,9293
4/9/2005,102.70,102.70,102.70,102.70,4313
4/10/2005,106.79,106.79,106.79,106.79,9931
4/11/2005,109.64,109.64,109.64,109.64,4824
4/12/2005,102.51,102.51,102.51,102.51,4818
4/13/2005,108.97,108.97,108.97,108.97,1199
4/14/2005,101.39,101.39,101.39,101.39,7199
4/15/2005,109.26,109.26,109.26,109.26,8740
4/16/2005,102.57,102.57,102.57,102.57,2462
4/17/2005,103.31,103.31,103.31,103.31,3719
4/18/2005,107.95,107.95,107.95,107.95,9176
4/19/2005,101.72,101.72,101.72,101.72,3560
4/20/2005,108.14,108.14,108.14,108.14,9840
4/21/2005,107.44,107.44,107.44,107.44,1719
4/22/2005,101.49,101.49,101.49,101.49,5582
4/23/2005,101.95,101.95,101.95,101.95,3059
4/24/2005,106.40,106.40,106.40,106.40,8724
4/25/2005,105.90,105.90,105.90,105.90,9637
4/26/2005,110.58,110.58,110.58,110.58,6746
4/27/2005,101.41,101.41,101.41,101.41,8721
4/28/2005,105.71,105.71,105.71,105.71,9937
4/29/2005,101.56,101.56,101.56,101.56,1320
4/30/2005,103.27,103.27,103.27,103.27,2169
5/1/2005,104.76,104.76,104.76,104.76,1571
5/2/2005,109.98,109.98,109.98,109.98,2859
5/3/2005,105.01,105.01,105.01,105.01,6196
5/4/2005,103.78,103.78,103.78,103.78,5189
5/5/2005,109.89,109.89,109.89,109.89,3626
5/6/2005,109.24,109.24,109.24,109.24,10815
5/7/2005,107.42,107.42,107.42,107.42,8486
5/8/2005,103.92,103.92,103.92,103.92,9353
5/9/2005,104.67,104.67,104.67,104.67,8060
5/10/2005,104.72,104.72,104.72,104.72,7226
5/11/2005,106.49,106.49,106.49,106.49,4153
5/12/2005,103.76,103.76,103.76,103.76,1141
5/13/2005,110.34,110.34,110.34,110.34,7724
5/14/2005,103.44,103.44,103.44,103.44,5275
5/15/2005,110.79,110.79,110.79,110.79,9417
5/16/2005,110.54,110.54,110.54,110.54,2211
5/17/2005,103.49,103.49,103.49,103.49,7141
5/18/2005,108.49,108.49,108.49,108.49,7378
5/19/2005,105.19,105.19,105.19,105.19,9888
5/20/2005,104.70,104.70,104.70,104.70,6701
5/21/2005,113.48,113.48,113.48,113.48,2497
5/22/2005,113.37,113.37,113.37,113.37,3855
5/23/2005,105.25,105.25,105.25,105.25,1052
5/24/2005,104.09,104.09,104.09,104.09,3747
5/25/2005,110.65,110.65,110.65,110.65,7082
5/26/2005,111.08,111.08,111.08,111.08,4221
5/27/2005,112.27,112.27,112.27,112.27,6736
5/28/2005,111.72,111.72,111.72,111.72,1452
5/29/2005,114.04,114.04,114.04,114.04,9922
5/30/2005,108.93,108.93,108.93,108.93,7952
5/31/2005,109.79,109.79,109.79,109.79,8674
6/1/2005,111.81,111.81,111.81,111.81,1118
6/2/2005,110.45,110.45,110.45,110.45,7510
6/3/2005,115.05,115.05,115.05,115.05,10584
6/4/2005,108.19,108.19,108.19,108.19,6491
6/5/2005,112.99,112.99,112.99,112.99,4519
6/6/2005,112.33,112.33,112.33,112.33,7751
6/7/2005,113.02,113.02,113.02,113.02,4069
6/8/2005,110.08,110.08,110.08,110.08,9687
6/9/2005,115.39,115.39,115.39,115.39,9231
6/10/2005,113.39,113.39,113.39,113.39,9071
6/11/2005,115.07,115.07,115.07,115.07,3222
6/12/2005,108.63,108.63,108.63,108.63,5432
6/13/2005,110.51,110.51,110.51,110.51,5857
6/14/2005,116.80,116.80,116.80,116.80,6307
6/15/2005,114.71,114.71,114.71,114.71,4474
6/16/2005,112.95,112.95,112.95,112.95,5309
6/17/2005,109.10,109.10,109.10,109.10,3055
6/18/2005,112.68,112.68,112.68,112.68,10705
6/19/2005,115.67,115.67,115.67,115.67,6131
6/20/2005,108.71,108.71,108.71,108.71,1848
6/21/2005,108.75,108.75,108.75,108.75,1849
6/22/2005,117.26,117.26,117.26,117.26,4573
6/23/2005,115.38,115.38,115.38,115.38,2308
6/24/2005,117.42,117.42,117.42,117.42,5401
6/25/2005,115.36,115.36,115.36,115.36,1615
6/26/2005,118.55,118.55,118.55,118.55,7587
6/27/2005,109.19,109.19,109.19,109.19,7643
6/28/2005,118.49,118.49,118.49,118.49,5806
6/29/2005,117.47,117.47,117.47,117.47,1645
6/30/2005,112.30,112.30,112.30,112.30,5727
7/1/2005,118.86,118.86,118.86,118.86,9153
7/2/2005,117.60,117.60,117.60,117.60,5174
7/3/2005,117.38,117.38,117.38,117.38,3287
7/4/2005,114.64,114.64,114.64,114.64,5961
7/5/2005,117.58,117.58,117.58,117.58,5526
7/6/2005,110.59,110.59,110.59,110.59,5087
7/7/2005,116.82,116.82,116.82,116.82,7243
7/8/2005,117.01,117.01,117.01,117.01,8893
7/9/2005,112.86,112.86,112.86,112.86,9593
7/10/2005,117.31,117.31,117.31,117.31,3519
7/11/2005,115.77,115.77,115.77,115.77,6715
7/12/2005,118.09,118.09,118.09,118.09,8384
7/13/2005,113.35,113.35,113.35,113.35,10542
7/14/2005,113.81,113.81,113.81,113.81,5804
7/15/2005,112.52,112.52,112.52,112.52,1463
7/16/2005,111.09,111.09,111.09,111.09,8332
7/17/2005,111.62,111.62,111.62,111.62,7143
7/18/2005,111.22,111.22,111.22,111.22,4115
7/19/2005,112.53,112.53,112.53,112.53,6302
7/20/2005,115.30,115.30,115.30,115.30,6226
7/21/2005,115.94,115.94,115.94,115.94,5449
7/22/2005,116.02,116.02,116.02,116.02,3829
7/23/2005,119.43,119.43,119.43,119.43,7285
7/24/2005,118.87,118.87,118.87,118.87,5944
7/25/2005,119.36,119.36,119.36,119.36,3462
7/26/2005,111.21,111.21,111.21,111.21,1112
7/27/2005,112.84,112.84,112.84,112.84,2031
7/28/2005,118.48,118.48,118.48,118.48,5569
7/29/2005,119.02,119.02,119.02,119.02,2738
7/30/2005,110.08,110.08,110.08,110.08,9687
7/31/2005,117.80,117.80,117.80,117.80,1649
8/1/2005,111.70,111.70,111.70,111.70,8713
8/2/2005,112.56,112.56,112.56,112.56,4840
8/3/2005,111.88,111.88,111.88,111.88,2238
8/4/2005,114.00,114.00,114.00,114.00,5472
8/5/2005,114.17,114.17,114.17,114.17,9248
8/6/2005,112.26,112.26,112.26,112.26,3705
8/7/2005,115.43,115.43,115.43,115.43,2886
8/8/2005,118.43,118.43,118.43,118.43,7106
8/9/2005,116.32,116.32,116.32,116.32,9189
8/10/2005,109.22,109.22,109.22,109.22,10266
8/11/2005,113.95,113.95,113.95,113.95,1481
8/12/2005,117.75,117.75,117.75,117.75,2237
8/13/2005,112.76,112.76,112.76,112.76,1804
8/14/2005,115.79,115.79,115.79,115.79,8337
8/15/2005,112.12,112.12,112.12,112.12,2130
8/16/2005,112.95,112.95,112.95,112.95,7794
8/17/2005,114.84,114.84,114.84,114.84,6660
8/18/2005,110.04,110.04,110.04,110.04,9353
8/19/2005,117.35,117.35,117.35,117.35,7158
8/20/2005,110.99,110.99,110.99,110.99,8879
8/21/2005,117.43,117.43,117.43,117.43,6693
8/22/2005,114.69,114.69,114.69,114.69,4588
8/23/2005,114.31,114.31,114.31,114.31,1486
8/24/2005,111.75,111.75,111.75,111.75,8046
8/25/2005,111.82,111.82,111.82,111.82,4697
8/26/2005,110.93,110.93,110.93,110.93,3772
8/27/2005,115.03,115.03,115.03,115.03,10237
8/28/2005,111.87,111.87,111.87,111.87,2797
8/29/2005,114.92,114.92,114.92,114.92,3218
8/30/2005,115.79,115.79,115.79,115.79,2895
8/31/2005,109.86,109.86,109.86,109.86,8569
9/1/2005,106.34,106.34,106.34,106.34,4679
9/2/2005,108.98,108.98,108.98,108.98,7302
9/3/2005,111.44,111.44,111.44,111.44,1894
9/4/2005,115.09,115.09,115.09,115.09,2072
9/5/2005,111.42,111.42,111.42,111.42,2785
9/6/2005,109.54,109.54,109.54,109.54,3615
9/7/2005,114.49,114.49,114.49,114.49,11335
9/8/2005,107.98,107.98,107.98,107.98,6586
9/9/2005,108.68,108.68,108.68,108.68,4782
9/10/2005,110.61,110.61,110.61,110.61,1438
9/11/2005,106.53,106.53,106.53,106.53,1172
9/12/2005,111.21,111.21,111.21,111.21,3114
9/13/2005,112.34,112.34,112.34,112.34,9100
9/14/2005,103.99,103.99,103.99,103.99,1352
9/15/2005,113.65,113.65,113.65,113.65,8751
9/16/2005,109.76,109.76,109.76,109.76,2634
9/17/2005,107.49,107.49,107.49,107.49,3225
9/18/2005,108.13,108.13,108.13,108.13,4433
9/19/2005,103.33,103.33,103.33,103.33,1550
9/20/2005,107.62,107.62,107.62,107.62,4628
9/21/2005,110.22,110.22,110.22,110.22,4850
9/22/2005,110.25,110.25,110.25,110.25,3418
9/23/2005,110.88,110.88,110.88,110.88,6763
9/24/2005,111.75,111.75,111.75,111.75,6481
9/25/2005,110.89,110.89,110.89,110.89,3881
9/26/2005,110.20,110.20,110.20,110.20,6722
9/27/2005,107.70,107.70,107.70,107.70,4308
9/28/2005,107.40,107.40,107.40,107.40,1181
9/29/2005,108.62,108.62,108.62,108.62,2064
9/30/2005,109.85,109.85,109.85,109.85,8788
10/1/2005,102.38,102.38,102.38,102.38,9419
10/2/2005,102.54,102.54,102.54,102.54,8921
10/3/2005,106.87,106.87,106.87,106.87,3741
10/4/2005,109.77,109.77,109.77,109.77,8233
10/5/2005,106.30,106.30,106.30,106.30,10205
10/6/2005,106.61,106.61,106.61,106.61,4265
10/7/2005,110.15,110.15,110.15,110.15,3415
10/8/2005,103.91,103.91,103.91,103.91,8728
10/9/2005,103.44,103.44,103.44,103.44,5276
