DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
1/1/2005,117.02,117.02,117.02,117.02,3511
1/2/2005,110.95,110.95,110.95,110.95,9209
1/3/2005,111.26,111.26,111.26,111.26,6453
1/4/2005,115.24,115.24,115.24,115.24,2766
1/5/2005,111.44,111.44,111.44,111.44,7467
1/6/2005,112.74,112.74,112.74,112.74,4284
1/7/2005,119.32,119.32,119.32,119.32,4296
1/8/2005,119.39,119.39,119.39,119.39,8476
1/9/2005,117.11,117.11,117.11,117.11,10891
1/10/2005,111.68,111.68,111.68,111.68,3127
1/11/2005,110.52,110.52,110.52,110.52,10389
1/12/2005,109.89,109.89,109.89,109.89,5275
1/13/2005,110.34,110.34,110.34,110.34,3862
1/14/2005,117.84,117.84,117.84,117.84,1532
1/15/2005,118.90,118.90,118.90,118.90,2378
1/16/2005,113.21,113.21,113.21,113.21,8151
1/17/2005,110.22,110.22,110.22,110.22,7605
1/18/2005,111.93,111.93,111.93,111.93,3806
1/19/2005,116.53,116.53,116.53,116.53,5827
1/20/2005,114.37,114.37,114.37,114.37,9607
1/21/2005,114.62,114.62,114.62,114.62,5960
1/22/2005,112.02,112.02,112.02,112.02,1232
1/23/2005,109.27,109.27,109.27,109.27,1530
1/24/2005,110.32,110.32,110.32,110.32,6840
1/25/2005,108.63,108.63,108.63,108.63,1738
1/26/2005,112.39,112.39,112.39,112.39,7755
1/27/2005,108.47,108.47,108.47,108.47,7267
1/28/2005,116.81,116.81,116.81,116.81,9111
1/29/2005,110.09,110.09,110.09,110.09,7706
1/30/2005,115.40,115.40,115.40,115.40,9809
1/31/2005,114.89,114.89,114.89,114.89,6089
2/1/2005,109.80,109.80,109.80,109.80,1427
2/2/2005,110.15,110.15,110.15,110.15,6940
2/3/2005,109.63,109.63,109.63,109.63,3837
2/4/2005,107.47,107.47,107.47,107.47,7631
2/5/2005,116.59,116.59,116.59,116.59,4081
2/6/2005,110.99,110.99,110.99,110.99,4773
2/7/2005,113.18,113.18,113.18,113.18,7243
2/8/2005,112.96,112.96,112.96,112.96,1130
2/9/2005,110.25,110.25,110.25,110.25,1213
2/10/2005,107.60,107.60,107.60,107.60,3443
2/11/2005,106.58,106.58,106.58,106.58,9379
2/12/2005,113.26,113.26,113.26,113.26,8381
2/13/2005,112.68,112.68,112.68,112.68,5634
2/14/2005,113.81,113.81,113.81,113.81,6373
2/15/2005,106.27,106.27,106.27,106.27,1594
2/16/2005,112.52,112.52,112.52,112.52,8102
2/17/2005,106.48,106.48,106.48,106.48,1810
2/18/2005,107.79,107.79,107.79,107.79,3773
2/19/2005,112.54,112.54,112.54,112.54,5739
2/20/2005,113.16,113.16,113.16,113.16,10071
2/21/2005,110.32,110.32,110.32,110.32,4303
2/22/2005,105.74,105.74,105.74,105.74,2115
2/23/2005,107.00,107.00,107.00,107.00,7276
2/24/2005,104.31,104.31,104.31,104.31,3442
2/25/2005,105.40,105.40,105.40,105.40,2846
2/26/2005,106.94,106.94,106.94,106.94,8020
2/27/2005,110.96,110.96,110.96,110.96,5659
2/28/2005,108.12,108.12,108.12,108.12,4325
3/1/2005,106.66,106.66,106.66,106.66,6186
3/2/2005,112.49,112.49,112.49,112.49,8887
3/3/2005,107.92,107.92,107.92,107.92,5936
3/4/2005,109.24,109.24,109.24,109.24,9723
3/5/2005,108.61,108.61,108.61,108.61,7929
3/6/2005,105.24,105.24,105.24,105.24,6209
3/7/2005,106.01,106.01,106.01,106.01,4347
3/8/2005,105.02,105.02,105.02,105.02,9662
3/9/2005,104.21,104.21,104.21,104.21,3126
3/10/2005,109.02,109.02,109.02,109.02,8068
3/11/2005,109.63,109.63,109.63,109.63,6906
3/12/2005,106.50,106.50,106.50,106.50,1278
3/13/2005,106.21,106.21,106.21,106.21,6266
3/14/2005,105.47,105.47,105.47,105.47,9282
3/15/2005,109.21,109.21,109.21,109.21,10702
3/16/2005,111.19,111.19,111.19,111.19,7672
3/17/2005,107.67,107.67,107.67,107.67,10013
3/18/2005,110.83,110.83,110.83,110.83,3214
3/19/2005,106.55,106.55,106.55,106.55,1598
3/20/2005,105.18,105.18,105.18,105.18,1472
3/21/2005,107.95,107.95,107.95,107.95,3346
3/22/2005,106.30,106.30,106.30,106.30,6272
